from,to,distance,distance normalised by mean labelledImageArea
2,3,23.368711091356698,1.1476287761061252
2,4,20.29868134075357,0.9769813402305263
2,5,23.5146968418328,1.217905814566036
3,5,20.92369428795639,1.1190519421423162
4,5,21.32953659116173,1.1139249676490064
4,12,24.023044832116543,1.2672743441417622
5,12,20.823777156600368,1.2013698255816294
5,13,22.274676111974642,1.231075007000115
5,15,23.886540363862263,1.4865408934799982
9,15,19.93967518047601,1.1540280622078776
9,17,21.20974180522825,1.0903761161336292
12,13,14.95088227474545,0.8356759355609105
12,28,21.6624172793939,1.2126673812281894
13,15,17.750953396323855,1.06495321479065
13,28,23.67016206923529,1.2724450323600816
13,29,20.66692586923598,1.0705854556831724
15,17,21.544120083966234,1.2684442476063142
17,29,27.795169731329363,1.4197031944464042
17,32,28.48997561515471,1.3398400131604231
27,34,24.34779654467292,1.140093463023864
28,29,22.241331383621368,1.1536556007646086
29,39,23.500915866057145,1.1201337301313732
32,49,25.69195913209706,1.1913540903845157
39,43,19.642058334551763,0.9644438433360583
39,53,27.939717583034525,1.2465104479865834
39,54,22.546488364621485,1.1353123719177802
43,51,19.973845526886873,1.0498944920382018
43,54,17.573692463837535,0.971660140046403
49,55,26.302533306081045,1.1330745799230417
51,54,19.09018828371394,1.0329663496577413
51,60,26.902826362257787,1.4479626668397476
53,54,27.154262466566458,1.333378754006087
53,55,24.318831821552024,0.9902064443484506
53,59,15.971561891112707,0.8363944113376734
53,69,33.14635871032257,1.471664926218835
54,59,19.294618982784844,1.2044207664923874
54,60,18.403395696204274,1.0445949284032876
55,69,23.21012939233248,0.9574108161847669
55,75,31.829639294105537,1.312445009628669
59,60,13.654342950740041,0.846321355484158
59,71,28.49986474461579,1.470862530633926
60,71,29.33098152617953,1.4157991709063227
69,71,17.115014060026862,0.7519318248479722
69,75,24.52799557112977,1.1054784751344342
69,76,24.921898651295894,1.196388847659233
71,76,26.453777256809566,1.233172606435571
75,76,25.096264987805814,1.2041158000768446
