from,to,distance,distance normalised by mean labelledImageArea
5,7,26.400765462364514,1.0534458191795815
5,18,31.501503014910327,1.314563314179737
7,18,26.162891608552528,1.0795254081315007
11,31,38.49957847721543,1.2493762082603974
11,34,45.84520673015403,1.4471787178851923
11,36,29.307021311748795,1.1538587723626992
18,34,29.792422467915536,1.0596862960616136
31,36,30.62109784979254,1.2152954287564335
31,39,44.41093532870756,1.4350961424079525
31,41,29.996267406817637,1.0226219933207386
34,38,34.12431309984546,1.098792238726562
34,51,39.5016608827004,1.2546517742456431
34,52,34.767769902574294,1.1674186820642685
36,41,26.429266971000796,1.1208938241440884
36,51,27.90750387673888,1.1093915927697664
38,48,24.33176645030657,0.9938970177460329
38,52,32.30256255115323,1.1391224975835361
39,59,28.725125765308924,0.9547656861177729
41,51,30.93152363472629,1.0557657048957274
41,65,36.97435228501381,1.182461777595735
41,66,34.79085678669525,1.2180612008967946
45,48,19.343363606853913,0.7404220648310254
45,70,47.43338000628268,1.5727341516785165
45,73,39.4497682609494,1.4405464691359624
51,65,34.0372140216135,1.0481182127775994
51,68,35.861942034372696,1.1484937262756765
52,68,41.47177463142227,1.4054491058397351
52,70,30.872850972564684,1.1281421196172488
52,71,39.390643153061255,1.4036680134989097
59,66,28.60911039788472,0.985809667515247
65,66,29.931575354923627,0.9408636855084318
65,68,32.72696512243646,0.9892743696193764
65,75,40.0047906922542,1.2550677864800506
65,80,30.39343706769062,1.017490009863379
66,75,35.28520547441233,1.2073937710169813
68,71,22.605952292556065,0.7406345228368413
68,80,31.818633235832255,1.1161411266517551
68,89,42.48628974172904,1.449662232823675
70,71,29.32821552436282,1.0306104790449806
70,73,22.724791481905033,0.9189420511244694
70,87,36.78612651855219,1.2785559765398797
71,87,33.349905165618836,1.1330045194097575
71,89,40.59859690968372,1.4576474021544878
71,91,48.123406655330406,1.5048254285701184
73,86,24.42309132157452,0.9753671651435409
75,84,28.81180761676757,1.013840338179967
75,92,37.94310954172507,1.305604847183144
75,93,42.48273925090499,1.4755275731296122
80,89,25.713424455376398,1.003318441668947
80,92,29.796281120992983,1.109772520094189
84,93,32.92277852144313,1.1799033273250317
86,87,37.94181404964335,1.306580696673152
86,102,37.978797787718285,1.2962320045312457
87,91,33.448482387502914,1.0368546880947715
87,99,34.839998374703534,1.1084465282287068
89,91,28.213541415047388,0.9153651258790311
89,92,29.534944442369657,1.0663608084555538
91,99,27.730207587510872,0.8197897958792091
92,110,32.940060983702544,1.23055850569846
99,102,31.18717652596651,0.9846897645385119
