Label,Value,Area (µm²),Center_X,Center_Y,Center_Z
1920,0.0,pavement cell,-15.1299,5.40056,17.4376
1856,3.0,peripheral cells,-27.4676,27.7563,8.69742
1824,3.0,peripheral cells,14.1829,-27.9095,11.2266
1936,0.0,pavement cell,-12.7435,19.7626,15.5217
1872,0.0,pavement cell,0.857391,28.0507,13.6259
1744,0.0,pavement cell,6.99664,-15.6931,17.0387
1712,0.0,pavement cell,-17.9337,10.8573,16.1908
1672,0.0,pavement cell,-34.3152,-11.5069,9.29248
1928,3.0,peripheral cells,23.3348,-18.3993,12.7645
1864,0.0,pavement cell,-25.5903,-22.2325,10.624
1736,0.0,pavement cell,-8.01184,14.9473,17.2904
1960,3.0,peripheral cells,-5.65701,32.9957,11.6095
1896,0.0,pavement cell,-20.3523,15.3794,14.734
1816,3.0,peripheral cells,4.36503,33.4995,10.5387
1880,0.0,pavement cell,18.4565,-9.63587,15.9353
1752,0.0,pavement cell,-4.75473,-21.6636,15.6747
2008,3.0,peripheral cells,23.3167,13.8977,13.4024
1720,0.0,pavement cell,-17.4142,21.5321,14.1406
1912,0.0,pavement cell,19.6776,11.6967,15.1024
1784,3.0,peripheral cells,9.25408,28.9015,12.201
1796,3.0,peripheral cells,-38.0715,0.937014,7.26207
1668,0.0,pavement cell,-35.8994,-16.0513,6.84346
1860,0.0,pavement cell,1.88392,7.99566,18.4866
1956,0.0,pavement cell,-9.67414,-18.4905,16.2297
1892,0.0,pavement cell,-20.6452,-27.5611,9.98908
1940,0.0,pavement cell,3.97025,-19.0285,16.4637
1876,3.0,peripheral cells,-23.2291,-37.7633,4.1711
1844,0.0,pavement cell,2.08667,-2.18763,18.6704
1908,0.0,pavement cell,21.5675,-4.12802,15.3375
1804,0.0,pavement cell,11.2126,1.4129,17.7711
1932,0.0,pavement cell,-12.6423,-7.42622,17.7318
1740,3.0,peripheral cells,8.44083,-31.0478,10.2499
1836,3.0,peripheral cells,-31.0579,-27.2057,5.42113
1708,0.0,pavement cell,-6.30123,21.0762,16.0081
1772,0.0,pavement cell,-1.42992,15.3159,17.541
1692,0.0,pavement cell,15.9122,9.21604,16.3536
1948,0.0,pavement cell,25.3071,-0.719659,14.1013
1884,0.0,pavement cell,18.015,2.39276,16.2887
1852,0.0,pavement cell,-26.9884,-4.93341,14.1792
1724,0.0,pavement cell,-13.946,-21.489,14.5605
1788,3.0,peripheral cells,-40.3363,4.80775,4.64564
1794,3.0,peripheral cells,-37.1312,-23.7826,2.60799
1666,0.0,pavement cell,-2.74975,-30.2541,11.621
1922,3.0,peripheral cells,-13.6054,29.5499,12.4597
1858,0.0,pavement cell,16.5989,-3.97435,16.6736
1954,0.0,pavement cell,-7.38115,-31.8286,10.4112
1890,0.0,pavement cell,-3.79786,6.32945,18.6662
1762,0.0,pavement cell,-1.25324,-6.56956,18.5161
1810,0.0,pavement cell,-34.3095,14.5989,8.10877
2002,3.0,peripheral cells,19.8338,19.5977,13.1502
1842,0.0,pavement cell,-2.29535,-17.4483,17.0279
1714,0.0,pavement cell,-4.59254,24.9357,14.9026
1906,0.0,pavement cell,-18.2052,-31.2274,8.83438
1802,0.0,pavement cell,9.74146,-2.67596,17.9733
1930,0.0,pavement cell,23.6621,6.17323,14.3976
1706,0.0,pavement cell,-20.3715,-34.9899,6.28774
1642,0.0,pavement cell,6.56131,9.45429,17.9833
1898,3.0,peripheral cells,31.1369,-8.39156,10.7701
1818,0.0,pavement cell,2.31338,-30.6255,11.2601
1690,3.0,peripheral cells,-28.6984,-32.8247,4.16455
1946,3.0,peripheral cells,26.5641,-14.927,12.274
1882,0.0,pavement cell,-23.6165,20.9842,12.3859
1850,0.0,pavement cell,-28.1683,-16.2481,11.6826
1798,0.0,pavement cell,12.5895,-25.2865,13.0438
1926,3.0,peripheral cells,5.07348,-35.8549,7.08487
