Label,Value,Area (µm²),Center_X,Center_Y,Center_Z
842752,0.0,pavement cell,19.9188,-65.3479,1
256,0.0,pavement cell,62.047,94.703,1
128,0.0,pavement cell,-119.625,-167.756,1
384,0.0,pavement cell,-188.359,70.9302,1
64,0.0,pavement cell,-81.5431,-49.1685,1
320,0.0,pavement cell,-22.8009,15.222,1
192,0.0,pavement cell,26.2146,-33.6568,1
448,0.0,pavement cell,-159.479,108.217,1
160,3.0,peripheral cells,7.7449,-160.845,1
416,3.0,peripheral cells,-180.866,-193.257,1
96,0.0,pavement cell,-133.883,-118.691,1
352,0.0,pavement cell,-76.599,112.681,1
842720,1.0,guard cell,-134.813,78.8079,1
16,0.0,pavement cell,-124.192,50.9283,1
272,3.0,peripheral cells,121.968,102.917,1
144,3.0,peripheral cells,-23.8389,-174.867,1
400,3.0,peripheral cells,135.783,79.6405,1
80,2.0,small cells,-39.1894,-80.6271,1
208,2.0,small cells,44.5591,-86.1004,1
842704,2.0,small cells,-200.394,-93.9693,1
304,2.0,small cells,23.0938,46.8547,1
176,0.0,pavement cell,-15.1203,-24.2134,1
432,3.0,peripheral cells,-109.481,147.053,1
240,2.0,small cells,111.967,3.29603,1
842736,1.0,guard cell,61.25,42.5585,1
842760,1.0,guard cell,-69.1495,-8.96248,1
264,1.0,guard cell,51.5182,83.6769,1
136,0.0,pavement cell,-89.2471,-187.886,1
392,0.0,pavement cell,-161.143,-182.42,1
72,0.0,pavement cell,-22.7866,-57.2037,1
200,0.0,pavement cell,62.0217,-44.9032,1
456,0.0,pavement cell,90.5666,55.9131,1
842696,3.0,peripheral cells,-184.772,-116.801,1
40,0.0,pavement cell,-121.405,-43.4985,1
842792,1.0,guard cell,-40.0565,-123.045,1
296,0.0,pavement cell,-5.41349,77.8733,1
168,1.0,guard cell,6.33,-107.396,1
360,0.0,pavement cell,-38.0243,101.969,1
232,0.0,pavement cell,105.901,39.7375,1
488,0.0,pavement cell,-45.8001,139.661,1
842728,1.0,guard cell,-67.6214,131.922,1
842776,3.0,peripheral cells,-198.346,-35.049,1
152,2.0,small cells,-134.477,-175.707,1
408,3.0,peripheral cells,86.7844,-66.6152,1
88,0.0,pavement cell,-145.363,-107.175,1
344,2.0,small cells,-79.273,47.7108,1
216,2.0,small cells,0.410338,2.07541,1
472,0.0,pavement cell,-102.728,92.7633,1
842712,1.0,guard cell,-157.475,18.4989,1
56,0.0,pavement cell,-169.291,-123.534,1
312,0.0,pavement cell,-51.2854,24.0075,1
440,3.0,peripheral cells,-105.032,-24.6482,1
120,2.0,small cells,-35.0904,-129.669,1
248,1.0,guard cell,149.284,47.7447,1
842744,3.0,peripheral cells,8.2955,161.3,1
4,3.0,peripheral cells,-190.898,17.2517,1
842756,1.0,guard cell,73.3848,-41.3232,1
132,0.0,pavement cell,-103.089,-162.311,1
388,0.0,pavement cell,40.8445,-106.718,1
68,0.0,pavement cell,-59.5571,-47.3439,1
842692,1.0,guard cell,-131.749,-151.74,1
292,0.0,pavement cell,11.1772,115.987,1
164,2.0,small cells,-6.53047,-106.191,1
420,2.0,small cells,-179.815,-181.438,1
100,2.0,small cells,-109.692,-120.874,1
356,1.0,guard cell,-66.9398,87.3291,1
228,2.0,small cells,78.0393,16.7389,1
484,3.0,peripheral cells,-30.9167,130.9,1
842724,2.0,small cells,-127.483,132.467,1
20,0.0,pavement cell,-105.797,28.9216,1
842772,0.0,pavement cell,-150.478,36.8432,1
276,3.0,peripheral cells,65.998,166.745,1
148,3.0,peripheral cells,-62.4174,-195.093,1
404,3.0,peripheral cells,168.45,36.1614,1
212,0.0,pavement cell,53.5902,12.049,1
468,0.0,pavement cell,-172.479,-167.184,1
842708,1.0,guard cell,-155.477,-18.2471,1
52,0.0,pavement cell,-59.9699,-12.1915,1
180,0.0,pavement cell,8.85427,-24.5579,1
436,2.0,small cells,-45.8725,120.391,1
116,0.0,pavement cell,-48.9515,-108.326,1
372,0.0,pavement cell,-128.87,116.561,1
244,3.0,peripheral cells,108.1,-41.5613,1
842740,1.0,guard cell,89.5457,122.202,1
12,0.0,pavement cell,-144.813,-6.7048,1
842764,1.0,guard cell,-105.656,115.796,1
140,0.0,pavement cell,-49.7588,-170.721,1
396,3.0,peripheral cells,-119.793,-202.22,1
76,0.0,pavement cell,-31.3996,-67.7174,1
332,0.0,pavement cell,-115.282,63.464,1
204,3.0,peripheral cells,97.3443,-52.0436,1
460,0.0,pavement cell,45.6125,-1.62146,1
842700,1.0,guard cell,-96.7361,-68.6381,1
300,0.0,pavement cell,11.3362,73.7678,1
172,0.0,pavement cell,-17.5861,-99.9084,1
108,0.0,pavement cell,-93.8887,-145.527,1
364,0.0,pavement cell,-55.0774,112.727,1
236,0.0,pavement cell,93.0289,12.3069,1
842732,0.0,pavement cell,42.3791,49.0047,1
28,2.0,small cells,-193.55,-61.1021,1
842780,2.0,small cells,-88.282,61.9471,1
284,2.0,small cells,22.261,120.801,1
156,0.0,pavement cell,-16.6103,-120.819,1
412,3.0,peripheral cells,-210.067,-179.453,1
92,0.0,pavement cell,-157.421,-148.779,1
348,0.0,pavement cell,-110.913,130.133,1
220,0.0,pavement cell,26.5564,25.9294,1
842716,3.0,peripheral cells,-193.159,77.0601,1
60,0.0,pavement cell,-111.555,-53.6449,1
316,0.0,pavement cell,-75.753,24.1663,1
188,0.0,pavement cell,32.0201,-88.1794,1
444,0.0,pavement cell,-177.37,-39.5412,1
124,1.0,guard cell,-38.8911,-151.633,1
380,0.0,pavement cell,-185.116,60.0055,1
252,2.0,small cells,98.6071,41.513,1
842748,3.0,peripheral cells,125.959,-28.3573,1
842754,1.0,guard cell,25.101,-52.2146,1
130,2.0,small cells,-96.2886,-178.508,1
386,2.0,small cells,79.2974,98.7686,1
66,0.0,pavement cell,-55.5259,-64.6555,1
322,0.0,pavement cell,-10.1117,50.2536,1
194,2.0,small cells,33.1276,-24.2951,1
450,0.0,pavement cell,-170.446,97.6277,1
34,0.0,pavement cell,-179.739,-90.811,1
162,0.0,pavement cell,15.127,-120.401,1
418,1.0,guard cell,-184.259,-171.947,1
98,2.0,small cells,-131.651,-106.143,1
354,0.0,pavement cell,-85.3231,89.5801,1
226,0.0,pavement cell,68.123,22.455,1
482,2.0,small cells,-33.0393,135.287,1
842722,0.0,pavement cell,-135.093,127.479,1
18,2.0,small cells,-125.371,40.1858,1
842770,3.0,peripheral cells,-114.615,-28.3162,1
274,3.0,peripheral cells,72.7358,146.879,1
146,3.0,peripheral cells,-96.7556,-202.641,1
402,3.0,peripheral cells,144.21,77.7404,1
82,0.0,pavement cell,-52.704,-90.4344,1
338,2.0,small cells,-100.069,59.562,1
210,3.0,peripheral cells,61.6847,-92.7983,1
842706,2.0,small cells,-203.365,-80.7244,1
50,0.0,pavement cell,-65.4106,-36.0445,1
306,0.0,pavement cell,-24.0284,62.7756,1
178,0.0,pavement cell,-0.649214,-6.44621,1
114,2.0,small cells,-67.5041,-98.2646,1
370,0.0,pavement cell,-142.237,86.1956,1
242,0.0,pavement cell,126.321,-7.51755,1
842738,1.0,guard cell,55.2102,127.852,1
10,0.0,pavement cell,-167.817,-20.4383,1
266,0.0,pavement cell,75.3942,115.503,1
138,2.0,small cells,-64.0407,-171.495,1
394,0.0,pavement cell,-161.812,-165.14,1
74,2.0,small cells,-12.9827,-62.8027,1
202,0.0,pavement cell,93.2275,-44.2604,1
458,0.0,pavement cell,-153.397,-124.106,1
842698,0.0,pavement cell,-149.39,-74.4883,1
298,0.0,pavement cell,-5.40882,103.964,1
170,2.0,small cells,3.33303,-113.276,1
106,1.0,guard cell,-101.499,-140.714,1
362,0.0,pavement cell,-36.6062,117.005,1
234,1.0,guard cell,115.443,26.6876,1
842730,3.0,peripheral cells,-28.6154,124.835,1
26,1.0,guard cell,-197.783,-47.0957,1
842778,3.0,peripheral cells,-201.803,-16.7063,1
282,0.0,pavement cell,35.2091,140.609,1
154,3.0,peripheral cells,-146.13,-194.254,1
410,3.0,peripheral cells,43.5093,-129.655,1
90,2.0,small cells,-160.855,-116.172,1
346,0.0,pavement cell,-61.8053,55.3485,1
218,0.0,pavement cell,33.7976,10.4005,1
474,2.0,small cells,-96.4973,78.3724,1
842714,1.0,guard cell,-172.103,50.5293,1
58,0.0,pavement cell,-125.178,-85.224,1
314,0.0,pavement cell,-15.3175,28.8858,1
186,2.0,small cells,29.0926,-72.9684,1
442,3.0,peripheral cells,-186.409,-153.616,1
122,0.0,pavement cell,-47.3137,-144.516,1
378,3.0,peripheral cells,-189.992,31.5838,1
250,0.0,pavement cell,127.683,52.4848,1
842746,3.0,peripheral cells,156.203,67.9557,1
6,0.0,pavement cell,-158.547,4.12766,1
842758,1.0,guard cell,-50.0678,-57.1235,1
262,2.0,small cells,29.0438,69.6121,1
134,0.0,pavement cell,-75.3618,-167.388,1
390,2.0,small cells,24.8252,-126.207,1
70,2.0,small cells,-51.9197,-35.248,1
326,0.0,pavement cell,-115.322,101.71,1
198,0.0,pavement cell,69.3864,-23.5688,1
842694,2.0,small cells,-180.087,-125.288,1
842790,1.0,guard cell,159.747,15.9494,1
294,1.0,guard cell,-13.7587,89.2596,1
166,2.0,small cells,-7.06022,-94.9477,1
102,0.0,pavement cell,-107.617,-128.979,1
358,0.0,pavement cell,-58.2246,75.1946,1
