Label,Value,Area (µm²),Center_X,Center_Y,Center_Z
45312,0,1220.93,-36.8032,-245.623,19.4962
45184,0,1808.93,435.585,219.26,19.4964
45248,0,997.509,122.941,82.5222,19.4958
41504,0,1314.5,8.86071,225.462,19.4963
45472,0,1238.82,-112.494,355.472,19.4962
45280,0,918.485,391.159,-272.535,19.4959
41488,0,1135.89,10.7399,138.073,19.496
45328,0,1594.91,366.597,-308.338,19.4966
44304,0,1206.07,424.479,138.86,19.4961
43472,0,1754.55,29.7834,-322.984,19.4965
45232,0,1466.83,80.7464,304.381,19.4965
45168,0,1417.76,316.629,94.4996,19.4964
45320,0,662.523,494.076,-123.463,19.4959
45448,0,1441.81,52.1478,340.503,19.4965
45384,0,2384.98,-136.332,115.789,19.4943
45256,0,1329.29,315.427,-101.69,19.4963
43048,0,478.767,200.209,134.504,19.4958
44328,0,1455.39,211.126,-183.317,19.4964
45160,0,1338.77,393.834,177.842,19.4963
44648,0,1602.05,365.343,123.803,19.4966
45288,0,1199.4,269.508,-190.27,19.4961
45336,0,1436.77,256.704,-390.053,19.4965
44824,0,1052.95,168.012,-200.75,19.4958
45208,0,281.434,157.947,272.438,19.4955
45272,0,1200.44,425.024,-143.103,19.4961
45240,0,941.655,-67.1147,308.288,19.4959
44984,0,2055.43,162.302,-26.0825,19.4959
45176,0,1733.16,245.349,79.3313,19.4966
42488,0,1391.98,-23.3435,-163.877,19.4964
44164,0,1677.36,51.1739,95.04,19.4967
45380,0,1779.13,146.848,46.2828,19.4965
45252,0,1735.47,156.135,-56.3662,19.4966
45092,0,1560.14,99.6898,181.992,19.4966
45348,0,1150.04,-160.993,-292.527,19.4961
45156,0,658.339,337.533,-133.021,19.4959
45284,0,624.272,287.417,-245.293,19.4959
41700,0,857.626,294.78,-7.52325,19.496
45332,0,706.219,399.466,-310.809,19.496
45460,0,1153.77,155.766,15.1307,19.496
44436,0,1440.2,429.132,107.87,19.4965
45236,0,1707.83,27.6456,284.886,19.4966
45172,0,1144.36,403.111,22.0805,19.496
43636,0,1427.53,419.065,-113.985,19.4964
