from,to,distance,distance normalised by mean labelledImageArea
2,11,31.960437896144775,1.1512975759733808
2,14,31.977538753332784,1.2107816994853187
5,6,31.82128491715548,1.1538788509292182
5,12,23.983683974048155,0.8205477991200992
6,12,44.03155552927156,1.5699945027891797
6,13,24.097627357307815,0.8847144560348283
7,10,28.228360131541102,0.9729578616195644
10,11,30.183214324494816,1.0383502850727158
10,17,35.754151731405514,1.1212008364407122
10,18,28.13485173880882,1.0287960931966307
11,14,25.249077867569934,0.9842124650549017
11,17,32.82697107272026,1.0922969603128367
11,22,34.66353146206476,1.2616095070422493
12,13,35.95620798897843,1.2437991622322522
12,19,27.673972024560246,0.9641705553034593
13,19,38.885157913448786,1.3930618877574064
13,20,33.28790058543017,1.1026663742057021
14,20,30.781989119749802,1.0826768416317387
14,22,28.001861121283312,1.0724071284168748
17,18,31.17756063351159,1.0981171463602677
17,22,31.88514993284356,1.0473272683257842
17,24,31.382806307702477,1.0690269931162113
17,25,41.698969362579874,1.4320500174722395
17,29,39.49704265557331,1.20268834559937
18,24,26.595101972596947,1.0923521204504163
19,23,23.760963449938018,0.9815611115996697
19,27,32.08599561142125,1.181659368453048
20,22,29.214939939683298,0.9710723277132248
20,23,33.27841007258256,1.2417814400484035
20,26,29.99710282385327,0.9419012752220649
22,25,25.85500799439834,0.9775078337918791
22,26,39.29332635240084,1.3188133603273025
23,26,36.16164636294154,1.3660299996370904
23,27,18.181844884431925,0.7710778559569247
24,29,28.12419755201315,0.9561577423473056
25,26,29.585870309729955,1.0403550492071902
25,35,32.797676203885636,1.0727458720634984
26,27,37.651004042056144,1.2898415245511181
26,35,46.74204455756237,1.394909222875172
26,37,27.560734440513293,0.8939096414846626
27,31,21.058586662740403,0.8588488536948228
27,37,43.34563601724334,1.526948166583166
29,35,40.83707417841116,1.196251720004313
35,37,39.46310459213887,1.20271748437061
