from,to,distance,distance normalised by mean labelledImageArea
3,5,17.819698193011003,0.9134926087209992
3,566,29.392357629832976,1.277701573170597
3,571,27.16028621351403,1.1128073753534156
3,574,21.25112908176881,0.9303033010359207
5,507,41.1966774587466,1.4460939969279003
5,560,19.335353384151006,0.7071329220903545
5,565,26.89763279937474,1.0525478319976755
5,566,42.898829275517535,1.5797630788317683
5,574,31.59402826231564,1.1693222199291922
12,25,17.291880957836838,1.1165862980406085
12,27,30.12843700443155,1.183301616470491
12,529,25.316139995860347,1.0977713426369664
12,531,16.095610907946305,1.0729289099877504
12,533,21.5077321040597,1.2467265931591076
12,572,25.483222892915254,1.0450260352669052
15,16,43.76425003641671,1.4604514553916375
15,18,23.010802516576863,1.1618076598462679
15,507,34.82932989952576,1.2020294585633098
15,513,18.858019500732297,0.7413703518650278
15,575,30.655938713567387,1.4632131219238167
15,578,20.615745978499056,0.8857934498706557
16,17,17.7671875590933,0.6862455511224402
16,18,26.888519181183998,1.0583136282327068
16,48,47.426682110917255,1.4204285524837081
16,50,42.05164601166047,1.2814312516977102
16,51,35.11136982018788,1.3606860756825243
16,104,31.006251963757244,1.162056160136388
16,122,36.21230510972755,1.0847648875377307
16,513,41.42130575247478,1.3805107990332885
17,18,10.762506533930653,0.8388341188960052
17,21,33.24942631760735,1.4463129570363105
18,21,30.998833777239103,1.3812123651392094
18,686,16.228539578560362,1.1648785707711005
20,21,20.410623620311068,0.7304865728704809
20,43,32.52672222136132,1.3008347596674434
20,46,23.23947165406305,1.004320821199756
20,48,26.5980996736609,0.8935113042400508
21,22,38.49640558441788,1.336047057006814
21,43,36.627338291003355,1.3725740428503155
21,529,25.30495576779379,0.9004566866198629
21,686,20.847331298034284,0.8825624234518447
22,25,15.187940049921185,0.7078409722102941
22,27,36.11495623270226,1.225227369267188
22,39,31.60666771885325,1.2890553702919731
22,40,33.296400257835685,1.0748928547292058
22,43,30.102720897812546,1.1588731865256803
22,529,33.93688782740691,1.2372297697725474
27,28,38.7841008002042,1.27365633924674
27,40,33.70982136559017,1.0475612069126623
27,533,27.58835275347189,1.1318314043573812
27,581,28.282841762630575,1.0881602270220931
27,582,28.074196676841893,0.9464742845187303
28,40,30.144277159427784,0.944797577572945
28,318,22.14272080830177,0.8693771039495073
28,581,28.650159494606665,1.116892287826632
28,584,31.329876589453715,1.137831904634501
28,605,27.53451227315276,0.9389611113464238
30,31,29.86662198257447,1.1063472428283567
30,32,34.50187205775942,1.0974228160857094
30,317,30.363024087366526,0.9733613518649341
30,320,25.687046805150647,1.0832993423119541
30,321,44.88670789175789,1.5167549041221906
30,329,22.195336859124257,0.8366002328171859
30,605,38.733394120577664,1.2799588990523947
31,32,26.84409263320331,1.0176700295933638
31,329,21.209490427636396,1.0458689721324086
31,339,39.10714411894583,1.420934165305289
31,340,33.86771122367143,1.474535623602013
32,67,44.369166224417604,1.3696238903762366
32,73,37.417262771212975,1.1720939956231171
32,606,29.130071879416978,1.2200056613089003
32,607,29.91716046702962,0.9946207493124293
37,40,35.83900166982892,1.1262396952310838
37,605,34.21710073881187,1.1704821992018608
37,607,30.260829503666944,1.022099615215974
37,610,33.8604880976338,1.2838428496303556
37,611,43.7803553600242,1.3550468343508189
39,40,33.94639320811564,1.2250458188279023
39,43,19.84586285908476,0.9029586736005842
39,611,28.611770333902793,1.0121413686112468
40,605,38.810618258667304,1.247311316646553
43,44,12.524473923359018,0.6948801444997932
43,611,34.82906618417439,1.1790132169131073
44,46,15.789837982832507,1.0298550765548433
44,611,26.70707369851852,1.0549402984348373
46,48,28.61044646366079,1.0605641907129646
46,611,38.57429832543944,1.3786443286601753
48,51,25.703377742623623,1.024478103086518
48,53,27.30676804768371,0.9014027333530895
48,54,14.939541246303383,0.6185827263071915
48,55,21.93285763985168,0.8974630875157732
48,56,46.06745527007109,1.395599083416734
50,51,26.288037950748627,1.0808471435100058
50,52,21.03912696002379,0.7558477239755815
50,122,34.39682902376322,1.0665542416849743
50,123,22.30991299310689,0.8296529152594524
50,127,32.1341858681685,1.3568406302780578
50,642,36.00481312838604,1.4014042348669762
51,53,30.3612611011137,1.4023497672809833
52,53,29.460102811259844,1.153760383489789
52,127,21.130980649510807,1.1578072038168659
52,128,30.331237809888343,1.2475448408366325
52,129,37.086359663897994,1.4487384270582764
53,54,14.482653776846284,0.7045480824155682
53,55,18.09064485417808,0.865872535288996
53,56,40.62336041700637,1.332906431302185
53,129,27.25667915447514,0.9885105382820608
53,131,26.940432012311902,1.2320855640858348
54,55,9.367800152650574,0.9271233249184347
55,56,26.47686789199206,1.0734155967930261
56,82,32.72065052994668,1.2617707838031413
56,131,30.43645906146114,1.1938115521110009
56,135,30.710556983063665,1.014998215740602
56,611,43.263852770297746,1.2787119129994404
56,612,33.69091503844257,1.0546695550545855
61,66,15.067738934889999,0.8769410862766419
61,67,25.088926259208467,0.9189568107771413
61,607,30.64482026085322,1.2503695373139
61,610,22.053619578200763,1.0764525059739125
62,65,13.979771208785928,1.10781131761641
62,66,15.164257769505237,1.1306822737969413
62,610,19.370234767033672,1.110275488000745
62,612,24.2800876965623,1.056289651149196
65,66,15.797301486329875,1.0589797287636753
65,78,32.61059759188722,1.2697573585831026
65,81,18.891810740635737,0.899959066670576
66,67,31.133597235944325,1.1824090989732488
66,78,28.079990520831736,1.0766459146548544
66,610,26.547231287085285,1.3845107667419059
67,76,23.245914181722423,0.8558272970451927
67,77,40.444436377084045,1.2245464801080013
67,78,29.613148644816548,0.8807958012758841
67,607,29.853963589781515,0.9446565251572017
73,76,34.34563559814266,1.2913079396551128
73,306,38.57612028701694,1.205982301482184
73,339,44.46121383059621,1.3524264941304056
73,341,41.9832227930396,1.3614479506926984
73,344,20.089030136121547,0.7749748035783096
76,77,30.51966358393231,1.1659474793855529
77,78,39.0379150227058,1.1891142100195173
77,79,40.71515022998196,1.3756825940185826
77,80,29.406934233272263,1.018103996461993
77,302,37.00638195176611,1.1343675052788131
77,306,32.2345262933768,1.0188702862596115
78,79,25.247923914848922,0.8344643073215743
78,81,39.47476856524937,1.31703711851299
79,80,27.94848122617757,1.0781609384702202
79,616,21.453201367861165,0.7642386551283479
80,302,31.208970238698996,1.0640429221888257
80,616,38.37986010657152,1.4048626438957272
80,717,28.754407318705077,1.1875641158773094
81,87,19.217650544486442,0.9627224837303696
81,259,33.466142166225254,1.2038499967306489
81,612,35.30026404961238,1.2404952372751337
81,615,27.64387935456961,1.2334781201635874
82,87,13.077760468325607,0.9724034871557522
82,135,21.041839960965863,0.9533039893535438
82,612,21.90443261965067,0.9001313214162339
87,612,24.66818223766713,1.07269189661234
92,98,27.965828432034694,0.961285592185906
92,489,31.78674957965976,1.1176175159744879
92,490,36.82748562473414,1.3366535440144203
92,551,36.627950010886494,1.1919374870915211
96,97,40.82541526120708,1.2218524161205344
96,114,30.59522113925636,1.0182145569012566
96,115,28.78120348421864,1.0673311524526798
96,147,35.12658252662789,1.1797767578209937
96,678,31.756132085000534,1.1065697419368246
97,98,38.40271755865722,1.2294539397270805
97,109,40.8619538349551,1.233242593138443
97,110,18.77674127983876,0.71324420483614
97,114,37.547600812968064,1.1770309462489776
97,548,19.063953645820686,0.7343405721227713
98,101,23.782897325944116,0.9728564162720681
98,109,35.00961959747636,1.2062622763427997
98,551,48.9699748875778,1.7120579349613245
101,103,32.688461970603655,1.284124557972544
101,551,32.912480121048304,1.2479061233062705
101,553,27.05529504962753,1.0937549528999204
103,104,29.833986730579607,1.2758558411309486
103,107,18.413813977565866,0.7151939576182613
103,109,39.20601613495561,1.3121868770169596
103,504,34.57683183104548,1.3522560093406006
103,512,28.028187411397116,1.14555072117128
103,553,23.48445196772538,0.8383124446756405
104,107,25.48456670222195,1.2924976572296012
104,512,17.501978312179457,0.9715550452558331
104,513,26.189239109985614,1.2197657145880807
107,109,34.176295671269,1.2608681452399573
107,122,23.558399274144247,0.8375182283289556
109,110,27.795943642193553,1.174871542183167
109,111,28.053390723582776,1.1354707825300385
109,112,21.74000850137827,0.8148127926800195
109,122,45.646715030656914,1.4285116649566894
110,111,10.606108674249924,0.7396640042400475
110,114,28.281810998590593,1.2915334666012899
111,112,22.707733908296525,1.2005602922693486
111,113,17.91394188586086,0.9463478247709136
111,114,23.67824761020123,1.0283354690364732
112,113,22.38715801168161,1.0440370188956272
112,121,25.758686667025557,1.0136824639452222
112,122,38.30126889869317,1.3817141728196096
113,114,22.189932932751283,0.882504430064543
113,120,18.50793854674258,1.0705932874194106
113,121,25.984678941445477,1.0221185852908852
114,115,27.45627896420051,1.0953113450240832
114,641,40.93576639761372,1.3780981277059308
115,117,15.455744304303176,0.8786027851103579
115,147,22.306701997381857,0.9017178231528529
115,149,30.2705129953227,1.218814861740938
117,149,20.245565563846316,0.9302472435937984
117,641,23.046095113923325,0.9708865890124748
120,121,22.794899697958744,1.0352963109303799
120,125,30.707562460247473,1.2368795695943202
120,641,23.833139013776602,1.0171879454221868
121,122,40.29203823536357,1.303884934629808
121,123,24.261207329603376,0.9605691161362414
121,125,32.642150197099454,1.051442216604031
122,123,21.08663302876967,0.7645870505885572
