from,to,distance,distance normalised by mean labelledImageArea
2890,3024,6.470515545147853,1.3941450808247606
2890,3025,6.126780077365271,1.1346200317643849
2890,3106,4.20186778892435,0.773152337464983
2890,3148,4.749271648958396,0.9314356692392188
2890,3179,6.205296718522007,1.178306449437975
2891,2982,4.650751528344639,0.8859578884056082
2891,3000,6.007057034022568,0.9486075802837952
2891,3242,4.35949647375061,0.8202617721942369
2898,2946,8.150846091275495,1.1897923414641425
2898,2959,8.937907466543832,1.5112571459365038
2898,2997,7.387405731757259,1.2852930736924748
2898,3002,7.403104803053918,1.205538334025109
2898,3013,6.270621040630665,1.0774994623758145
2898,3019,5.531451177005904,0.9099911135649035
2898,3100,6.621648080153459,1.1365187104326553
2898,3134,7.44991883449075,1.140908555454531
2901,2905,3.8425953494480787,0.7726459764560768
2901,3063,5.5809609381270535,1.0786172412716653
2901,3274,5.614915159430286,1.0849221831950133
2905,3000,7.721520914975237,1.2269651561421617
2905,3242,4.905081954275994,0.931133679348792
2905,3274,5.5681706973116425,1.0452075044938143
2913,2956,7.863533504093438,1.1523748384421961
2913,3014,9.083995199250161,1.4993102373127667
2913,3062,5.860734496630944,1.0066157667816629
2913,3096,5.385066806456537,0.8964789102602237
2913,3138,6.724526287404934,1.093941093743912
2913,3213,9.174469345962194,1.4681894962494262
2913,3227,6.034944054421714,0.9838827871838777
2917,2932,5.114334952425389,0.8315700481565562
2917,2944,6.232705284224501,1.052488544023414
2917,2985,7.481216042201963,1.1211535893057942
2917,3050,6.515868642830364,0.9847348649063719
2917,3116,8.630384492512487,1.2926039253927524
2917,3210,7.557503388050845,1.1614111732362686
2918,2921,4.63680446156219,0.8941451760631144
2918,2924,6.241296108028283,1.1416163623017106
2918,2952,5.707456407837821,1.062888961604269
2918,2986,7.057504538923728,1.3084864462696442
2918,2992,5.964788022618154,1.0949063319568464
2918,3157,6.19350433358765,1.187745671974663
2918,3160,7.506204895530698,1.2615443686937424
2921,2958,5.691784417545981,1.0163341712381186
2921,2986,5.731817849856294,1.1170704390319395
2921,3128,7.2923264637334535,1.2392107926806277
2921,3160,6.290171171333515,1.1010060801246941
2924,2952,5.277785069828063,0.978908854630708
2924,3001,5.818723516588498,1.0806356021167678
2924,3157,4.936167765838191,0.9425764689013443
2932,2936,4.9811263337120835,0.9470788991390803
2932,2944,7.430635058566663,1.4089898676579158
2932,2956,8.891734515267537,1.4207411783267334
2932,3194,7.975122718203149,1.35794038403996
