from,to,distance,distance normalised by mean labelledImageArea
3,6,18.22797543462237,0.9389055598830016
3,11,19.337133112609713,0.9264142236792333
6,17,28.686708594178036,1.2739062789252718
6,20,19.72775947806706,1.0098312059834813
6,27,25.805410253488354,1.410362018603233
11,12,27.1191002215722,1.4061107700154223
11,14,27.663776849352587,1.3414052100728089
12,14,16.550110008891874,0.9193653839133031
12,25,21.532659705197652,1.0955813118403983
14,25,27.609230550737255,1.316790391279234
14,26,26.87210238691736,1.264300307359919
14,27,23.646922989924118,1.2719140523980703
17,20,24.414908379523474,1.0574525834978676
17,22,23.607023107446384,0.9137852287210297
17,27,21.092457233755002,0.9565645265336374
17,28,27.79887809063234,1.1825178800989793
17,32,37.775877811306096,1.4338706379126411
17,33,39.11035883393824,1.5108539043198812
19,24,20.684462873053583,1.0647472276866914
19,29,24.85584443826495,1.0440316777398495
20,22,32.56556432836345,1.398857018019797
20,23,18.890816993315365,0.9440994712758011
22,23,28.180971734512585,1.2186985552802205
22,24,23.686778295200426,1.0793274988407078
22,29,31.941452327771408,1.2330617428783004
22,32,32.43624551855723,1.223383567258761
22,41,36.847076464618965,1.565097979993668
23,24,28.507656187814643,1.5459741549304684
24,29,18.853358980186314,0.8638281471124164
25,26,21.795574872555108,0.9613819233405642
25,30,29.331626372648284,1.2291208771152047
25,31,24.447030578074198,1.1786780313685281
26,27,29.869194451671056,1.457453260332959
26,28,21.72505496056064,0.9850308723490728
26,30,21.976110934587915,0.9112342491574705
27,28,17.71009832514422,0.9081207754749925
28,33,30.05828275591361,1.2654450802291726
30,31,22.502320263907613,1.0085188401681613
30,40,24.290523069842536,1.0168963732470193
30,43,36.43225364592972,1.5689859743160803
31,40,23.545944242312462,1.1337862613853777
32,33,15.879791012906672,0.5977899953653205
32,41,16.96769586434011,0.7039754305648821
33,43,24.391271602574445,1.0293859483860546
40,47,32.43511161766034,1.5600965905978799
41,42,21.474402332407873,0.988798266030523
47,53,14.346486931355509,0.7920442688696084
