Label,Value,Area (µm²),Center_X,Center_Y,Center_Z
37888,1041.87,1041.87,-40.606,-290.577,14.3857
35328,39.2377,39.2377,-309.678,-295.311,21.3774
36352,705.703,705.703,376.633,-498.565,19.0354
38144,266.051,266.051,-482.914,-162.131,22.863
37632,108.18,108.18,-502.623,-68.2004,19.9236
36992,1222.52,1222.52,-545.893,2.11821,16.8707
34944,982.562,982.562,187.528,-56.6213,19.2322
38016,87.4935,87.4935,270.069,261.161,15.2802
31872,307.26,307.26,226.267,59.6525,13.447
37504,112.172,112.172,-131.395,-310.734,19.6076
36224,1027.54,1027.54,244.138,-229.645,14.1982
35712,213.756,213.756,482.786,170.332,11.6875
34688,35.8209,35.8209,-29.5043,312.756,22.4081
28736,28.2571,28.2571,337.48,297.4,9.90915
37952,67.4211,67.4211,-456.933,-249.678,27.9203
37440,882.067,882.067,-509.503,245.207,-5.59557
29248,90.9767,90.9767,38.1365,182.66,18.9211
34112,1782.24,1782.24,-53.7573,-510.243,25.3109
37696,205.544,205.544,-480.175,-205.965,27.0017
36672,2554.25,2554.25,-180.613,-500.023,27.862
38080,13.765,13.765,410.103,-130.761,12.132
36544,71.3802,71.3802,268.889,68.3993,5.84373
33216,77.3634,77.3634,-92.2858,278.867,23.9502
37312,1030.06,1030.06,112.325,-202.819,14.3819
34240,139.898,139.898,326.244,-138.145,14.3091
36288,2874.37,2874.37,-61.3471,-305.937,15.4533
32192,43.014,43.014,150.962,-487.482,14.9884
37824,31.5961,31.5961,210.533,135.93,10.5799
28608,195.1,195.1,-103.244,-352.191,21.0908
31776,1074.55,1074.55,-469.281,-239.517,28.1035
36384,932.892,932.892,431.493,-84.928,8.60845
38176,10.1435,10.1435,261.949,52.3691,7.09913
37664,58.1936,58.1936,-535.453,38.1221,12.8332
38048,456.622,456.622,568.886,-322.8,14.4279
36000,42.7751,42.7751,48.5606,564.249,2.09976
28064,32.4385,32.4385,575.786,-178.316,18.6737
28576,36.1592,36.1592,-37.0468,266.776,21.8538
37984,120.257,120.257,26.7886,427.013,11.731
29792,114.126,114.126,93.0201,57.0732,23.028
37472,215.67,215.67,-125.545,-417.131,21.4017
35424,654.075,654.075,-302.664,-363.136,25.5927
36448,308.135,308.135,-610.145,50.6618,7.03587
37216,152.693,152.693,-527.806,32.4207,13.7985
35168,1128.42,1128.42,-4.64689,-175.054,19.2179
37728,137.553,137.553,-256.856,-470.316,27.6318
32992,126.93,126.93,-599.179,55.9589,8.34583
27872,28.9956,28.9956,152.883,-455.361,13.4107
31968,56.9869,56.9869,129.952,-584.691,21.2162
37344,2901.09,2901.09,470.621,376.395,12.3116
36320,925.446,925.446,-225.139,455.42,20.2251
37856,271.817,271.817,16.8234,523.598,4.15238
35808,341.149,341.149,429.11,198.799,10.3129
30736,594.692,594.692,187.51,-381.604,11.4628
37904,64.1407,64.1407,-421.613,-238.08,24.6483
29712,39.881,39.881,260.59,48.2224,7.63529
27664,178.596,178.596,138.391,114.349,17.6292
37392,359.657,359.657,123.454,386.212,19.8056
29200,154.732,154.732,435.467,-332.94,15.3809
36368,45.5415,45.5415,-611.224,34.7422,9.50558
37136,1336.9,1336.9,522.306,-190.785,15.981
35088,92.1669,92.1669,-330.525,-289.963,21.9961
38160,174.626,174.626,-68.0899,-58.2852,24.052
37648,1712.55,1712.55,-314.863,311.247,20.5361
35600,1980.3,1980.3,197.84,-514.83,19.3556
36624,373.455,373.455,507.583,60.1691,11.3012
37008,1823.57,1823.57,84.0433,-344.802,12.3153
33936,30.4741,30.4741,-113.962,-335.429,20.3666
38032,25.6702,25.6702,582.231,-99.7551,16.1685
35984,102.591,102.591,249.258,191.102,7.71751
32144,435.328,435.328,-269.191,135.154,23.2894
37776,2292.34,2292.34,559.104,-249.425,18.8625
35728,65.802,65.802,239.323,27.9743,11.8021
32656,159.34,159.34,255.286,-102.406,18.1545
37968,25.3215,25.3215,-144.126,-81.0959,20.6364
35920,2196.53,2196.53,-262.119,-177.079,15.8269
34384,162.564,162.564,-384.622,-304.962,26.0241
37200,27.679,27.679,-137.42,-392.086,20.2291
29008,200.871,200.871,13.8693,-246.257,16.0085
34128,35.1868,35.1868,-57.5491,537.765,0.446647
32080,437.759,437.759,19.5163,295.984,22.8308
37712,98.0484,98.0484,-351.575,-266.636,22.5118
29520,163.023,163.023,130.432,-505.59,16.7545
35664,183.788,183.788,169.675,-484.61,16.7526
37072,471.604,471.604,452.939,-114.665,10.0728
35024,682.817,682.817,-3.79969,196.382,20.1783
38096,13.7557,13.7557,-334.702,-112.809,10.4178
36048,1012.66,1012.66,-462.824,-199.705,24.5943
37840,20.8362,20.8362,347.755,443.778,9.73459
36816,57.0806,57.0806,-564.055,24.0152,13.7805
32720,62.1403,62.1403,78.3023,-499.725,18.3359
37936,1671.74,1671.74,-163.664,-474.847,27.5225
37424,115.423,115.423,-520.681,133.673,3.69974
30256,149.684,149.684,-431.602,-119.064,16.4513
36400,2808.32,2808.32,-225.293,-60.4907,19.7381
37168,353.925,353.925,273.876,527.945,3.65236
35632,313.83,313.83,-275.973,-128.165,16.2433
27440,34.1252,34.1252,-435.53,-0.492235,14.1733
34608,208.002,208.002,-24.5532,-230.709,16.005
34992,20.4511,20.4511,-341.786,-60.0759,4.4791
33968,442.642,442.642,-493.737,-145.187,22.9312
38064,18.9993,18.9993,307.654,94.4304,6.86743
29872,161.242,161.242,-557.998,151.593,-3.96306
32432,392.431,392.431,50.3317,393.567,19.1708
37296,1852.36,1852.36,590.965,-295.873,9.05137
35248,1033.52,1033.52,345.476,78.4058,10.371
37808,31.9639,31.9639,297.321,-39.5612,6.94626
35760,2358.99,2358.99,35.5831,-596.1,23.1416
36784,1402.01,1402.01,363.188,-390.972,22.1028
38000,579.41,579.41,349.948,424.828,11.0123
29808,63.4736,63.4736,-571.974,-62.9118,20.8225
34416,438.818,438.818,-487.291,-74.024,18.9142
36464,1790.26,1790.26,-398.905,-390.39,22.9935
28272,146.416,146.416,-427.755,-54.2227,14.1817
37744,225.551,225.551,-5.89061,-531.929,25.649
35696,990.565,990.565,33.5435,411.112,14.8614
38128,386.224,386.224,-16.5144,-305.972,15.7055
31984,142.863,142.863,165.844,-318.284,12.8565
34544,851.305,851.305,-374.333,201.219,17.5704
36592,276.809,276.809,-586.733,-8.24428,18.8723
37360,784.959,784.959,516.965,-33.417,12.0228
35312,28.9059,28.9059,343.749,382.997,12.8205
37872,36.7642,36.7642,-72.4285,48.3183,24.0902
36848,206.851,206.851,-163.963,-96.6286,21.4943
37896,9.31771,9.31771,-116.394,563.528,-6.72871
29704,169.24,169.24,-593.546,-47.9659,19.328
31752,18.6342,18.6342,3.83232,476.532,5.75886
35336,586.263,586.263,502.573,312.727,16.6988
33032,77.631,77.631,258.24,205.977,8.42449
37128,553.859,553.859,536.178,-229.848,17.8011
38152,33.8186,33.8186,356.744,485.517,9.58272
37640,1750.65,1750.65,-503.448,-29.0794,18.2569
35592,94.7592,94.7592,350.409,134.726,12.1924
37000,587.192,587.192,-166.356,485.127,12.4809
34952,111.142,111.142,423.447,-393.328,19.8626
33928,17.8308,17.8308,-118.746,-419.64,21.2628
38024,52.165,52.165,573.23,103.853,16.977
37512,1643.86,1643.86,267.946,-568.814,17.9076
29320,149.211,149.211,-253.782,-330.451,20.8861
28296,37.6403,37.6403,-66.19,206.354,22.0281
37256,3273.58,3273.58,418.2,281.393,13.8799
35208,245.743,245.743,-313.545,-198.027,17.3606
31112,44.6547,44.6547,191.13,431.43,19.2954
34184,46.2565,46.2565,417.111,-418.152,21.3973
27528,138.128,138.128,180.611,-485.164,17.324
36744,174.501,174.501,268.797,-474.45,12.9753
37960,61.4903,61.4903,-520.598,144.597,2.69758
35912,423.783,423.783,250.564,-256.941,13.9543
37192,66.1888,66.1888,123.957,-454.898,12.1569
34120,153.174,153.174,179.079,91.3339,17.165
36168,2481.8,2481.8,426.988,20.7024,9.05634
37704,1271.57,1271.57,-492.875,-251.555,30.0252
