from,to,distance,distance normalised by mean labelledImageArea
1361,1441,8.4215756553569,1.3677942015159639
1361,1459,5.791159563999251,0.935208858373455
1361,1481,6.020590816896625,0.9995094831276726
1361,1553,6.480749006866412,1.1414989374304394
1364,1384,6.423212338581063,0.9389728119181115
1364,1472,6.4084788283336,1.0927279005711734
1364,1482,9.380189174451651,1.4777587235780305
1364,1506,5.982136661678668,0.9462113856770361
1364,1530,8.749115988875674,1.4892365810725514
1364,1531,7.5055600981205925,1.3011636012862178
1364,1623,7.598794822976865,1.2040748012834237
1369,1440,6.4141676272529695,0.8717569507500764
1369,1525,9.296987250448394,1.3924340628429785
1369,1614,7.735975438979884,1.175023576102555
1375,1397,10.084752555391182,1.3610929242273289
1375,1438,6.551412934566787,0.9772537072002022
1375,1518,6.591837857471086,0.9327122530388322
1375,1538,7.6415523933994605,1.0882051856256714
1375,1563,6.465703221001484,1.0041061909459306
1375,1594,7.3245753684257355,1.0895510588675072
1378,1492,5.804732998820875,0.8852731899670538
1378,1493,7.078465208850008,1.2052358566317292
1378,1522,7.6703117958854845,1.0985468458232384
1378,1523,6.137925314998545,0.9226562681490307
1384,1506,9.437499239210565,1.3537161968409126
1384,1577,7.997834659768856,1.1165881099789112
1384,1623,7.453847784091114,1.070754566108713
1391,1401,8.693788070691626,1.2246229612578603
1391,1427,6.851404349102451,0.9665879690571548
1391,1443,9.0709175557713,1.2087327994366976
1391,1447,5.389744277570133,0.8134233028104718
1391,1530,7.899976630383154,1.170342506256157
1391,1531,8.672791826101903,1.3026887835166665
1391,1601,8.339464814656873,1.2091826839279154
1392,1409,6.117922728949753,0.9941318937846352
1392,1480,7.011238461562979,1.0173482662294198
1392,1507,7.1667105831406355,1.0673549948176402
1392,1559,6.131373953046739,0.9632437864930387
1397,1442,8.557002000332828,1.1203604695115912
1397,1445,9.368765569257244,1.3141720409565123
1397,1497,7.6105394115791825,0.9804587918058529
1397,1518,8.716552058927887,1.1577517371978647
1397,1527,7.435196599942735,1.1000496733568041
1397,1563,6.677883866165987,0.9618687017258384
1397,1596,9.444449472955002,1.2729848421963461
1401,1443,5.245038511860518,0.7695604377128686
1401,1447,8.20190487745987,1.4058007802865593
