Label,Value,Area (µm²),Center_X,Center_Y,Center_Z
842752,87.5,87.5,39.5031,158.226,1
512,538.039,538.039,2.2677,-269.446,1
256,637.938,637.938,-71.3508,-190.65,1
768,349.391,349.391,19.6016,149.77,1
128,541.188,541.188,-55.4135,-140.424,1
640,549.375,549.375,-225.702,142.562,1
384,387.193,387.193,138.859,-4.24465,1
64,36.3594,36.3594,-12.1851,42.2783,1
576,453.313,453.313,-269.74,74.3754,1
320,1144,1144,88.3802,73.2704,1
192,243.938,243.938,-229.105,-116.552,1
448,612.75,612.75,134.018,-180.931,1
32,448.875,448.875,-145.392,39.9869,1
842784,93.25,93.25,-32.2846,-113.191,1
544,37.3125,37.3125,230.391,43.5094,1
288,86.3125,86.3125,-135.196,55.6218,1
160,302.125,302.125,-312.231,-105.244,1
672,909.563,909.563,-183.681,-267.414,1
416,1153.88,1153.88,137.667,-109.392,1
608,105.063,105.063,-89.7249,136.451,1
352,69,69,106.401,55.8677,1
224,768.438,768.438,-187.06,-198.806,1
736,93.0625,93.0625,-316.611,50.6249,1
480,91.625,91.625,117.32,-232.463,1
842720,111.688,111.688,-192.631,34.1775,1
16,204.75,204.75,-236.319,46.1898,1
842768,97.0625,97.0625,274.311,-47.9442,1
528,167.563,167.563,299.644,-101.641,1
272,427,427,-204.587,-235.038,1
784,54.3125,54.3125,-51.5817,-62.7426,1
144,61.1146,61.1146,-215.021,-19.9175,1
656,65.1875,65.1875,-99.0388,164.571,1
400,900.938,900.938,255.315,-39.6662,1
592,101.813,101.813,-227.327,121.102,1
336,66.8125,66.8125,130.287,85.7893,1
208,49.8125,49.8125,-123.859,-121.304,1
464,1073.76,1073.76,31.6281,-195.113,1
842704,90,90,-290.262,-128.329,1
48,510.344,510.344,-110.082,8.11748,1
842800,102.563,102.563,196.784,-202.072,1
560,764.75,764.75,62.427,144.231,1
304,78.8125,78.8125,-96.3465,88.5395,1
816,423.375,423.375,-280.734,-82.517,1
176,244.875,244.875,-209.378,-47.6037,1
688,299.125,299.125,-317.94,-151.176,1
432,256.188,256.188,143.837,-89.786,1
112,70.5625,70.5625,-136.699,-35.9303,1
624,59.5,59.5,-183.242,112.019,1
368,177.563,177.563,88.0544,-37.731,1
240,38.8125,38.8125,-263.11,-166.109,1
752,553.875,553.875,-180.083,176.096,1
496,74.4375,74.4375,143.411,-238.496,1
842736,42.0313,42.0313,-100.652,6.28699,1
8,241.375,241.375,-278.176,24.3252,1
842760,103.188,103.188,104.233,-93.3489,1
520,525.625,525.625,117.115,-288.111,1
