Label,Value,Area (µm²),Center_X,Center_Y,Center_Z
512,27.3262,27.3262,45.9783,13.9619,-0.935117
256,28.9671,28.9671,-40.3261,-20.2342,5.29483
384,29.2835,29.2835,-22.9423,13.1221,13.448
64,28.4436,28.4436,-35.7438,19.8497,6.25095
288,32.858,32.858,-34.7621,-29.9164,4.97574
416,24.5789,24.5789,-18.1007,35.7781,8.96787
224,30.8405,30.8405,4.09914,-9.90393,16.4849
480,34.4433,34.4433,-7.76983,-45.831,1.82611
528,27.4255,27.4255,-3.40352,-4.62116,17.0648
144,31.0008,31.0008,-4.11828,22.9932,14.1419
336,28.4191,28.4191,-27.797,-25.246,9.1433
208,44.5767,44.5767,11.5367,-32.7027,8.37957
464,22.127,22.127,-8.58331,-30.0312,10.9595
48,39.1472,39.1472,13.4988,-23.1139,12.468
304,24.4136,24.4136,15.7108,32.7298,8.26032
176,32.8807,32.8807,2.61945,-49.3493,-1.15334
432,25.169,25.169,43.6371,-19.04,-0.511453
112,25.9634,25.9634,41.7004,-23.6841,-0.972858
368,22.3818,22.3818,5.17196,-51.3578,-3.04419
496,14.9678,14.9678,44.9861,-15.4816,-0.299478
136,29.7544,29.7544,26.2859,-36.8956,0.616183
328,26.5935,26.5935,-31.8835,17.5184,8.84601
296,33.9929,33.9929,15.8261,8.94937,14.3196
168,23.5772,23.5772,48.151,-16.6109,-2.65164
424,31.4393,31.4393,24.0856,-6.46282,12.2631
104,35.6883,35.6883,-18.3031,-9.32923,15.1072
360,16.8493,16.8493,-25.9997,-31.2934,7.22238
488,26.0767,26.0767,-8.36301,-0.93137,17.0859
280,30.0337,30.0337,-37.2448,8.57824,7.94598
152,39.7623,39.7623,-0.497673,3.13916,17.0613
408,33.197,33.197,33.1805,-5.67183,8.40598
344,27.0671,27.0671,-27.6044,15.8322,11.1521
184,28.7105,28.7105,8.94422,28.3672,11.3872
440,20.8286,20.8286,-14.2827,-10.7757,15.8945
120,28.1955,28.1955,25.0958,-27.6304,6.64233
376,21.9909,21.9909,41.3783,-2.13496,4.04668
248,20.1849,20.1849,-42.3693,-6.67157,6.17326
504,22.7696,22.7696,-1.77159,-44.4464,3.09984
4,37.588,37.588,9.17117,-14.3699,15.4836
388,35.2269,35.2269,21.5836,-0.520496,13.29
68,33.7075,33.7075,-33.9611,-15.9674,9.13068
452,35.3317,35.3317,-12.6565,-38.9177,6.08263
36,24.6552,24.6552,34.9414,25.2748,3.20086
548,16.3226,16.3226,33.3939,-38.686,-3.84413
292,27.7101,27.7101,-37.8584,-11.4372,8.01268
164,44.2144,44.2144,7.64622,-21.3381,14.3983
484,28.8317,28.8317,-5.9897,-26.7612,12.424
532,34.1987,34.1987,-1.24397,28.0029,12.5672
148,28.3355,28.3355,29.2706,-21.477,7.01822
340,40.115,40.115,-30.1836,-3.63372,11.7495
468,44.7122,44.7122,-8.37224,-12.6454,16.0028
52,25.7724,25.7724,4.24815,24.1959,13.3228
308,33.6634,33.6634,-34.2776,-7.93291,9.87737
180,24.1136,24.1136,4.08748,-44.7512,2.32079
436,30.3295,30.3295,42.549,-7.60981,2.7797
116,42.484,42.484,-15.1883,18.2744,14.231
268,19.6042,19.6042,37.8337,-25.0012,0.919433
140,24.3013,24.3013,-4.11212,-33.3192,9.79973
76,24.2375,24.2375,-30.3684,11.9441,10.8804
332,35.5806,35.5806,33.3117,-22.8704,4.51264
44,36.9587,36.9587,13.5253,-37.5554,5.30761
428,45.6554,45.6554,23.9933,17.1636,10.9812
108,41.618,41.618,-15.8114,-20.6778,13.2003
364,30.9196,30.9196,-28.0506,-9.91095,12.3128
492,26.2165,26.2165,-6.66685,30.8875,11.7834
540,26.0433,26.0433,31.2206,14.5553,8.53291
284,28.2619,28.2619,14.6435,-28.5426,9.79538
412,37.3048,37.3048,-19.3245,-2.14605,15.3664
92,30.2966,30.2966,20.1568,27.4728,9.13145
348,31.8501,31.8501,-29.8298,30.9737,6.4802
220,41.834,41.834,36.3252,13.9165,5.84715
60,20.4891,20.4891,-38.3354,24.7099,3.40481
444,51.2716,51.2716,-13.0815,23.3073,13.4656
124,35.8521,35.8521,-11.3527,36.6872,9.26238
380,31.4234,31.4234,-23.1122,-12.8619,13.4144
252,35.3615,35.3615,13.0424,17.0896,13.7622
508,35.1791,35.1791,45.266,5.64548,1.01979
2,29.3867,29.3867,6.77637,-36.3522,7.30056
514,39.618,39.618,-3.09622,41.8382,6.36105
258,27.2793,27.2793,-40.1024,-4.95483,7.49161
386,29.0089,29.0089,-24.5786,24.8319,10.2036
450,34.2992,34.2992,42.599,12.317,1.91328
34,26.7378,26.7378,10.1081,41.9837,4.5159
290,27.8847,27.8847,15.1176,-17.5318,13.8362
418,22.4827,22.4827,5.9833,-18.302,15.4555
482,35.2413,35.2413,-6.30275,-41.2266,5.25721
530,39.2315,39.2315,-1.01904,11.714,16.3114
274,18.19,18.19,-38.4531,-27.5018,4.45908
82,31.9391,31.9391,-29.6739,22.5274,8.5449
210,34.756,34.756,34.241,-10.6459,6.99928
466,42.8823,42.8823,-7.79526,-22.2887,13.6808
50,25.0857,25.0857,2.6492,21.2454,14.4624
178,30.3614,30.3614,8.16051,18.7952,14.2387
434,17.8085,17.8085,42.781,-13.0542,1.66285
114,22.8099,22.8099,-14.904,-46.6283,0.222523
370,29.9961,29.9961,-24.2852,35.6691,7.72779
522,29.5323,29.5323,-1.15643,-31.2223,10.7795
266,28.2031,28.2031,3.98657,28.9638,11.8194
394,22.3795,22.3795,-20.3359,-44.2326,0.846587
458,33.2071,33.2071,25.0497,10.9833,11.5816
234,17.2638,17.2638,14.0492,-47.8454,-2.27419
26,24.8061,24.8061,34.4216,-0.865412,8.33433
538,39.5301,39.5301,29.3782,-1.69213,10.6069
282,20.1073,20.1073,16.5668,-42.7437,0.638596
410,24.3078,24.3078,-19.3883,-15.0841,13.9794
90,23.2138,23.2138,19.2631,-15.7122,12.9016
346,21.0177,21.0177,-28.2886,27.4032,8.03096
474,27.407,27.407,-7.67918,26.5331,13.144
58,24.574,24.574,-38.352,-16.2537,7.00946
314,27.8308,27.8308,48.312,7.72132,-1.53072
122,33.5574,33.5574,-12.3788,9.29188,16.2527
378,26.6422,26.6422,-23.2802,-24.6531,10.6707
250,26.6266,26.6266,12.1439,4.23316,15.4634
506,25.161,25.161,8.20459,-45.2156,1.11274
134,22.5381,22.5381,-6.31329,-50.6099,-1.97869
390,36.0291,36.0291,21.8208,6.04303,12.9727
70,27.7882,27.7882,-32.7396,8.09848,10.4299
198,29.296,29.296,1.48699,-27.9013,11.9172
454,30.1102,30.1102,26.1156,-19.3326,9.00887
38,37.3187,37.3187,3.67093,-4.03401,16.6986
294,27.2012,27.2012,-35.5411,2.42175,9.58432
486,23.9216,23.9216,-5.73153,-8.33589,16.766
534,29.6224,29.6224,-0.394777,46.0083,3.71114
278,23.6842,23.6842,32.7407,-33.9896,-0.53732
150,22.1082,22.1082,0.966964,-36.9204,7.75866
86,31.3211,31.3211,39.5526,-14.5258,3.31541
470,21.6027,21.6027,-9.94589,-5.83114,16.9489
54,26.9809,26.9809,-40.903,10.0384,5.34894
310,35.1222,35.1222,-34.2903,25.3205,5.68924
438,41.7124,41.7124,-13.3712,-27.3118,11.3636
246,21.9108,21.9108,-43.2367,-14.9662,5.18836
502,25.7391,25.7391,46.2425,-9.9505,-0.0507274
270,24.8506,24.8506,3.81912,39.8287,7.13597
142,36.9667,36.9667,28.323,33.0925,2.94527
398,27.8589,27.8589,22.2548,36.9485,3.69147
334,36.8305,36.8305,-29.0298,-33.6696,5.24032
206,30.9983,30.9983,35.419,-16.6832,5.13764
462,40.7115,40.7115,5.2562,2.0954,16.5166
302,25.83,25.83,38.6353,18.5597,3.41917
430,28.8469,28.8469,23.9319,23.1905,9.38215
110,34.8304,34.8304,-16.0122,3.80087,16.0276
366,46.6389,46.6389,-26.1343,0.675792,13.4383
238,24.9363,24.9363,-44.8535,6.5448,3.62227
494,27.531,27.531,28.5615,-9.25488,10.1138
30,28.7773,28.7773,10.7318,23.6476,12.5442
542,34.7456,34.7456,31.1136,26.2757,4.90237
286,24.6446,24.6446,38.6672,-8.31436,5.10834
94,22.7735,22.7735,20.7097,30.8399,7.52211
478,40.4002,40.4002,33.5178,19.3702,6.09568
62,28.6835,28.6835,38.0283,4.08066,6.11593
446,25.729,25.729,42.4309,3.13037,3.32367
126,37.547,37.547,-11.0821,43.348,5.48451
382,43.5373,43.5373,21.0649,-25.1226,9.11467
254,28.4051,28.4051,13.9717,28.0357,10.5996
510,28.0728,28.0728,-3.46094,33.7582,10.5374
385,37.7169,37.7169,38.9473,8.82363,4.96967
65,27.1838,27.1838,32.1988,-30.5878,1.65931
545,32.1636,32.1636,1.83967,34.5819,9.85173
289,27.1341,27.1341,-35.3217,-24.6224,6.39003
97,33.2721,33.2721,-22.8976,39.3105,6.40374
529,21.5531,21.5531,-2.28277,-1.27638,17.209
273,19.3389,19.3389,-39.6432,-30.6403,2.58587
81,28.2476,28.2476,18.1084,-7.02917,14.2886
337,32.7118,32.7118,-29.2422,-19.1889,10.0231
465,22.9835,22.9835,33.4399,8.12752,8.42752
49,27.2201,27.2201,-44.7525,0.128458,4.79715
305,43.2529,43.2529,15.323,38.0874,5.36101
113,31.4264,31.4264,-16.073,45.4486,3.59658
369,23.9324,23.9324,-25.0251,19.4103,11.3388
9,34.6533,34.6533,6.92583,14.1112,15.2836
521,30.2605,30.2605,-1.84471,-47.5277,0.676609
265,21.6882,21.6882,38.738,-28.9066,-1.41845
137,42.176,42.176,-7.9515,14.2609,15.9407
393,18.7963,18.7963,-20.6644,-46.7225,-1.27087
73,25.5673,25.5673,33.3409,-27.2984,2.82224
329,25.3684,25.3684,19.0516,-30.137,7.7111
457,33.9906,33.9906,-12.1165,30.5775,11.6246
425,30.7701,30.7701,-16.0858,-30.9422,9.89436
105,38.9701,38.9701,-20.2588,24.1886,11.6511
489,27.4256,27.4256,-5.43648,4.53282,17.051
25,41.34,41.34,10.364,-3.65491,15.8038
537,37.2483,37.2483,1.3107,-40.7154,5.42649
281,25.0954,25.0954,-38.8842,15.4638,5.39241
153,20.8746,20.8746,-0.0797119,8.18725,16.8319
409,21.4174,21.4174,-19.2735,-31.2845,9.20935
89,23.2774,23.2774,31.6898,-15.6889,7.32592
345,26.2905,26.2905,17.5048,15.4683,13.216
217,28.0782,28.0782,11.6215,9.68737,14.9459
473,34.9443,34.9443,-8.50073,7.00469,16.7103
377,26.4904,26.4904,-23.192,-29.6479,9.04158
249,23.8819,23.8819,11.6106,0.945016,15.7924
505,35.7592,35.7592,28.1994,21.6451,8.01065
261,24.9195,24.9195,38.004,-32.2527,-2.76833
325,35.267,35.267,19.6704,-44.9483,-2.00339
197,31.2624,31.2624,4.69606,-32.4036,9.63475
453,36.8936,36.8936,-10.6125,-34.5691,8.62992
165,31.9868,31.9868,7.84678,-40.9246,4.41089
421,32.0802,32.0802,22.3224,-11.219,12.4559
101,30.317,30.317,-19.1029,-40.7106,3.90723
485,29.0022,29.0022,-7.28221,-17.8437,15.0389
533,26.436,26.436,-2.07687,38.0331,8.31093
277,34.8101,34.8101,-37.0255,-2.25577,9.03376
341,19.4501,19.4501,-29.0884,5.98374,12.4376
117,22.7323,22.7323,33.1363,3.84057,8.96897
245,20.7768,20.7768,-44.2568,-19.618,3.40938
501,35.5849,35.5849,28.3784,5.63899,10.9154
525,29.6997,29.6997,-0.459451,-19.0317,15.1128
141,38.0734,38.0734,45.5566,-2.70633,1.21582
397,23.9172,23.9172,21.4116,33.8868,5.75485
429,31.159,31.159,43.9382,-27.076,-3.93928
237,25.7112,25.7112,13.6695,-41.8691,2.45108
493,31.3198,31.3198,27.5064,-13.7898,9.74727
541,45.1726,45.1726,-0.0153992,17.2808,15.3447
413,32.2145,32.2145,22.7197,-40.5662,-0.247212
93,27.9565,27.9565,-22.94,-19.4343,12.0982
349,29.341,29.341,18.2431,23.6276,11.06
61,28.6054,28.6054,38.2199,-1.93739,6.14506
189,25.8675,25.8675,8.71011,38.1065,7.22654
381,39.0813,39.0813,-23.9061,-6.01594,13.8699
3,44.6979,44.6979,7.99961,-26.8362,11.9847
259,23.5881,23.5881,-41.9607,2.87572,5.84314
387,35.6015,35.6015,-23.5453,30.7828,9.12895
67,28.8189,28.8189,-33.7856,-21.6,7.61227
323,19.842,19.842,-31.0039,-12.2138,10.9729
451,36.6587,36.6587,25.9897,-33.538,2.91934
547,13.7278,13.7278,45.9192,-22.6004,-3.11619
291,28.2262,28.2262,16.3411,-12.1374,14.3296
419,22.4785,22.4785,22.7654,-17.5096,11.0384
483,28.5098,28.5098,28.3265,-41.547,-2.95771
531,25.9772,25.9772,32.6462,-36.8697,-2.15864
275,27.5651,27.5651,38.4134,-20.4105,2.12078
339,32.4906,32.4906,17.545,1.34516,14.4826
435,35.3772,35.3772,-13.4776,-43.3389,3.14422
115,28.8213,28.8213,-13.9905,-5.99335,16.4326
499,29.9587,29.9587,6.33922,33.8639,9.69205
267,23.9294,23.9294,49.0027,1.22996,-1.11859
139,30.6781,30.6781,-4.96292,-37.2221,7.65356
395,28.3584,28.3584,-22.289,-35.3714,6.31671
75,19.1279,19.1279,-32.2485,2.61326,11.1125
203,26.8555,26.8555,11.002,-47.0217,-0.951048
427,40.9377,40.9377,-16.5668,11.9681,15.1122
363,21.6075,21.6075,-26.9358,-16.0554,11.7839
491,32.2711,32.2711,-7.16852,18.9055,15.0439
539,39.8056,39.8056,0.118211,-14.9076,16.04
91,30.455,30.455,40.006,20.9378,1.62605
347,26.4186,26.4186,17.0549,20.49,12.3437
475,26.0096,26.0096,-7.79528,38.086,8.59055
59,19.6474,19.6474,-39.3337,3.5246,7.35893
443,30.4606,30.4606,-12.7164,0.184173,16.6474
123,23.9351,23.9351,25.691,-0.289453,11.9239
379,31.4178,31.4178,19.86,-33.1343,5.71233
251,31.8467,31.8467,-43.3478,13.5025,3.09961
391,25.9324,25.9324,20.3657,11.4244,12.9801
327,31.1778,31.1778,19.161,-37.6523,3.14332
295,23.7216,23.7216,15.1993,-5.02274,15.1491
423,22.201,22.201,-17.5977,-36.3864,6.83867
103,23.7492,23.7492,-19.3846,-23.9036,11.7564
359,23.9871,23.9871,-26.2036,-43.1755,-0.442136
487,25.8068,25.8068,28.2697,-28.2508,5.07679
23,35.6797,35.6797,10.3055,-9.7273,15.7497
151,33.8332,33.8332,-0.326314,-23.7978,13.5481
215,23.8469,23.8469,49.7048,-3.69187,-1.48205
471,38.6065,38.6065,6.18006,8.56763,15.9207
55,20.8405,20.8405,-40.2468,20.3761,3.36151
439,32.3517,32.3517,-13.4188,-16.5666,14.6497
119,30.2479,30.2479,-11.1445,-49.3136,-1.35087
375,33.8206,33.8206,-24.3549,-39.5673,3.07672
247,36.4499,36.4499,-44.3675,-10.976,5.18196
503,23.0205,23.0205,29.2771,11.9045,10.0867
527,27.8092,27.8092,-0.703209,-9.73289,16.7056
399,46.5001,46.5001,-20.9009,5.87501,14.7559
79,22.9055,22.9055,-29.2018,-38.5987,2.21871
335,21.3466,21.3466,-29.9492,-28.155,7.20074
207,25.8784,25.8784,49.2207,-10.2457,-1.917
463,34.33,34.33,26.234,28.9767,6.01247
303,25.5876,25.5876,-32.729,-35.9176,2.83272
431,34.5875,34.5875,-16.9186,40.8648,6.54885
111,20.6311,20.6311,-16.0866,28.4843,11.7683
367,35.313,35.313,-25.893,8.21034,13.3611
495,30.698,30.698,-6.66427,45.7097,4.04311
287,29.5231,29.5231,-36.2696,-36.4971,1.28351
415,30.0267,30.0267,-17.0948,32.557,10.3545
95,27.173,27.173,-20.4608,17.1097,13.3649
223,26.2761,26.2761,11.601,33.8799,8.70635
63,26.1602,26.1602,-35.2552,13.6804,8.0715
383,26.7103,26.7103,19.296,-21.5954,11.2023
255,16.0843,16.0843,-41.4567,-24.6386,3.82392
511,29.0743,29.0743,4.84703,43.7415,4.62041


Area HeatMap results for mesh 1
Signal range: 13.7278-51.2716 µm²
