from,to,distance,distance normalised by mean labelledImageArea
5,19,30.30720321061103,0.9476668899294923
16,19,39.57317340895136,1.1230451912990045
16,20,28.326561154116046,0.8896323927792787
16,28,38.98250476969894,1.3973418650292817
19,28,34.944277490021,1.1181256502802712
19,29,19.153147869740604,0.6598716501125055
19,34,48.924334908997736,1.3168830851727307
20,25,21.914733139043097,0.7905675680391496
20,31,53.28266319305333,1.4391944480391008
21,25,28.07560800972761,0.8963236857835638
21,26,37.24906163399338,1.0465599087662127
21,35,62.06997097608165,1.6451902160368113
21,37,56.95050976167685,1.5677646545596562
25,35,46.72123359993011,1.4814123225972258
26,36,31.512718989613365,1.1668844802129874
26,38,35.24510019137414,1.013224633608793
28,29,16.060742010670353,0.8248900085424078
28,31,28.217305509743195,0.8375213264776175
28,41,25.20453877311317,1.3624652956853103
31,35,31.890831655211073,0.7980387213642187
31,41,27.484731217866717,0.8852194704236475
31,45,54.334483063400846,1.3678898427399404
31,47,47.374197945581884,1.2803943668184423
31,49,39.17102803133474,1.189597891536608
34,39,20.158131569633046,0.7162169443678799
34,41,24.3538676335699,0.8918128625323071
34,45,40.29881047329469,1.0929472630145316
34,46,45.640086738557955,1.236264846177376
35,37,24.178572175456015,0.6622145975797497
35,47,47.198322179879476,1.3574186007558096
35,50,47.06354962517218,1.2757517130662686
36,37,33.077468009568285,1.1827677239368009
36,38,29.82526547378841,1.0443277200014396
36,44,33.306376486213374,1.2593534157067547
37,44,24.37734825655926,0.7199098909282646
37,50,43.81061603915403,1.2356498304783192
38,42,34.565388446126114,0.9834337369550799
38,44,39.68446347402247,1.155190908677399
38,48,34.98375378521197,1.0523409010480596
41,45,38.151572646945226,1.3617782194625279
42,48,37.61277688727436,1.1639828446481808
42,51,36.356885989617346,1.0976241907290698
44,48,30.331337831563257,0.9644961291552441
44,50,45.47445599980001,1.3269407511000664
44,52,25.79953997111363,1.0007846661780833
45,46,39.425902010525974,1.0529223732228106
45,49,23.96690729672007,0.7966264904339337
45,57,45.52065115498577,1.201875571497173
45,60,47.41071472529573,1.2251292237234281
46,53,36.65476526626525,1.1944299213863376
46,56,33.23133302123444,1.0301908969283002
46,57,40.78264911158606,1.0755060126085088
47,49,21.175630256460366,0.8024722915639856
47,50,33.71125191899976,1.0015255714894329
47,60,48.27130150859883,1.3446275842267712
48,51,33.01278561553546,1.0616530362271612
48,52,22.378893468428434,0.9216528371481831
48,58,46.175994663474526,1.3880382803352431
48,59,56.71698097323926,1.6464919154927782
50,61,25.445617248289263,0.8737011638770178
50,81,37.71464853223273,1.09048650136208
51,58,36.114974276147755,1.0605258223680836
51,66,30.46742484475009,0.9830425887667881
52,59,39.41243037242719,1.3422273638829718
53,56,24.00876159648248,0.9996435919772523
56,57,27.967453124055,0.8538091737787112
57,60,37.73612849163827,0.9636751068900642
57,73,42.067022384523334,1.0936239141045463
58,59,27.340153328767762,0.7361503741843488
58,66,32.156972556896704,0.969425858040236
58,78,48.520152672753035,1.5786207788995938
59,78,35.82214700800099,1.1191161275565669
59,81,25.616675168643038,0.7150892372256593
59,82,55.79526512688986,1.5661028742731085
60,71,49.94622034763038,1.3553230001970795
60,72,32.31292325578791,0.8890677487481226
60,73,55.77111852195364,1.4199369401563393
60,76,33.34218586116771,1.032984404355166
61,71,34.665416889083566,1.2528690361390897
61,81,21.109056254384644,0.7660024067875172
66,79,34.30948658576344,1.3497670435715685
71,72,30.00132352538703,0.9118469042323386
71,81,35.92148531615106,1.076491092766515
71,82,36.883583491785174,1.1123483075632832
72,76,27.27237904026878,0.9851985532696519
72,86,33.17382861585497,1.2197844235381095
72,90,40.37672837151519,1.1884582067148532
73,76,30.085876181011333,0.9571315038608423
73,86,36.77502042341465,1.1860406670888743
73,89,37.59133062515938,1.0874569728767114
73,92,54.09018214056584,1.4015993736777121
76,86,21.68941434232236,1.0106725279118463
77,88,28.348393347980128,1.1206918947155984
78,82,30.168795094596206,1.0442675281150562
81,82,47.21780980819864,1.4280124638011504
86,90,24.198444588819605,0.8307410297559916
86,92,44.65349234674017,1.439825374017691
88,89,23.30826582716253,0.8126827496298923
88,100,29.90374436290196,1.0375120329537604
89,92,27.993670055148645,0.8096736153968179
89,100,33.061984474869796,1.09650439822386
90,92,46.77147338477881,1.2606903402858798
90,94,23.326879081032768,0.8508689528558044
90,95,32.80557971302401,1.062013441267476
92,94,32.34494612175574,1.099804133042298
92,100,43.19427237028396,1.2450850101823858
92,103,33.37862320422623,0.9214772865456565
94,95,19.400670452884064,0.922043293374685
95,103,38.10648108694562,1.2774101962074298
