from,to,distance,distance normalised by mean labelledImageArea
8,11,20.033935963410332,1.0235486417706237
8,13,25.50481766241367,1.1032551730040139
8,17,21.196988361826648,1.016625429536046
11,14,21.280019894103255,1.0051918550339216
11,17,23.933194027379688,1.0815897428910948
13,15,28.11246970604001,1.0919830503020156
13,17,29.781820866912966,1.1763403328578654
13,19,24.2396556445654,0.9823493250529837
13,24,39.88659890175445,1.4344152018769958
14,16,21.918130363123122,0.8609196062251802
15,18,19.830950134851737,0.9223209843540966
15,19,20.97860666867665,0.9104140650327442
15,28,35.20916356640848,1.4077900507914873
16,27,22.597831476038404,0.8877774153993208
16,29,35.845406010711436,1.355244028932123
16,39,29.20738190754083,1.2824667565933219
17,24,21.414989899709457,0.8251642967796006
18,28,29.35651382750244,1.3090409613958631
18,36,15.216438969925418,0.9501012224825934
19,24,29.86459447296504,1.1791910564580999
19,28,33.78061016152095,1.4129301377086387
19,32,30.528371999446936,1.2945898685493489
22,27,22.1181926215742,1.1657305483274285
24,29,27.32384389969511,1.0451559949267066
24,42,32.07064595654732,1.1779481308551518
24,45,39.570445208025916,1.5146192110235923
27,39,25.053413466957053,1.3820359805533602
28,32,20.623606558953817,0.8085372780554458
28,36,23.00523140903329,1.1229248232302997
28,47,31.618676753798667,1.3134678527950279
28,49,27.061822648191438,1.3024096889222163
29,43,27.35408366701985,1.1474979340224567
29,45,26.908682901743386,1.1368526663783394
32,42,29.78606421664681,1.1630294383730388
32,52,28.80107485596309,1.2386374134094666
39,43,17.896494038390887,0.9093160744763299
39,48,21.658370375152,1.2734827288987602
42,45,22.62090949154505,0.9099336737885173
42,52,26.304611934768694,1.1101177922076106
42,54,34.74380710496875,1.3238181210257098
42,58,33.24830962234343,1.4192583862508654
43,45,24.54919292478072,1.030670068933045
43,48,23.820415337810317,1.0903992138020566
43,56,27.9359492997791,1.272164434868813
45,54,27.317935875524782,1.088276312211103
47,49,13.616419221008105,0.7329848474630046
47,60,32.92596575292511,1.4589571485866841
47,62,25.203455909289666,1.187955359989299
48,56,22.17450379599828,1.1314303002187935
49,60,24.50491675185674,1.2887249889469243
52,58,20.801790131986483,0.9990270584882339
52,60,20.49587408859591,0.9297034671469193
54,58,25.079824788147747,1.0589684071012022
54,63,22.35327028738835,1.05687987848552
54,66,27.26910676219109,1.0419505531002136
54,70,27.613682421783476,1.2612193693919707
56,63,22.684289317172787,1.328800351462194
56,66,31.46475689323135,1.3679979555433055
56,67,19.669951450759292,1.1325930413272771
58,60,27.88442033457039,1.2816631588985825
58,68,23.563409209039,1.3217636403858908
58,70,15.927014997738638,0.8645766789624477
60,62,20.124744881350995,0.9316779535499713
60,68,19.97869597613945,1.0382757974801808
63,66,17.646190507468905,0.8496293550639026
66,67,21.00089506511133,0.9994146724811158
68,70,21.63804303433819,1.4076813918383422
68,77,15.44923708560789,0.9224245071109657
