from,to,distance,distance normalised by mean labelledImageArea
3,4,24.59641414027661,1.1300362431434694
3,137,16.522900266297082,0.9483843906672427
4,26,21.057919307531314,0.8211131776523928
4,137,18.13993933975525,0.9420428392149126
4,140,28.700393829353647,1.118848913081397
7,8,17.673024390013182,1.0008387600307447
7,26,27.3754457509371,1.1383632015996492
7,574,18.924550174046413,0.8760459892101002
8,10,14.43130383056223,1.0387032189253222
8,11,22.68624343870089,1.129294430225277
8,26,18.93575651518841,0.8402437908202312
10,11,17.02240978856986,0.9031771625405604
10,573,19.176764195244196,1.03188087842682
10,574,24.79871152398853,1.3295883307541385
11,14,19.918692347641695,1.0184313589517358
11,16,24.55607085834378,1.251087123371535
11,26,38.33238567872472,1.480842951790669
11,27,29.971693690362244,1.2906352558747554
11,573,23.082023880283977,0.9789781751155197
11,579,25.095716789125593,1.2492351706022862
14,17,13.916634174972064,1.1531377851149673
14,23,27.162546739214296,1.1264983118624705
14,24,18.438000449766786,1.0477362815686775
16,17,11.285912042896662,0.9265231932149837
16,19,15.060168780262714,1.099380509003599
16,579,12.240602679606926,0.8195765404284235
16,603,24.681608399980735,1.3663331402044918
17,23,24.513339817332113,1.0670507442496535
19,21,20.177485477878548,1.1931843956362005
19,603,12.812086549816932,0.7285959924488573
21,23,25.099002549105407,0.9607767290232841
21,31,32.373015155990664,1.3757080575710516
21,602,16.97135336265201,1.0728933438271828
21,603,21.24070227770258,1.0307802569804811
23,24,24.952522223967662,0.9486917281522215
23,29,28.055081734546764,0.9896058582975783
23,30,33.38184788234466,1.1354064624643752
24,25,12.701233378156626,0.7916918563341802
24,27,22.611297429313968,1.0469478007386088
24,29,31.855447124824643,1.3811224188440014
24,143,25.927239307485095,1.0585231880593606
25,29,25.6631162716631,1.3354361206919068
25,143,14.01082181157123,0.6700366776923288
26,27,26.91419948711833,1.0609045627223304
26,140,34.73948949714863,1.2481329792891858
27,140,26.79096331804626,1.055788495019473
27,143,33.11503540866141,1.3025781175295916
29,30,30.768593300898566,1.1591419676766743
29,46,33.16763940976355,1.3353746580126111
29,143,31.397677340085206,1.1767958877270581
29,145,13.953395850763355,0.7050857520537137
29,147,42.37159742893937,1.6323042684366207
30,31,28.329994126543703,1.04446251901826
30,39,27.526423480721235,1.1356685017190844
30,46,27.581207986598415,1.0595550852539841
31,32,24.429188545672154,1.0165600707725917
31,39,26.13524347715169,1.1064937202420837
31,285,29.974817297191326,1.1687620897774496
31,600,33.29523950371885,1.2270183470862368
31,602,23.618677837889255,1.1771236033159425
32,33,34.91387430005441,1.4058645012120263
32,38,15.677152344734042,0.913146106699149
32,39,24.51224192541351,1.1830851266802107
32,285,32.78606461593096,1.4253126831483964
32,286,18.1769766738036,0.9978730154216832
32,288,18.66570421950375,1.141054522932435
33,34,48.152475511857126,1.5603500387782645
33,283,24.191382026663952,0.8303223693553016
33,288,26.128090320763967,1.252071618756067
33,756,16.761039884207666,0.6927430691456012
33,760,30.987762190903688,1.164616915210309
34,52,32.267215344099654,1.0571877171927957
34,55,17.566815856324105,0.682334314312409
34,58,39.527503643033164,1.2893297149750433
34,60,32.59049348659821,1.1550723034959658
34,315,19.279061736765097,0.7787343142445862
34,317,27.990123967571137,1.090237859510839
34,759,31.362562899897064,1.271529123581084
34,760,27.74939688281531,0.9377330465131822
38,39,20.388121568452547,1.2291181723865268
38,47,18.29004115361417,0.885473359515242
38,756,22.05023466995305,1.358626158109387
39,42,18.53479263523844,1.1326216993517888
39,47,22.992151445849952,0.9705737003788907
42,45,19.474872641531924,1.0905211401661772
42,46,18.58485006822733,0.9823468684983285
45,46,22.506753355604175,0.9588899775309383
45,47,32.06726046285995,1.2959219413342493
45,107,31.733331653168737,1.1883963588617723
45,110,18.635673478841593,1.011187844469982
45,147,29.324892726316982,1.1894443181748544
46,147,21.21762953395124,0.8342568299122644
47,48,22.7014203352147,0.9180136055480066
47,107,32.07875559757422,1.1247626606138101
47,756,27.24406656468339,1.1622848752871546
48,50,14.630838665725895,0.8409424483022079
48,52,32.30549550941603,1.290446417018803
48,107,29.590620885517087,1.1087646553637027
48,756,21.817756556722326,1.0304862271993007
48,759,24.469516783753615,1.4045421504453601
50,79,14.9171892978168,0.8823975315188424
50,107,22.738949655006053,1.0122745185694355
52,55,22.4737327910274,1.0318925058220374
52,77,26.337973280220332,1.1900876476019433
52,79,26.833014973209774,1.0866040310372842
52,81,22.639847942344932,1.0917409084643501
52,82,41.21443930144507,1.4658945040822087
52,759,19.881342841028115,0.9702363931340549
55,77,19.188948517156952,1.290719738873416
58,59,17.81342344413336,0.7150992956717985
58,60,37.6124000830843,1.515558734766871
58,62,23.99408234377801,1.1183464036021615
58,76,30.806232685123963,1.1942194492412275
58,77,21.21862867675713,0.9507473975533236
58,814,37.25463108192054,1.2796099837368906
59,62,25.105708286363875,1.4009334365550623
59,66,23.881260314765633,1.1421623624184067
59,68,37.84361059108922,1.4279347135911933
59,814,29.23162973441611,1.0982321053717412
60,62,18.635391819063,1.0474421843333763
60,278,34.886305326774,1.4390792351726842
60,280,27.351682113720162,1.284828256203223
60,317,19.1340860607451,1.0451626942530203
62,66,16.523471506363304,0.9928619114610466
65,66,17.760101579450502,1.0480179663473597
65,67,17.891564234141182,0.8992535573247099
65,278,20.554678201132212,0.9773541621937751
66,67,24.706913374875462,1.1030927347363897
66,68,27.93699620366513,1.0889423637081368
67,68,26.35622703669856,0.9517553767221996
67,69,29.027693427656285,1.206760951835069
67,278,27.51801892656701,1.0737558729348249
67,687,15.549545068907966,0.7960602568078302
67,762,29.21000614378573,1.2240137860658913
68,69,30.034745330699906,1.1077510646323492
68,71,47.67425790277181,1.450126701562753
68,73,22.984125111641728,0.7483881233196392
69,71,35.13127743905707,1.1759048747518226
69,687,16.82160883863372,0.8993937551504596
69,761,25.341959037138384,0.9814513319022619
71,72,25.59443810639561,0.8401763287969306
71,73,48.619709150627386,1.4655131188032013
71,348,27.678130657434224,0.9012892987953437
71,349,31.2268478436425,1.1230307109477613
71,359,46.32841052151476,1.3688938072883288
71,361,26.669438402187996,0.999635314680218
72,73,34.041552879111784,1.2108567461439264
72,90,32.646255966130255,1.1168344034832896
72,363,17.900318651311203,0.8896338039069714
72,366,36.23525738604813,1.31118460709486
73,90,27.99876964778274,0.8736443992830051
73,814,41.99424943703125,1.362985297586474
76,77,22.07395313178181,1.0984472690821092
76,82,22.200510091662306,0.8363978341776763
76,83,33.17875810635474,1.441873446542774
76,814,29.853565901915303,1.0876536240550236
77,82,32.99868473469965,1.4237637304257735
79,81,18.86866123178854,1.0953180267272327
79,106,22.121887424901157,0.955729091642238
79,107,28.82108009946886,1.0929797462697433
81,82,19.275348318512954,0.8821605039751196
82,83,29.025097767449463,1.1273740307634574
82,105,40.807177452624686,1.4232596524164556
