from,to,distance,distance normalised by mean labelledImageArea
2602,2616,5.89463041054314,1.179786460160278
2602,2680,6.541162637589743,1.1970097376400117
2602,2703,5.775441507140386,1.0933787664143533
2602,2757,3.8180349671002234,0.7617854568120718
2602,2760,6.346495770612315,1.168204446327316
2602,2781,5.9431156827795295,1.034511139186842
2604,2696,5.745502018483677,1.1009891251999595
2604,2786,5.339788935201466,0.985302376123497
2604,2787,4.261704399896829,0.8406349985025383
2604,2789,6.657832929121907,1.18902007211285
2604,2800,7.1040334770889135,1.130348139659621
2604,2870,6.361894526986438,1.2288440951585526
2609,2660,7.14232996017406,1.20478364340501
2609,2720,7.36711971465104,1.1977346537012767
2609,2832,6.504809329134867,1.040024270256713
2616,2680,4.5530178683264575,0.9323858687686832
2616,2757,5.9791951641420775,1.367998715366681
2618,2655,7.221372499047532,1.1384507220727818
2618,2703,7.293418498207818,1.292004276420136
2618,2707,8.845112981663943,1.40279384239303
2618,2760,5.95596016860422,1.0293551025861567
2618,2763,6.494030994875217,1.0606978343804743
2618,2786,7.678154611942897,1.3221004580410827
2618,2800,7.88580944961264,1.1907786157597906
2618,2826,7.103979842848655,1.1307469019204668
2639,2648,6.08900292708913,1.1503385651893694
2639,2791,4.835858335931689,0.9112606015762453
2639,2792,6.311095228963749,1.1030130508507974
2640,2656,4.530180190242325,0.8291347611164203
2640,2696,6.782981192521473,1.2734226664646695
2640,2781,8.087222221405815,1.392058034102546
2640,2789,4.657618135914539,0.8170838656360462
2640,2854,6.896542707734072,1.1844712803057602
2640,2879,7.4301185643972065,1.2559291316209005
2643,2655,6.057455412341062,1.0622513973231251
2643,2670,7.10168333026755,1.3984067990850377
2643,2681,6.321158630037694,1.115048312772089
2646,2671,8.684188927838916,1.5754319282510765
2646,2737,6.996145799652834,1.2645274196507772
2646,2739,7.100363402671724,1.1301455007616386
2646,2769,5.85558865123738,1.148884793439191
2646,2799,6.169351850470194,1.1251377221788779
2648,2649,7.3025874263921,1.4132384391074229
2648,2654,5.682173690419892,1.156870893163742
2648,2666,7.7502975369905,1.2752591315835529
2648,2791,6.4528714896625665,1.2270511063356933
2648,2792,5.554263145895141,0.9783356454010116
2648,2824,4.964015218802217,0.9421614468797799
2649,2654,4.163953875825237,0.8623878652598288
2649,2782,5.829387785608365,1.0394831527666855
2649,2792,5.5887592497878265,0.9970369985938368
2649,2793,6.551873715732012,1.2350303270565115
2649,2825,6.045552809297096,1.1834827860106731
2653,2807,5.245948910816804,1.0458296998905177
2653,2833,5.749335135265642,0.9791958893942643
2653,2834,5.53512036093164,1.0271149308176901
2654,2666,5.88821857783498,1.0166026870238338
2654,2825,6.115420418090648,1.2610240108994164
2654,2848,6.70245132787251,1.258395085034738
2655,2670,4.810692699695129,0.8150918773796438
2655,2681,8.306113631633028,1.2943478476843504
2655,2763,7.296807751640439,1.1712794486761664
2655,2826,6.146285494638205,0.9622778252610089
2656,2695,5.0099399940602085,1.0482824009745857
2656,2733,4.070485512211536,0.7902507232860811
2656,2781,7.613862145191756,1.3646601738384352
2656,2879,6.59996478224119,1.1599011208808014
2660,2677,6.295758081883387,1.0662539938079911
2660,2689,7.404774976891601,1.1255901424621142
2660,2694,6.0076930865765785,0.9545115691695102
2660,2720,7.73277130335561,1.1184192594254898
2660,2859,7.742468028994371,1.2193649311216816
2665,2666,8.50945284557362,1.291663139844416
2665,2682,5.525134492697892,0.9667832390899639
2665,2821,6.380690906390937,1.1211885625586633
2665,2824,5.845524561098001,0.9991824151178955
2665,2846,5.064907788785498,0.8729382501459545
2665,2872,7.957742833856846,1.3385819155434016
2665,2881,6.440452921107335,1.101252352772634
2666,2682,6.927252558499726,1.1607192081761992
2666,2685,7.927483050869613,1.198988079104563
2666,2824,5.630906929303751,0.9234333429921788
2666,2848,7.110106259090718,1.1079973472016484
2666,2874,7.22800655624087,1.1356055329068846
2669,2833,6.317110145667875,1.0760523574864793
2669,2854,5.874933487912864,1.0750300496730056
2669,2879,4.47483175607754,0.8041770753334954
2670,2763,7.302548861739991,1.2892656165293883
2670,2766,8.653971559861983,1.450265335163584
2670,2830,7.489491244063244,1.36564426859914
2670,2880,6.688853123249157,1.1136031032744995
2671,2799,5.0127977210835075,0.9246100127222819
2671,2880,9.077807493381867,1.4947830093451504
2671,2882,4.345520667814157,0.8362369982069534
2676,2685,5.767844001130405,1.0179937065655595
2676,2805,6.392690517434735,1.1450643903012128
2676,2815,3.154920803950553,0.6821677613859524
2676,2876,4.019452653307537,0.7903683966857903
2677,2849,7.456160443720347,1.3643940035032016
2677,2859,5.531546341991542,1.0088101677783752
2680,2695,3.811846049226018,0.7847009805964784
2680,2781,6.163584040742855,1.09153515539224
2681,2788,7.754324340933902,1.3392235940597659
2681,2826,5.578415171569789,0.8774787071165374
2682,2685,6.114828366528042,1.0648519619794492
2682,2815,6.273002477665699,1.3295079277435535
2682,2881,4.860686272842551,0.9456704411571142
2685,2815,7.158027014831392,1.299089973736278
2685,2823,8.442128423180732,1.2873833247618305
2685,2874,4.765881626741898,0.7744600843927656
2685,2876,6.8778740487069845,1.1653397075669316
2689,2694,7.571520860890499,1.2318860572103751
2689,2720,6.282575793446505,0.9266572844778727
2689,2753,7.784015321805321,1.327739783496187
2689,2818,7.48688480384866,1.113648221986807
2689,2823,6.784527987981183,1.0324105222110298
2694,2823,6.836001837785008,1.087384125684174
2694,2859,5.950369505543331,1.0084430564709925
2694,2875,4.757902488239959,0.8597043577505676
2695,2733,6.525592578547944,1.3867989162131191
2695,2781,5.428379623138015,1.0497793776031894
2696,2703,6.7704458137998556,1.3665306666891794
2696,2781,4.267971371284021,0.7838255252380418
2696,2786,6.226825931636438,1.211713068897011
2696,2789,6.21610189106485,1.1666125187262235
2703,2760,5.529001553626117,1.0753465092942032
2703,2781,6.769979753477849,1.2375663045776226
2703,2786,3.9041456608200464,0.7557811758743523
2707,2763,5.407265904318003,0.8733679894888025
2707,2766,7.268568915240468,1.1234814367332804
2707,2800,6.022570932583525,0.900757740614694
2707,2805,7.28819709596276,1.1537345733366937
2707,2814,7.769236184622076,1.3130905445683163
2707,2831,7.1694460453204485,1.2502881654100815
2720,2737,8.61368539964747,1.3564076813396222
2720,2739,9.19144802237928,1.3105309748950114
2720,2753,7.770126166292281,1.2458750346622003
2720,2832,6.300927678556547,0.8756585549195773
2733,2879,5.940765219136336,1.055504488915248
2735,2753,8.754388151070295,1.5017395590317384
2735,2766,7.490076097076719,1.1573024189270515
2735,2769,5.724325526915813,1.0317684770796904
2735,2799,6.589130638475761,1.1158469620392402
2735,2818,7.4984725359902455,1.1201792249249356
2735,2830,9.006918641244631,1.4937740392129377
2735,2831,5.078781135004835,0.8852888607873399
2737,2739,5.3501019354774915,0.8564313340890173
2737,2753,3.7092556274810717,0.6920054322724207
2737,2769,5.48921457063759,1.08640249430063
2739,2832,7.8089166823638205,1.099141196333502
2753,2769,6.81174030644886,1.3876004388934042
2753,2818,4.762393242079028,0.7712764575208764
2757,2760,5.610783153214887,1.1536386856221672
2757,2788,4.470553640255309,0.93715811571574
2760,2788,6.770011237479594,1.2992731797384096
2760,2826,5.066575658331769,0.8683992458360102
2763,2766,5.796444402183119,0.9213103497952889
2766,2830,4.291895510144674,0.7001386336612107
2766,2831,7.179767682960293,1.2289232253490519
2769,2799,3.7110468003516193,0.7424336088868937
2782,2784,6.206190037446485,1.168034808816169
2782,2792,7.114638283243147,1.1699579485820089
2782,2793,6.659380896517334,1.1470946483188236
2784,2793,3.862505433005887,0.7736492604575801
2786,2800,5.675261360333989,0.9125889320143484
2787,2789,5.419121937952678,1.045632691671967
2787,2822,5.209058049551762,1.0807220894647573
2787,2870,6.516340791241661,1.3796412491104304
2787,2871,8.174823324427264,1.478686547229953
2787,2872,5.387663987815128,1.062277554393807
2788,2826,6.584756008387859,1.14380149105831
2789,2854,7.638310797264013,1.3115062482643067
2789,2871,6.750698883345337,1.121754695940219
2791,2807,6.63751678339121,1.2809753304851899
2791,2821,4.331129227222387,0.8483469971294882
2791,2824,6.623657544408527,1.253918494807242
2793,2825,5.0719914541430375,0.9526113882037825
2793,2828,7.904342538756781,1.5416381045017147
2793,2836,6.522490776536215,1.136403492235257
2799,2830,8.754396514146476,1.583605682177596
2799,2882,6.944836805778809,1.3444186995464174
2800,2805,7.927580430900717,1.1950767920018168
2800,2870,6.032691964960585,1.0039633360721054
2805,2814,5.255468641752227,0.8972558119406434
2805,2815,6.913127134727091,1.2744092894108716
2805,2870,6.028043596433257,1.0773376640180359
2805,2876,7.179555278940403,1.2331064718193276
2807,2821,5.719108259589078,1.1412033116290081
2807,2834,5.541157598273126,1.0154108541720255
2814,2818,8.30706366998478,1.327103495917431
2814,2831,3.5744884511219217,0.6843216431968671
2814,2840,6.685865297015862,1.241438772669591
2814,2876,6.860895166032053,1.2739824344149326
2815,2822,5.401809965613377,1.1400105842726684
2815,2870,6.890616760392352,1.485072582643854
2815,2881,5.094650237003517,1.044213738787173
2818,2823,9.621296256222443,1.404280024424747
2818,2831,8.328842541699355,1.3682302624754994
2818,2840,5.453945265814464,0.8758507613518413
2821,2824,6.078948106547711,1.1883206051427617
2821,2834,6.491982447604122,1.2056296169990584
2821,2846,6.220443058978998,1.2292345554294133
2822,2870,3.976690329910037,0.8061509310657629
2822,2872,6.276235754813549,1.191464365845654
2822,2881,4.504176625355625,0.8731746840136196
2823,2840,6.142931617892226,1.0131231399885055
2823,2874,7.689482221580332,1.2188993273655078
2823,2875,6.468082085641772,1.0774548961101804
2823,2876,7.4514260513502375,1.228960043358457
2825,2835,6.478546810427474,1.2631002222429544
2825,2836,6.36338172145126,1.144856106699129
2825,2848,4.7910475162014405,0.8584328574224027
2828,2836,4.61321972596147,0.8591105603790282
2828,2849,5.671240598846078,1.0595730860190955
2830,2880,6.571350295981793,1.0653320492055778
2830,2882,3.4855405721351174,0.656700684399508
2833,2834,7.436443594864416,1.1893674976073527
2833,2854,6.182282493780109,0.978400337200881
2833,2871,8.531542223332192,1.3129637742188178
2834,2846,4.813778201163822,0.8749070820265409
2834,2871,7.259419170629287,1.1968424378373397
2835,2836,4.692997725335054,0.8442200148369735
2835,2848,5.97899317949101,1.0711412788540198
2835,2859,6.216615000633382,1.1180247973408977
2835,2875,5.591217200216782,1.0814500820464734
2836,2849,6.685670112262494,1.1252347490664567
2836,2859,7.949352182165538,1.3341135336896284
2840,2876,4.38865765702236,0.8206841063948779
2846,2871,6.490761793880592,1.1230666599810994
2846,2872,5.927122596580907,1.109042227075752
2848,2874,5.384518559592863,0.9058603085393381
2848,2875,6.831519803996765,1.2158144936242399
2849,2859,5.898887018929928,0.9925990875378757
2854,2871,5.545613896152524,0.9041032119689871
2854,2879,6.72166834277027,1.1137087617728139
2859,2875,7.796329852571656,1.3928259172267154
2871,2872,5.279235446539584,0.8913393834009706
2872,2881,5.677790874838558,1.0525261580346015
2874,2875,5.72084277751102,1.0290750380224083
2880,2882,6.025238635315617,1.030707790007269
