Label,Value,Area (µm²),Center_X,Center_Y,Center_Z
2880,0.0,pavement cell,27.2801,-2.36821,10.7531
2848,0.0,pavement cell,-13.4511,6.93312,14.2572
2720,0.0,pavement cell,6.13959,18.4533,14.9856
2656,0.0,pavement cell,-0.210122,-28.6937,8.34798
2784,0.0,pavement cell,-24.528,13.2113,9.2421
2832,0.0,pavement cell,9.17511,23.6196,13.0371
2704,3.0,peripheral cells,31.0536,-5.04872,8.6076
2640,0.0,pavement cell,-1.85023,-24.8897,10.1816
2800,0.0,pavement cell,8.13954,-11.7677,14.3632
2824,0.0,pavement cell,-16.6059,-4.83499,13.0719
2696,0.0,pavement cell,3.98536,-21.7537,11.6377
2760,0.0,pavement cell,15.9252,-20.0988,10.3994
2600,3.0,peripheral cells,29.9753,-10.8685,7.68695
2792,0.0,pavement cell,-25.235,0.503603,10.3276
2840,0.0,pavement cell,3.3554,4.83923,16.6199
2648,0.0,pavement cell,-20.7496,-2.34344,11.9479
2616,0.0,pavement cell,12.9145,-30.2347,6.56661
2872,0.0,pavement cell,-6.51707,-14.1753,13.5462
2680,0.0,pavement cell,8.42713,-30.0882,7.32293
2820,3.0,peripheral cells,-19.012,-28.1516,4.36967
2692,3.0,peripheral cells,5.09491,-34.1848,5.08385
2756,3.0,peripheral cells,-30.0747,-4.60773,7.76636
2660,0.0,pavement cell,-1.54611,19.2556,14.6991
2788,0.0,pavement cell,20.0991,-24.4724,7.35256
2836,0.0,pavement cell,-16.3357,15.0544,12.1006
2676,0.0,pavement cell,-1.16342,-2.22511,16.1781
2828,0.0,pavement cell,-18.5267,18.6114,10.1438
2604,0.0,pavement cell,2.85498,-16.4352,13.4942
2860,3.0,peripheral cells,23.4093,16.271,11.8563
2668,3.0,peripheral cells,22.8933,-27.0207,5.1531
2876,0.0,pavement cell,0.849171,1.23822,16.511
2818,0.0,pavement cell,7.84381,7.91761,16.2688
2882,0.0,pavement cell,23.3439,1.75904,12.6962
2754,3.0,peripheral cells,10.3713,28.9541,10.3123
2786,0.0,pavement cell,8.09713,-17.2458,12.8809
2834,0.0,pavement cell,-15.4895,-16.6478,10.8785
2642,3.0,peripheral cells,-26.2087,17.2512,7.18172
2770,3.0,peripheral cells,-27.9864,-11.3467,7.46284
2826,0.0,pavement cell,20.5825,-18.2882,9.56186
2602,0.0,pavement cell,12.1238,-25.0516,9.26048
2666,0.0,pavement cell,-13.6716,-0.173549,14.2415
2778,3.0,peripheral cells,-25.3297,-19.5684,5.95663
2618,0.0,pavement cell,15.2562,-14.5181,12.3696
2874,0.0,pavement cell,-8.63941,4.86017,15.4996
2682,0.0,pavement cell,-8.43168,-4.63077,15.0559
2822,0.0,pavement cell,-1.63797,-10.4691,14.9062
2694,0.0,pavement cell,-4.80876,14.2572,15.3799
2758,3.0,peripheral cells,-29.7596,2.03916,8.30494
2598,3.0,peripheral cells,31.3486,-18.7786,4.48627
2854,0.0,pavement cell,-8.65653,-23.8604,9.76074
2662,3.0,peripheral cells,-1.0061,26.1193,12.1181
2710,3.0,peripheral cells,32.5569,-0.537067,8.75872
2646,0.0,pavement cell,20.2094,13.6498,13.2423
2870,0.0,pavement cell,2.33183,-10.2906,15.0575
2830,0.0,pavement cell,21.2921,-1.02876,13.1052
2766,0.0,pavement cell,17.4086,-2.55866,14.1043
2862,3.0,peripheral cells,-8.10387,30.542,7.70359
2670,0.0,pavement cell,23.5787,-7.91683,11.2563
2846,0.0,pavement cell,-12.3295,-13.4657,12.6281
2654,0.0,pavement cell,-18.5538,2.81647,12.8649
2782,0.0,pavement cell,-26.6949,7.39652,9.34045
2814,0.0,pavement cell,7.50746,-0.382099,16.1739
2689,0.0,pavement cell,2.67311,13.3288,16.0782
2881,0.0,pavement cell,-5.77929,-8.6988,14.8504
2753,0.0,pavement cell,10.3216,11.9407,15.6724
2849,0.0,pavement cell,-13.5159,21.0489,11.199
2833,0.0,pavement cell,-14.6708,-23.5946,8.35414
2769,0.0,pavement cell,16.5331,9.32575,14.6829
2609,0.0,pavement cell,2.76239,24.7101,13.0565
2737,0.0,pavement cell,13.4103,13.8358,14.8805
2825,0.0,pavement cell,-17.5904,8.85517,12.7991
2761,3.0,peripheral cells,-29.5627,10.2701,7.53639
2601,3.0,peripheral cells,11.2505,-35.0951,3.96532
2665,0.0,pavement cell,-12.116,-8.52287,13.7126
2793,0.0,pavement cell,-21.5719,11.3562,10.8971
2649,0.0,pavement cell,-21.9494,4.85007,11.5715
2681,0.0,pavement cell,25.61,-19.018,7.25744
2809,3.0,peripheral cells,1.81816,-36.6649,3.31817
2821,0.0,pavement cell,-17.807,-10.6481,11.7609
2757,0.0,pavement cell,15.8148,-25.3081,8.31808
2853,3.0,peripheral cells,-10.6006,-33.5574,3.63484
2789,0.0,pavement cell,-2.11313,-20.5967,11.9689
2837,3.0,peripheral cells,-12.2308,28.8877,7.35607
2773,3.0,peripheral cells,16.2697,24.669,11.2369
2677,0.0,pavement cell,-6.41695,22.73,12.7395
2805,0.0,pavement cell,4.67974,-4.80392,15.9066
2605,3.0,peripheral cells,28.1622,6.34065,11.2178
2861,3.0,peripheral cells,-7.74491,26.2308,10.634
2733,0.0,pavement cell,-1.22604,-32.0574,6.29316
2669,0.0,pavement cell,-10.9131,-28.4514,6.87189
2717,3.0,peripheral cells,28.0539,11.389,11.1568
2653,0.0,pavement cell,-19.1602,-20.0042,8.4499
2781,0.0,pavement cell,6.23505,-25.0204,10.0619
2685,0.0,pavement cell,-5.99206,0.915466,15.8797
2813,3.0,peripheral cells,-16.6738,25.3859,7.72645
2883,3.0,peripheral cells,19.5833,24.0452,10.5512
2659,3.0,peripheral cells,-14.9952,-30.2805,4.53117
2787,0.0,pavement cell,-1.30341,-15.525,13.6978
2835,0.0,pavement cell,-12.5857,12.8346,13.8425
2707,0.0,pavement cell,11.5906,-6.85432,14.8325
2643,0.0,pavement cell,27.4795,-13.0738,8.31975
2771,3.0,peripheral cells,-4.06623,-35.2693,3.75971
2739,0.0,pavement cell,15.2075,18.6826,13.5013
2763,0.0,pavement cell,16.63,-8.26792,13.4743
2859,0.0,pavement cell,-9.11201,17.9867,13.6537
2731,3.0,peripheral cells,3.9371,29.3025,10.6351
2667,3.0,peripheral cells,22.1691,-31.749,3.08254
2795,3.0,peripheral cells,-21.5723,18.9557,8.69707
