from,to,distance,distance normalised by mean labelledImageArea
3,9,25.491758152586666,1.084832353018445
3,11,27.53491957829505,1.2764113708940967
3,13,22.423832109323314,0.962372690450943
9,11,16.869102723641593,0.7774499775119712
9,12,29.42137188082858,1.3595503921538943
10,12,26.47897818994201,1.3076713173658103
10,16,18.28987473863969,0.8628286231458706
10,22,30.94893352662381,1.5236192880778794
11,12,23.834467622099314,1.220281039050955
11,19,26.568882654988304,1.2931121693840468
11,20,17.22639307703544,0.9743054417693091
12,16,21.863061298769473,1.0689441505926276
12,19,20.883468253486335,1.0194139735145824
13,20,30.72225202816419,1.5553500736323502
13,23,34.711299186727764,1.4758109575497627
16,19,25.56429229018225,1.1932606894532662
16,22,24.540158988997916,1.1961395584731505
16,24,20.00602963560821,0.9906914150859207
16,26,31.06135301470357,1.507841503041963
19,20,23.49659513897541,1.254555733901814
19,23,29.819512128186894,1.3155288906257194
19,24,25.14808313243836,1.2432783066603048
19,28,26.430512044794316,1.2831528487244175
20,23,16.23758835801215,0.8075934278983008
22,25,26.076448821779362,1.3574971903350934
22,26,17.779331455521003,0.9030434407406448
22,30,25.783701159533777,1.397451023841869
23,29,20.357408432186148,1.0187315934214427
23,32,27.898001739704746,1.1948669302470436
23,33,23.101224982730567,1.1364353151893394
24,26,18.492044110660157,0.9555459914220994
24,28,18.624997330366718,0.9642412142926411
25,30,11.475941733534768,0.6363434136933781
26,30,22.490698906030353,1.2128551213995935
26,40,29.447856562481203,1.4954256958102112
26,43,25.914898791789028,1.2536549942495003
28,33,20.11863627539718,1.118230663872994
28,42,18.320415577346992,1.0883139224340137
28,44,23.243179734034484,1.2252605713996272
28,45,26.789544988499053,1.3508937130946093
29,32,20.37641475906531,1.0491957914590129
29,39,17.616773991373407,0.9935945993740029
30,40,15.628608499417895,0.8468728419024718
32,33,21.3625911141961,1.080256131708106
32,39,23.835676910022215,1.1111269115158957
32,44,25.038800959210796,1.2113768744113103
32,53,24.626683768207005,1.1693883922659636
33,44,16.655348094838047,0.9691910869281227
40,43,19.47956480654239,0.945996635027992
42,43,21.837709036301362,1.2188015149358196
42,45,12.406044744843427,0.7305183315390087
43,45,25.657996188359675,1.2360109634790495
43,55,24.61870865091854,1.3042932019711246
43,56,21.593663143974815,0.9870843129802747
44,45,21.76884744800295,1.1396035515300904
44,54,24.951882637664333,1.3535815866506973
45,54,17.540447522562484,0.9079440506540088
45,56,26.904657965804752,1.2740542508919277
53,62,16.827328905923416,0.880737246414468
53,64,21.532895696616055,1.1274023436955247
54,56,30.2854320406516,1.4762620425229034
54,64,22.224362444854968,1.1764740254191794
54,65,29.221671015122855,1.474498177941754
54,66,23.17071900071177,1.089654077923475
55,56,19.205425248495064,0.9967074890765065
56,65,14.717200667606491,0.6821424786768531
62,64,26.356282420715264,1.3780055605515016
62,67,16.058020872856822,0.7737311347401987
64,66,22.05384200355191,1.0272745126167484
65,66,27.51217687301636,1.234355281030489
65,71,19.548242419472267,0.8821791746493086
66,71,23.590921275289347,1.0055198990525553
66,72,22.556007528062405,1.1203586585137701
66,73,25.029643106873635,1.1290683330977078
71,73,21.60190923844321,0.9802103988287201
72,73,20.094184866258896,1.088850580909755
