from,to,distance,distance normalised by mean labelledImageArea
3,7,8.726374171683295,0.9038326260374028
4,8,11.642859884584622,1.0430081820973536
7,14,15.3512335338104,1.124829034176354
8,19,15.680187025613563,1.1121114426545915
8,20,18.415332247040425,1.3941474649472114
13,17,13.422006916552373,0.9986050846039577
13,21,11.76291782378662,0.9244515022972685
14,15,15.84242695898362,1.1700974738758576
14,16,12.060121483289013,0.8957474179074774
14,18,24.745647098250718,1.4803508949715558
14,22,13.656459141068247,0.8205216318996953
14,25,23.871104141862567,1.3429757127442512
15,20,9.039324102801016,0.7808643105854427
15,22,19.801228456690282,1.4838565122481255
16,18,14.02601835525265,1.0499753874818734
17,21,13.258355599446428,0.9038473221699409
17,29,14.075343202699221,0.940401145336668
17,30,25.497182840535565,1.6106388251775645
18,23,15.2518799516557,0.9390519720218349
18,25,21.326355278089803,1.2052099386800952
19,20,15.423670638591156,1.0695740369968776
19,21,16.259878206331255,1.1106079207711446
19,24,11.831287955705054,0.8276894541631838
19,26,18.72873895445571,1.3407474805087305
20,22,20.934585843326094,1.3873404206158988
20,26,13.732591218432383,1.0507328007563022
21,24,16.304767597494283,1.1942108001700837
21,30,19.723678409373697,1.2953257550573578
22,25,16.426204991361825,0.9318921355849457
22,32,17.213856217037172,1.045580346323124
23,25,20.687456315515714,1.1937710589672812
23,34,15.025912583033014,1.0305134884782299
24,26,17.35973347335764,1.3425573978578114
24,30,10.906329338827488,0.732249640897242
25,32,21.888861012739074,1.2432486877127176
25,34,16.277156844986184,1.0057448049159476
25,38,18.572622537170552,1.127845520514667
25,41,20.369082315342585,1.3097207605819339
26,32,19.05124837669534,1.3018358429391805
26,36,13.357587553874792,1.1335892166707253
29,30,21.564240857390566,1.389927085904199
29,31,9.637024332969418,0.7277549634216641
29,35,21.181715643622802,1.4892875448816258
30,35,10.018292434891192,0.6622194388287571
30,36,21.313404268402675,1.53220790167029
30,43,23.36511334916965,1.4372453627514432
32,36,18.907882876135147,1.3539770622807765
32,40,14.185474422525514,0.8981176835354031
32,41,18.29420084561977,1.286488976399904
34,38,11.578212069838049,0.8547953155701309
35,42,9.703394620995427,0.7630331745214642
35,43,20.760726396695123,1.381389495567608
35,46,16.616100638612565,1.3889711813195569
36,40,13.508201652909607,1.023574179353161
36,43,13.785964681672352,0.9988386539822169
38,41,10.686700558847681,0.8359923236793931
40,43,15.950154746369204,1.0191139681864048
42,45,9.739202960815703,0.7312239669247675
42,46,14.211377454756686,1.3287984122392802
43,46,11.842340675752357,0.88630428679491
45,47,9.953635205221888,0.7237061219376276
