from,to,distance,distance normalised by mean labelledImageArea
1445,1464,5.747101177254495,0.971700491282579
1445,1533,6.997168524310387,1.0607537289551197
1445,1536,8.128796218085492,1.3706555263237201
1445,1582,6.967300053313335,1.0417758584979255
1445,1610,5.08008924020041,0.829416971990293
1449,1450,4.16477784394318,0.7299498035452171
1449,1582,8.068011510279344,1.2149979050071775
1449,1610,4.884120531119191,0.8042448105161055
1449,1629,8.707630512372466,1.3162353460633949
1449,1649,9.680273795164267,1.5668130294988534
1450,1540,6.615676299865344,1.2072683421116992
1450,1571,5.488421828768267,0.9471747119719174
1450,1606,8.755865198928088,1.3360113628943795
1450,1629,10.633175205337302,1.5794174722825418
1450,1649,9.357213274668052,1.4845156701158175
1450,1826,7.402561611158668,1.2828172897429073
1464,1533,8.667504368617301,1.2747529226354921
1464,1582,8.989980355156511,1.3051352151031115
1464,1608,5.2574241643222965,0.8428346884737109
1466,1540,5.656846491367784,0.9729114730827728
1466,1571,6.5671125197304185,1.0744972762400202
1466,1585,7.296736504345556,1.2006140983835925
1466,1586,7.0619405674644415,1.1340097700750662
1466,1633,5.961342645998467,0.8881041772489439
1466,1664,8.533548158263361,1.256854687076364
1471,1519,3.9938208110780327,0.7529154473809063
1471,1553,6.374397883133746,1.1156325756322318
1471,1630,7.107321034646529,1.3385853586562868
1473,1493,6.650246245974656,1.109478237937755
1473,1508,6.0150939153100484,0.9949714161281793
1473,1580,7.223548845574453,1.2961965548182388
1473,1590,8.021961510285374,1.336334860074709
1473,1636,7.138496962946752,1.0654906262344597
1473,1693,6.280385988137992,1.0977951174599243
1473,1830,6.6387509495386245,1.1329677151520041
1489,1490,7.0453397668245925,1.0309154386901416
1489,1544,7.515401373845578,1.2232023413667699
1489,1587,5.923934193591282,0.9152844457293129
1489,1588,8.20026686577943,1.3286096951585837
1489,1607,9.146363205974275,1.400242990672252
1489,1659,7.705455295438421,1.129767789138613
1489,1749,6.4480876901605475,1.115794031267635
1490,1579,8.069697314026097,1.281767696159914
1490,1588,5.75214924354367,0.8880401257844052
1490,1749,8.062136806703293,1.3208163434412334
1493,1513,7.593179437995653,1.2899177435786173
1493,1557,6.962661147894534,1.114324641035036
1493,1580,4.759482528605394,0.8797790195630826
1493,1590,5.990884484581556,1.0237448411819683
1493,1698,7.845057449474861,1.410501410966735
1494,1513,7.058134109840929,1.2108544958880243
1494,1579,7.662877591244689,1.3819048954230928
1494,1642,4.608671791785567,0.8365807768050431
1496,1582,6.640139192818175,0.9363171547656934
1496,1629,7.88521583915114,1.115534561249032
1496,1681,5.92716277235576,1.0393182418154672
1496,1716,6.815218299577792,1.1606968771023944
1498,1549,4.460161235640366,0.9011373805577398
1498,1556,6.156552956805944,1.165568636510456
1498,1557,7.357785751994209,1.2605695353281114
1498,1633,6.038878429646435,1.002042305023736
1498,1664,5.829081488314347,0.9536477195508501
1508,1693,6.310181544931968,1.1232776512193592
1508,1830,7.634727092699514,1.3257402060486734
1513,1548,8.093748936580626,1.443473466948097
1513,1580,7.066532032227689,1.2949187724534446
1513,1642,7.730642363148098,1.3766197636002464
1513,1698,4.077286551867675,0.7270645887764067
1515,1555,6.96068895225178,1.0772259929771397
1515,1591,9.445886133995055,1.388856882358135
1515,1596,7.885632003993085,1.1912843436355491
1515,1690,6.574994162286382,0.9501922807658414
1515,1704,5.959939953506243,0.8378316373309335
1515,1715,10.09797038225504,1.431367475942099
1519,1533,6.218687425783676,0.9860299019498271
1519,1553,7.266212070432571,1.3424358101820357
1519,1591,5.859788086859454,1.0630745588871526
1519,1630,6.3599130925279965,1.2760071114722633
1521,1549,4.556731181823217,0.8321724454943423
1521,1557,8.981686270055306,1.4280934843668367
1521,1583,3.957037311171072,0.688515760855359
