Label,Value,Area (µm²),Center_X,Center_Y,Center_Z
3584,3.0,peripheral cells,22.0442,23.8547,10.6791
3648,0.0,pavement cell,-0.378703,-9.71165,17.3823
3392,0.0,pavement cell,8.38331,22.4508,15.2676
3520,0.0,pavement cell,-23.2001,-2.58086,15.9953
3616,0.0,pavement cell,-5.45261,-7.29312,17.7254
3360,0.0,pavement cell,26.3923,-15.6711,11.9013
3488,0.0,pavement cell,16.3681,15.4826,16.0047
3424,0.0,pavement cell,9.43806,17.7099,16.6719
3552,0.0,pavement cell,20.3661,1.59646,15.9717
3472,3.0,peripheral cells,-32.5092,5.73565,11.9491
3536,0.0,pavement cell,-22.0594,10.3918,16.5196
3632,0.0,pavement cell,-4.0151,-28.3085,13.0175
3312,3.0,peripheral cells,37.8815,9.26349,5.94607
3336,0.0,pavement cell,20.4644,-20.7514,12.4215
3464,3.0,peripheral cells,-35.8015,-18.3771,6.75998
3656,0.0,pavement cell,-0.295878,-42.4623,5.22078
3528,3.0,peripheral cells,4.49185,-45.0237,2.14126
3624,0.0,pavement cell,34.444,-16.9073,7.9218
3304,3.0,peripheral cells,-33.7468,-1.55929,10.5502
3608,3.0,peripheral cells,-9.07658,33.6402,10.0509
3480,0.0,pavement cell,36.7413,-7.80011,8.59642
3416,4.0,cells without contour,35.4881,-31.4327,-0.523817
3544,0.0,pavement cell,4.66165,-38.2668,7.41144
3448,0.0,pavement cell,14.5202,-32.8955,8.59995
3588,0.0,pavement cell,-11.6865,2.34401,18.3026
3652,3.0,peripheral cells,-1.10174,33.9527,11.0419
3396,0.0,pavement cell,31.9127,12.5518,9.35136
3620,0.0,pavement cell,-6.88165,12.0461,18.2444
3364,0.0,pavement cell,-6.31725,26.1251,14.1238
3556,0.0,pavement cell,21.3185,17.8396,13.6279
3348,0.0,pavement cell,-13.7767,29.1699,11.5027
3668,3.0,peripheral cells,-26.8823,-32.3766,8.23405
3284,0.0,pavement cell,2.2085,2.08967,18.5519
3636,0.0,pavement cell,-3.89988,-0.22556,18.3172
3380,0.0,pavement cell,0.290796,11.0804,18.403
3316,0.0,pavement cell,-28.4262,0.326847,14.2086
3596,3.0,peripheral cells,42.671,-19.8785,2.08285
3660,0.0,pavement cell,0.0999444,30.2675,12.5319
3532,0.0,pavement cell,-21.0817,-27.7459,11.4279
3628,3.0,peripheral cells,-3.4184,-48.4449,0.147675
3372,3.0,peripheral cells,-0.952679,-46.5756,1.72513
3500,3.0,peripheral cells,9.34854,-42.1033,3.62875
3436,3.0,peripheral cells,34.9715,15.8564,5.67127
3308,0.0,pavement cell,16.3964,21.2445,14.1876
3564,0.0,pavement cell,-16.3538,-15.611,15.5246
3356,3.0,peripheral cells,-8.69481,-47.8352,1.26373
3484,0.0,pavement cell,-31.069,-17.2412,9.96529
3420,0.0,pavement cell,3.93895,-13.166,16.724
3292,0.0,pavement cell,13.973,-14.2452,15.8399
3548,0.0,pavement cell,-19.1939,-31.3573,10.5176
3644,0.0,pavement cell,32.5189,-5.07826,10.8714
3330,0.0,pavement cell,-24.7756,-9.02846,14.3382
3650,0.0,pavement cell,-2.15339,6.28829,18.572
3394,0.0,pavement cell,9.08066,26.2579,13.6458
3522,0.0,pavement cell,-24.9802,16.4165,14.4198
