from,to,distance,distance normalised by mean labelledImageArea
3269,3279,7.189629683203439,1.153173099625918
3269,3385,6.166865483404027,1.0216281972153747
3269,3410,5.58459213752446,0.9024455144778218
3269,3451,7.898820182084158,1.1961094637440732
3269,3453,6.022361308564938,1.0728674056513294
3269,3658,7.289060342904292,1.1897165440366693
3271,3283,5.524986372833874,0.9138296448311651
3271,3284,6.878684066920068,1.2685190295379483
3271,3459,5.536194250421493,1.0272257810358743
3271,3483,7.884605908295036,1.3874286736600876
3271,3598,5.0848926542160156,0.8237963647822678
3271,3657,7.491043300722538,1.3363361612464169
3279,3374,6.377735088226854,0.9798995990904478
3279,3385,7.110290190533717,1.161023483234206
3279,3410,7.674891105813815,1.2232840120621848
3279,3420,5.304748810867486,0.8463495880263727
3279,3615,8.926254034638495,1.5451025310272386
3279,3634,7.163633042667667,1.2451244861266229
3281,3283,7.346468651243263,1.2218558537664128
3281,3292,6.3060547786789805,1.1358260686157764
3281,3307,5.4871586374552725,0.9144235727098846
3281,3385,7.109266177883622,1.235920400253094
3281,3420,6.346803735676723,1.0748366933416746
3281,3421,5.68479151448846,0.9914084131446761
3282,3475,6.008526977521195,1.0510868917207545
3282,3597,5.386579474545977,0.9609527498729394
3282,3624,3.9249244061000734,0.7774063482347184
3282,3637,6.155908278727033,1.0934247085968807
3282,3662,6.828252278994973,1.165144245925704
3283,3307,6.786122909298062,1.059108721226087
3283,3421,6.6200581543442665,1.0749631343613173
3283,3483,6.180458283438292,1.0169024367344646
3283,3657,7.244097207195663,1.2062284306172162
3284,3598,7.0877463918653305,1.1880024362776274
3284,3636,6.536641359849874,1.2075298464287656
3284,3650,6.054328888200574,1.012797829926076
3284,3657,3.898244389568206,0.7249126638714964
3290,3334,8.30892725969484,1.4513869498917935
3290,3377,6.271893678451508,1.101376807234408
3290,3448,5.62467899109807,0.9470042304991406
3290,3544,8.178539063310758,1.3017640284368333
3292,3307,6.477874846436909,1.0837462119275425
3292,3385,5.250977028715704,0.91675066374149
3292,3453,7.4699141153027995,1.4147082536607556
3292,3511,4.252001217074143,0.8159367269815433
3292,3513,6.090413789719053,1.0956400820362422
3295,3424,7.311023679458303,1.1340012008955984
3295,3447,8.582005997952926,1.3076470500228927
3295,3459,6.364485335956081,1.16444836727678
3295,3488,5.784007462823677,0.9660542780601291
3295,3517,6.31139847150376,1.0790252518405916
3295,3598,7.015200423459046,1.1243824490531058
3307,3483,7.125113295354748,1.1746015891833124
3307,3513,7.358175319744698,1.2249368419572377
3307,3514,5.404238599062776,0.922488318629018
3308,3392,8.17503339675747,1.4514945717221737
3308,3424,8.19046025602957,1.2828669903421583
3308,3488,6.0417004982041265,1.0205953749304983
3308,3490,3.8110917359727785,0.7015385700376782
3308,3556,6.011129387228325,1.0209758869912977
3316,3317,6.408188648924827,1.1734542906274898
3316,3499,5.342688322656396,1.0080274866342644
3316,3520,6.241728774774583,1.155081754155516
3316,3521,5.181314083902753,0.9339848468425143
3317,3521,5.605880056164242,1.0399186308092137
3317,3536,7.539281834498562,1.1576892541867376
3330,3486,7.566723423153512,1.14079453747684
3330,3498,7.023474860323771,1.2369135915958782
3330,3499,4.99052071431429,0.9030845480823019
3330,3520,6.841032555104531,1.2160764352381086
3330,3534,6.681956422156612,1.108300183750397
3330,3535,5.764124492375231,1.0452696853810728
3330,3551,7.252008342859241,1.293731484017793
3330,3565,8.983062591571986,1.4808502329324693
3334,3448,7.575808655186587,1.2115549531858039
3334,3574,5.083239626704607,0.8165928448262626
3334,3635,8.831524681508848,1.5040255269014335
3335,3478,5.894216660999154,1.0568170794421532
3335,3480,4.938308914294444,0.9429483670184419
3335,3487,7.377567170043255,1.2574188962339476
3336,3359,5.6300980817744195,0.8582935302022503
3336,3360,7.824324542093073,1.27780396412943
3336,3451,7.996918424618324,1.1425125197888095
3336,3453,6.971598454443573,1.1478055624722334
3336,3511,5.58488312053171,0.9286514523412556
3336,3513,8.522531882603902,1.3490271730177552
3336,3542,8.01870602329952,1.28559062997401
3336,3577,9.327657399904867,1.4466414245837491
3337,3338,5.168966031577302,0.8895551403178437
3337,3520,6.19110253980662,1.2004303723564052
3337,3521,6.164353616795516,1.1613535316262376
3337,3551,6.158755468639747,1.1992322891638403
3337,3566,4.223208337082131,0.8692802711285303
3337,3588,7.109773184321706,1.2069339378794883
3338,3347,8.20226749319967,1.2908284178557932
3338,3521,7.387655969392455,1.2381157009356722
3338,3536,5.671892715840101,0.8106464331607951
3338,3588,7.6717886920913045,1.1819450736549455
3338,3589,6.910466370955004,1.1867445097876546
3346,3357,5.248590981596871,1.0017890997602998
3346,3358,7.426763610920977,1.2342505511324253
3346,3563,5.716610979417789,1.0261198082749268
3346,3564,4.404514821180647,0.7705147801733483
3346,3605,7.401467229603873,1.2494815553346614
3346,3615,6.758996497972166,1.2637712091147806
3347,3536,8.559457565173158,1.2336900334196645
3347,3553,7.084378757519957,1.1416435303823493
3347,3578,6.750178028022669,1.0777951923784967
3347,3589,4.796831558862578,0.8338791822673679
3347,3607,6.773269919093732,1.134449223853161
3347,3620,7.595005347759803,1.2497999074342303
3348,3364,8.472565523647486,1.5679333606100085
3348,3365,8.004852829259262,1.4358555482798991
3348,3555,6.607758677494205,1.0601329644462298
3348,3591,4.708150406475983,0.8331365511518226
3353,3548,7.487605831345559,1.2846287054324972
3353,3575,7.768518783243049,1.2377402642468984
3353,3585,7.456819102948657,1.2635255843293731
3353,3603,5.66008217389112,0.9032697098026657
3353,3614,7.104883404314245,1.1427982465182607
3354,3358,6.822112242802811,1.093199485427321
3354,3551,7.516774619449489,1.3469732648480164
3354,3565,5.270069204441247,0.8720870810150587
3354,3566,5.529621672311769,1.0381525099217743
3354,3588,7.937109905475669,1.2633825749946843
3354,3606,5.082274257544548,0.9643402231679252
3354,3616,6.8408440056911095,1.2033067770190797
3357,3374,6.020307131567292,1.0228504827661895
3357,3605,4.689783063895387,0.8272110088809649
3357,3615,4.301908475421113,0.8493001318859613
3358,3564,8.072417148692207,1.3012142875125863
3358,3565,7.3683231485460805,1.171023920562098
3358,3615,5.837049904883458,0.9950026828842233
