from,to,distance,distance normalised by mean labelledImageArea
3,4,17.360083541936074,1.1348116637205024
3,7,17.925283725538375,1.251552637045945
3,8,11.072188529226025,0.7847369652937297
4,8,16.953204507209975,1.2254613025832597
4,12,14.678814649243161,0.9888677924620622
5,7,19.419245445045842,1.4218875385382292
5,9,13.642090666127142,0.9370090664311117
5,11,18.464877858504142,1.3382376622811416
7,8,16.637760814937465,1.3051974074137258
7,9,13.382583260594771,0.9608222696484965
7,14,14.694574488669161,1.0801244209586165
8,14,15.599799591489536,1.165896862158136
8,16,10.991626725001472,0.9956138066917906
9,11,16.048491445622684,1.1409347814080384
9,14,18.9784651295198,1.3079916991121927
9,17,13.808181538677438,0.9920658158282668
9,19,18.93754738647023,1.3137332591649649
11,15,16.46184470633713,1.2578195593323618
11,19,13.80502032109502,1.0116722799693834
11,20,14.42886964368224,1.1571445362267938
12,16,19.00452901418165,1.547358819114672
12,21,20.592041628891906,1.4115245497451683
14,16,15.256359493460774,1.2692861907360342
14,17,16.01228881230409,1.1778380424459358
14,21,20.057689531383296,1.3959584987150857
14,23,16.323335512069217,1.2059883195103136
15,20,9.693683653145072,0.7901608045988903
16,21,10.214343944899058,0.8359311030163397
17,19,12.158353668024025,0.901040986669671
17,23,13.835586692576829,1.0725541793022495
19,20,15.371368344345106,1.1951231465751835
19,24,16.5566781760456,1.2063021838545744
19,30,17.39167236598593,1.2018409710322926
20,24,11.585468318628395,0.9226873303115878
21,25,13.270490427268358,1.0847131034637927
21,27,14.010338051593559,1.1034015216410462
21,29,17.970214666654748,1.2110022621289855
23,27,12.902999326560401,1.098472464365147
23,31,11.272073243276719,1.0107405466462633
23,33,16.109873343869822,1.3091336450436881
23,34,16.972864022709896,1.3024483589492477
24,30,15.380801928838034,1.0831548814295207
25,29,12.743272908050523,1.011923230425763
25,32,11.105378135820413,1.0027080136506539
27,29,14.372397969436397,1.1018666869755978
27,33,10.89792254021332,0.9762333877535829
29,32,14.701206338057343,1.0576939130733796
29,33,15.159572244751816,1.118815592944395
29,43,16.167291487066805,1.1879063395454663
30,31,13.573900827076784,1.0962680076982945
30,34,18.17300375844611,1.289032645676025
30,37,14.425264549690537,1.109829416725039
30,40,15.92932920028201,1.0679162338236452
31,34,9.284655046514008,0.8161905035096102
33,34,13.55912062810215,1.0839940205443803
33,42,15.737567414837498,1.2820877352161084
34,40,16.91930430471894,1.2006226736951886
34,42,12.476400272301735,0.9595439197715397
37,40,13.11939030671195,1.0098710683543
40,42,20.042006506471193,1.4434038380365137
40,46,10.627692873485687,0.7383920055699846
42,45,14.898820051926737,1.2101347332550743
42,46,18.079734746448217,1.3565260255254457
42,48,15.742849501114552,1.118998638830112
43,45,13.3102502550331,1.1224657932152426
43,47,11.007588495415153,0.9091399414080998
45,47,16.954275160034076,1.4038014738768123
45,48,13.670190176700036,1.0017258477136928
46,48,18.98974403696138,1.3033378126057724
46,50,15.172471860065848,1.0284696397546338
47,49,10.422424239431098,0.7900200104137604
48,50,13.687090385313612,0.8873347873798534
48,52,15.908819078825912,1.2197446783313306
48,53,17.493666396210642,1.2172218062012203
50,53,15.775109822846375,1.0837031027810846
52,53,11.738919467952687,0.9779684437782564
