from,to,distance,distance normalised by mean labelledImageArea
467,486,7.118285843122627,1.2061227711268552
467,626,3.8797390766003836,0.7220753373705693
467,656,7.2108850405550085,1.2781239750694953
467,693,7.925031627697139,1.4081086932961342
467,758,7.354100470468431,1.224756689578719
467,778,7.32150181594596,1.3118506483565167
467,779,6.989921196072243,1.2745710399790924
469,470,5.838967384803584,1.113748144853273
469,489,6.211106203891944,1.0245619322259492
469,600,6.802606325784257,1.2548713093630754
469,674,5.363479069466012,0.9114915352349638
469,759,6.2384298245632275,1.0131326877034235
470,584,6.445355880670982,1.2087994988004387
470,600,4.814718824479785,0.876212663719735
470,619,7.857765811272312,1.3342897346731304
470,674,7.256221154912521,1.2190217412309683
470,764,5.743611413779662,0.9755364911266399
471,486,4.030301835160736,0.691511469175186
471,527,5.032489022964779,0.8414904043210444
471,629,6.125567053147081,1.1928885770192508
471,779,5.820313641377068,1.0768558348741448
477,580,6.351133747261193,1.1084197167696042
477,595,5.936795979280404,1.1673247278056464
477,597,5.917105451358797,1.0798707525734526
477,614,5.403383019821932,0.9627310125259816
477,660,6.8490353815993705,1.1979697842270054
477,747,6.8286222713589915,1.2562987580677238
477,751,7.261534969143921,1.1687611849096926
478,488,6.569872575628845,1.1405607661336714
478,571,4.54147045954281,0.8224764640464599
478,581,4.874232445636954,0.8044109323592408
478,615,6.271959492853887,1.12636091550025
478,759,8.893810374659445,1.3553764339828618
483,516,5.493454049912496,1.0097024385113353
483,568,6.006063039745753,1.2673247334478395
483,592,5.923044145918554,1.1465941945222589
483,623,4.401530278459977,0.869952592474476
483,653,7.37791847220475,1.2686746455665132
483,686,7.975572694433925,1.2542441383414258
486,629,7.292759634285296,1.3064333303134765
486,656,5.149737740322317,0.8611788209289029
486,657,6.7913390756241885,1.1636838448080602
486,779,6.709043328560339,1.1505068455262253
487,599,9.695821848141604,1.4449857154112695
487,650,5.616161583644118,0.9134361277251878
487,691,8.580120666103712,1.2995648864834832
487,744,4.497017111475115,0.7696891466358127
487,769,5.81142657381989,1.0120405779419592
488,505,7.435612100560385,1.2332668298555478
488,571,5.9657593743713795,1.154407865845699
488,597,4.763264832192306,0.897419502363732
488,615,5.51593897536947,1.0571774034396075
488,634,6.127965154111111,1.036088283832077
489,581,6.960470094269855,1.0785782635539891
489,600,5.804063475447611,0.9239685519752755
489,617,5.513334947255155,0.8318966371569834
489,637,7.653285014987029,1.1841084413853455
489,759,8.847785586372726,1.2772255147622011
490,500,4.204537496086817,0.9207688533372952
490,575,5.499589686012948,1.0288768322838606
490,598,7.444811564868516,1.3509107772054865
490,659,6.50975913683448,1.0657625209140296
490,709,4.079917875754364,0.747009089970841
491,492,6.534352055292094,1.078981294683687
491,529,8.436611441526745,1.3592038803321824
491,599,9.475783916220333,1.4129307342189694
491,716,6.184605598880174,0.9650631620826338
491,718,7.190511980971871,1.1331455984500534
491,772,6.855890291194863,1.0856329535660094
491,773,6.880142014704347,1.0528640029603826
492,509,6.27474569142049,0.9974859637306436
492,718,6.167421495244185,1.0364404308008734
492,735,6.042520618880831,1.1236489111341588
492,773,7.941240249482443,1.2908797903523686
492,777,6.611577334010395,1.128033806372534
495,503,7.9003281254894695,1.2210766416352394
495,611,6.460057658132782,0.9178093459916079
500,575,6.18649017754817,1.2592478826723723
500,635,3.2239878937272692,0.6510715847543506
500,659,5.198068665995092,0.9066124564176468
503,511,5.034385731357897,0.8990067689514715
503,611,7.213921687515054,1.1216551926799698
503,684,4.647093244491657,0.848090206977231
503,708,8.646048959362886,1.4318065522681924
505,521,5.126120690161322,0.9152130899387411
505,615,5.369019680537594,0.9183838005560769
505,634,7.658576378152795,1.182649627975916
505,636,5.939689697694652,0.9796554243765503
505,665,7.208674546579281,1.1967972494906283
505,687,6.639694368636254,1.1079776849924787
506,620,4.387462935501564,0.9346872000564397
506,640,5.238389901572809,0.9510890202205134
506,654,5.530239468594466,1.0221494539321998
506,695,6.3408783880626505,1.174918881066798
506,715,6.573463002261442,1.1885523832219325
509,605,5.447361657325498,0.8169245449641585
509,718,6.760518606142579,1.029027469515612
509,777,7.6719192437094925,1.182309709255686
511,519,4.7774508636928985,0.9668477291033987
511,611,7.641609956606003,1.2230067379373084
511,632,5.0033776460407235,0.952217106470223
511,708,7.573896675886197,1.2962418165571783
513,638,5.659515515386454,1.0776853171081158
513,654,4.609985085659173,0.8661530313944277
513,668,5.83251260457275,1.2122295834416525
513,713,5.943291653494719,1.1651172743716673
513,714,5.630925803844337,1.093621801996044
514,591,7.126702411115537,1.3106358891251877
514,729,6.974331424129486,1.4431291781097197
514,775,4.088480291330756,0.7598322951055366
516,549,5.661805358381724,0.9933718032331486
516,568,6.5884861161347255,1.2175093071013068
516,592,5.514233278543809,0.9525828998910816
516,732,8.277205523611215,1.439782933860998
516,775,6.414330450335403,1.1129141081919982
516,776,6.15438415233401,1.1412918980905087
519,549,7.45150375940991,1.5156356743971477
519,632,7.947118697144267,1.6574509551452081
519,633,6.9615181218610624,1.4120871661427195
519,685,3.007001227552128,0.6510803894210873
519,708,5.5360704154842555,1.018911445778863
521,540,4.7041919923510775,0.9134964754873444
521,665,5.233608135961272,1.060684091488418
521,687,4.076716796933531,0.8325466792918427
524,626,6.766292695383492,1.1169218262050213
524,655,6.841331961686994,1.1537562573247928
524,656,5.449669437681519,0.8653627268782017
