from,to,distance,distance normalised by mean labelledImageArea
5,13,16.063398821452815,1.1511238460668238
8,16,16.75297690209977,1.4816866600745455
8,17,14.262829309682392,1.2877952530063428
10,11,16.304852315770006,1.1861107196139944
10,18,19.140374629291827,1.3561506199861135
10,19,13.939608902519776,1.0499409498064893
11,18,11.94047545598958,0.8057346632425992
13,16,13.401902408124576,1.0076969234744384
13,21,18.076541704247308,1.2011701354039304
13,23,14.760193719888687,1.1175692831259576
16,17,10.12594197341489,0.904336846762559
16,21,18.24507862954848,1.3593414871098748
16,22,15.29772453315764,1.218810086055094
17,22,15.398611975088135,1.2475179602809237
17,24,15.142320623555817,1.2445352323175465
18,19,17.415534847329713,1.2107122525112088
18,25,16.465165610209514,1.146743147241958
19,24,18.51020974030175,1.379936986936864
19,25,16.669074439102655,1.2314498691983842
21,22,12.295791848884901,0.854338725685546
21,23,12.048430900738154,0.9038097622922976
21,28,13.253113364842152,1.047181163393745
21,31,17.25202582067721,1.3125008747379634
21,34,20.535783915559406,1.440263282013324
22,24,11.716414047778311,0.8728079227817501
22,31,15.282638730179446,1.247150383131402
22,32,18.689614948603428,1.2811187351245472
23,28,11.932354527520264,1.1474798459672417
24,29,14.60253437365901,1.1974084402268956
24,32,15.760656297191886,1.091487954122995
25,29,12.55811506208693,1.0185386278504607
25,36,18.984590263899218,1.4103340779165578
28,34,13.328440607030915,1.152578052571078
29,32,16.0549024028445,1.1922104427273084
29,36,10.832880162142589,0.8823045614209865
31,32,11.928350601669498,0.8929021122910455
31,41,17.025755378482522,1.2935508966887423
32,36,16.696042325734236,1.1506876146753375
32,39,15.385335660454237,1.038884703073329
32,41,20.974216772070807,1.3655886959888086
34,41,17.93079007447109,1.25613119905621
36,39,19.83915653010496,1.444150222334964
36,40,11.51414107512177,0.9683112744568763
39,41,14.313055980632189,0.9782043522125111
