Label,Value,Area (µm²),Center_X,Center_Y,Center_Z
118784,699.028,699.028,-310.3,105.341,2.59477
120832,1849.13,1849.13,252.204,178.286,-4.5351
117248,57.6075,57.6075,-369.128,218.511,7.20588
120064,794.27,794.27,21.5184,374.645,-0.827151
118016,1927.59,1927.59,-56.3561,102.971,19.4839
113920,398.39,398.39,-214.995,446.18,7.09779
120576,3049.38,3049.38,334.84,-138.866,15.2689
119936,140.346,140.346,182.667,332.298,-2.55242
117888,644.166,644.166,-40.2313,-467.719,16.9818
119424,45.2456,45.2456,417.656,261.97,0.0132477
117376,75.5681,75.5681,145.148,-409.604,-0.882969
116352,120.963,120.963,124.005,528.082,23.4709
120448,371.589,371.589,461.839,314.343,16.1982
115584,298.869,298.869,-455.776,6.99353,9.85886
120704,110.918,110.918,96.9154,-87.5443,25.3543
118848,51.6986,51.6986,179.348,-320.754,12.2064
115776,856.446,856.446,-114.683,-32.6157,12.2784
119616,772.671,772.671,184.222,-362.299,5.18186
120640,859.401,859.401,-105.785,-463.819,20.7705
120512,470.345,470.345,470.47,54.9604,-1.50873
118464,1651.86,1651.86,-45.3645,-34.559,16.1595
117184,52.3882,52.3882,-367.016,-113.648,4.35407
113088,40.6374,40.6374,-337.812,-132.688,2.82142
120864,32.021,32.021,-85.2523,-443.186,15.1067
119328,1139.9,1139.9,3.95997,-306.571,6.96211
120096,1744.17,1744.17,9.75081,488.579,16.0446
119968,156.111,156.111,11.9893,122.332,17.5107
113824,376.894,376.894,27.4834,-343.841,4.13345
119456,1535.07,1535.07,-291.932,80.1859,3.89175
119200,98.0905,98.0905,173.676,323.61,-2.15279
116128,516.522,516.522,-100.475,-121.144,11.3284
120736,71.9134,71.9134,-264.458,-279.518,11.9365
115296,116.642,116.642,-135.916,-162.184,8.52422
119392,89.4388,89.4388,415.055,245.386,-1.63991
118112,66.2754,66.2754,-327.543,-172.396,6.81621
118624,2128.29,2128.29,355.873,372.458,12.609
119008,1616.9,1616.9,-27.8453,357.718,-0.744971
115936,380.559,380.559,-427.012,209.083,10.3345
120544,857.831,857.831,246.959,119.662,3.88242
120288,1343.17,1343.17,-327.025,338.556,9.0009
116704,856.512,856.512,122.749,-366.236,3.67787
120800,38.8302,38.8302,-491.184,148.177,10.8117
120848,1472.2,1472.2,-318.629,184.226,3.58047
115728,239.118,239.118,-114.571,-283.133,7.80919
111632,68.9304,68.9304,-163.907,302.25,9.31553
119312,1354.06,1354.06,426.045,172.707,-3.01752
120336,196.943,196.943,-280.145,523.089,25.4352
120592,217.692,217.692,231.645,-341.258,8.73746
115344,807.709,807.709,100.803,-346.78,6.81836
118160,1343.36,1343.36,144.528,-330.483,10.4379
119696,784.816,784.816,-255.182,-332.306,14.2094
120720,39.1119,39.1119,257.497,143.221,0.209141
120656,1373.66,1373.66,-96.4045,-205.465,8.8425
114512,405.774,405.774,-161.913,117.405,11.9381
117968,537.574,537.574,-51.3048,-177.986,13.4955
117456,902.764,902.764,52.8421,-33.63,23.6147
115152,865.097,865.097,-167.258,-145.505,8.50819
120272,68.7904,68.7904,-378.633,112.135,2.74319
120880,1273.26,1273.26,553.52,164.16,2.53036
115760,458.612,458.612,-119.28,-107.112,11.303
117808,629.781,629.781,-361.497,-69.2236,-1.22814
120368,2794.12,2794.12,-119.596,370.361,-0.548186
118960,69.3755,69.3755,528.981,148.958,-0.093364
115376,66.8921,66.8921,543.063,182.58,4.07191
113072,68.0439,68.0439,-219.553,-277.709,8.24978
120752,307.279,307.279,200.873,-244.228,19.1351
119152,449.515,449.515,-283.645,195.795,4.06638
120688,89.7002,89.7002,-145.368,-264.326,7.8548
112496,62.6756,62.6756,-105.908,-283.859,7.82915
118640,922.742,922.742,-196.264,-134.382,8.43743
113904,51.652,51.652,43.4394,358.716,-0.155019
120304,142.858,142.858,-397.69,370.746,22.0543
119792,196.343,196.343,-244.035,93.6948,7.86181
117744,637.247,637.247,137.699,538.063,24.6768
116720,49.6211,49.6211,135.586,-301.326,15.0097
120816,704.109,704.109,-83.7967,-28.2507,13.401
118792,86.1466,86.1466,-302.786,144.309,2.27013
117768,186.844,186.844,52.5124,185.611,14.4413
114184,100.613,100.613,-176.588,-164.556,7.98448
111880,208.847,208.847,156.226,132.812,9.74808
120584,62.1583,62.1583,160.331,-195.946,21.0781
118536,1344.8,1344.8,-314.649,386.222,9.41903
114312,402.863,402.863,421.192,-52.3308,2.48094
113032,575.811,575.811,127.396,169.944,9.99718
120200,913.716,913.716,-433.798,8.66808,6.2824
119688,87.4328,87.4328,59.8853,73.031,19.3438
120712,83.4005,83.4005,-14.6071,221.958,14.5801
118856,63.1911,63.1911,-14.3832,-371.293,3.48511
117832,341.864,341.864,-348.47,61.3847,1.52346
115272,875.448,875.448,-132.882,-216.231,8.04397
