Label,Value,Area (µm²),Center_X,Center_Y,Center_Z
118784,2.0,small cells,-310.3,105.341,2.59477
120832,0.0,pavement cell,252.204,178.286,-4.5351
117248,2.0,small cells,-369.128,218.511,7.20588
120320,1.0,guard cell,-312.035,434.315,15.8836
114176,1.0,guard cell,-157.685,-295.398,6.90705
120064,0.0,pavement cell,21.5184,374.645,-0.827151
118016,0.0,pavement cell,-56.3561,102.971,19.4839
113920,2.0,small cells,-214.995,446.18,7.09779
120576,3.0,peripheral cells,334.84,-138.866,15.2689
119936,2.0,small cells,182.667,332.298,-2.55242
117888,3.0,peripheral cells,-40.2313,-467.719,16.9818
119424,2.0,small cells,417.656,261.97,0.0132477
117376,2.0,small cells,145.148,-409.604,-0.882969
116352,3.0,peripheral cells,124.005,528.082,23.4709
120448,3.0,peripheral cells,461.839,314.343,16.1982
115584,2.0,small cells,-455.776,6.99353,9.85886
120704,2.0,small cells,96.9154,-87.5443,25.3543
118848,2.0,small cells,179.348,-320.754,12.2064
115776,0.0,pavement cell,-114.683,-32.6157,12.2784
119616,0.0,pavement cell,184.222,-362.299,5.18186
120640,3.0,peripheral cells,-105.785,-463.819,20.7705
119488,1.0,guard cell,6.51654,118.339,17.7212
120512,2.0,small cells,470.47,54.9604,-1.50873
118464,0.0,pavement cell,-45.3645,-34.559,16.1595
117184,2.0,small cells,-367.016,-113.648,4.35407
113088,2.0,small cells,-337.812,-132.688,2.82142
120256,3.0,peripheral cells,-534.347,110.451,19.5784
120864,2.0,small cells,-85.2523,-443.186,15.1067
119328,0.0,pavement cell,3.95997,-306.571,6.96211
120096,0.0,pavement cell,9.75081,488.579,16.0446
120608,1.0,guard cell,108.095,-433.073,0.503178
119968,2.0,small cells,11.9893,122.332,17.5107
113824,2.0,small cells,27.4834,-343.841,4.13345
119456,0.0,pavement cell,-291.932,80.1859,3.89175
120480,1.0,guard cell,458.879,140.61,-2.34385
119200,2.0,small cells,173.676,323.61,-2.15279
116128,2.0,small cells,-100.475,-121.144,11.3284
120736,2.0,small cells,-264.458,-279.518,11.9365
115296,2.0,small cells,-135.916,-162.184,8.52422
119392,2.0,small cells,415.055,245.386,-1.63991
117344,1.0,guard cell,260.832,234.401,-8.10348
120416,1.0,guard cell,163.887,462.677,9.54415
118368,1.0,guard cell,-20.0231,-303.566,6.56379
118112,2.0,small cells,-327.543,-172.396,6.81621
120672,1.0,guard cell,-107.915,26.7036,12.7728
118624,0.0,pavement cell,355.873,372.458,12.609
119008,0.0,pavement cell,-27.8453,357.718,-0.744971
115936,2.0,small cells,-427.012,209.083,10.3345
120544,0.0,pavement cell,246.959,119.662,3.88242
120288,0.0,pavement cell,-327.025,338.556,9.0009
116704,0.0,pavement cell,122.749,-366.236,3.67787
120800,2.0,small cells,-491.184,148.177,10.8117
120848,0.0,pavement cell,-318.629,184.226,3.58047
115728,2.0,small cells,-114.571,-283.133,7.80919
111632,2.0,small cells,-163.907,302.25,9.31553
119312,0.0,pavement cell,426.045,172.707,-3.01752
120336,3.0,peripheral cells,-280.145,523.089,25.4352
120592,2.0,small cells,231.645,-341.258,8.73746
115344,0.0,pavement cell,100.803,-346.78,6.81836
117392,1.0,guard cell,253.779,396.259,4.33385
119184,1.0,guard cell,-266.287,369.267,6.23187
118160,0.0,pavement cell,144.528,-330.483,10.4379
