Label,Value,Area (µm²),Center_X,Center_Y,Center_Z
118784,0,699.028,-310.3,105.341,2.59477
120832,0,1849.13,252.204,178.286,-4.5351
117248,0,57.6075,-369.128,218.511,7.20588
120320,0,91.1067,-312.035,434.315,15.8836
114176,0,459.976,-157.685,-295.398,6.90705
120064,0,794.27,21.5184,374.645,-0.827151
118016,0,1927.59,-56.3561,102.971,19.4839
113920,0,398.39,-214.995,446.18,7.09779
120576,0,3049.38,334.84,-138.866,15.2689
119936,0,140.346,182.667,332.298,-2.55242
117888,0,644.166,-40.2313,-467.719,16.9818
119424,0,45.2456,417.656,261.97,0.0132477
117376,0,75.5681,145.148,-409.604,-0.882969
116352,0,120.963,124.005,528.082,23.4709
120448,0,371.589,461.839,314.343,16.1982
115584,0,298.869,-455.776,6.99353,9.85886
120704,0,110.918,96.9154,-87.5443,25.3543
118848,0,51.6986,179.348,-320.754,12.2064
115776,0,856.446,-114.683,-32.6157,12.2784
119616,0,772.671,184.222,-362.299,5.18186
120640,0,859.401,-105.785,-463.819,20.7705
119488,0,51.9446,6.51654,118.339,17.7212
120512,0,470.345,470.47,54.9604,-1.50873
118464,0,1651.86,-45.3645,-34.559,16.1595
117184,0,52.3882,-367.016,-113.648,4.35407
113088,0,40.6374,-337.812,-132.688,2.82142
120256,0,88.1834,-534.347,110.451,19.5784
120864,0,32.021,-85.2523,-443.186,15.1067
119328,0,1139.9,3.95997,-306.571,6.96211
120096,0,1744.17,9.75081,488.579,16.0446
120608,0,114.929,108.095,-433.073,0.503178
119968,0,156.111,11.9893,122.332,17.5107
113824,0,376.894,27.4834,-343.841,4.13345
119456,0,1535.07,-291.932,80.1859,3.89175
120480,0,131.004,458.879,140.61,-2.34385
119200,0,98.0905,173.676,323.61,-2.15279
116128,0,516.522,-100.475,-121.144,11.3284
120736,0,71.9134,-264.458,-279.518,11.9365
115296,0,116.642,-135.916,-162.184,8.52422
119392,0,89.4388,415.055,245.386,-1.63991
117344,0,418.277,260.832,234.401,-8.10348
120416,0,112.551,163.887,462.677,9.54415
118368,0,215.727,-20.0231,-303.566,6.56379
118112,0,66.2754,-327.543,-172.396,6.81621
120672,0,284.133,-107.915,26.7036,12.7728
118624,0,2128.29,355.873,372.458,12.609
119008,0,1616.9,-27.8453,357.718,-0.744971
115936,0,380.559,-427.012,209.083,10.3345
120544,0,857.831,246.959,119.662,3.88242
120288,0,1343.17,-327.025,338.556,9.0009
116704,0,856.512,122.749,-366.236,3.67787
120800,0,38.8302,-491.184,148.177,10.8117
120848,0,1472.2,-318.629,184.226,3.58047
115728,0,239.118,-114.571,-283.133,7.80919
111632,0,68.9304,-163.907,302.25,9.31553
119312,0,1354.06,426.045,172.707,-3.01752
120336,0,196.943,-280.145,523.089,25.4352
120592,0,217.692,231.645,-341.258,8.73746
115344,0,807.709,100.803,-346.78,6.81836
117392,0,110.938,253.779,396.259,4.33385
119184,0,312.974,-266.287,369.267,6.23187
118160,0,1343.36,144.528,-330.483,10.4379
119696,0,784.816,-255.182,-332.306,14.2094
120720,0,39.1119,257.497,143.221,0.209141
120656,0,1373.66,-96.4045,-205.465,8.8425
114512,0,405.774,-161.913,117.405,11.9381
117968,0,537.574,-51.3048,-177.986,13.4955
117456,0,902.764,52.8421,-33.63,23.6147
120528,0,230.944,397.577,32.4853,5.62667
115152,0,865.097,-167.258,-145.505,8.50819
120272,0,68.7904,-378.633,112.135,2.74319
120784,0,371.272,245.35,342.888,-3.67923
120880,0,1273.26,553.52,164.16,2.53036
115760,0,458.612,-119.28,-107.112,11.303
117808,0,629.781,-361.497,-69.2236,-1.22814
120368,0,2794.12,-119.596,370.361,-0.548186
120624,0,219.433,95.189,-367.39,3.51893
118960,0,69.3755,528.981,148.958,-0.093364
115376,0,66.8921,543.063,182.58,4.07191
113072,0,68.0439,-219.553,-277.709,8.24978
120752,0,307.279,200.873,-244.228,19.1351
118384,0,347.32,-30.6826,-213.274,13.8792
