Label,Value,Area (µm²),Center_X,Center_Y,Center_Z
128,42.2864,42.2864,6.90488,14.8915,11.3256
384,23.4725,23.4725,-11.2072,24.3309,7.66089
288,20.2974,20.2974,-25.2774,11.7516,6.78414
416,27.4265,27.4265,-5.38305,-1.434,13.6239
224,29.2727,29.2727,-36.3167,-13.9556,3.02378
272,37.7477,37.7477,-27.487,-32.4303,2.52805
144,29.1722,29.1722,42.2646,-3.45078,0.0363403
80,30.5621,30.5621,-17.4125,-0.500613,11.7878
336,44.7506,44.7506,-17.9514,-22.5691,10.8069
208,30.1118,30.1118,-2.09952,-44.1741,1.73633
112,37.6938,37.6938,-8.71612,-22.6882,12.4557
240,37.9471,37.9471,6.91252,21.1837,9.33063
264,33.9493,33.9493,13.5564,12.5003,11.2603
136,21.7629,21.7629,29.3942,-12.5952,7.12307
392,23.3632,23.3632,1.38317,2.49013,13.546
72,20.3473,20.3473,18.4345,-13.437,11.3784
200,31.2756,31.2756,-41.2413,-5.20963,-0.0657661
40,28.0099,28.0099,-31.4808,-1.50679,6.13377
296,32.6678,32.6678,15.4658,-18.9114,10.9333
168,29.2113,29.2113,42.9126,12.4129,-0.709367
104,21.984,21.984,-8.79906,-18.856,13.1978
360,17.603,17.603,21.1208,-28.2334,6.16693
24,17.7652,17.7652,8.68506,-42.3734,3.17793
280,20.1953,20.1953,-28.4753,13.0169,4.62463
408,28.9403,28.9403,1.52417,19.0726,10.4353
216,29.3298,29.3298,-38.7552,2.28643,0.921914
312,33.2884,33.2884,16.7108,33.9893,0.189648
184,23.3152,23.3152,27.0046,-24.8699,4.99663
440,22.0853,22.0853,-22.0151,34.4811,-3.55879
376,36.382,36.382,21.7348,27.5903,3.86578
248,28.8617,28.8617,-34.5653,20.7579,-1.76462
4,38.1533,38.1533,1.47439,-17.1057,13.0835
260,39.3595,39.3595,15.2789,-5.70304,12.6997
68,20.3168,20.3168,43.8488,1.36224,-1.18146
324,17.2901,17.2901,-21.3898,1.89872,10.3548
196,33.8109,33.8109,11.7109,-27.239,9.16388
452,18.2739,18.2739,-34.7819,-27.4581,-0.347015
36,18.3928,18.3928,12.9011,-39.6729,4.06534
420,27.2578,27.2578,24.5083,34.6329,-2.57353
100,34.2267,34.2267,38.1244,-14.4435,1.26831
228,29.4029,29.4029,-35.3142,11.2821,0.922992
276,25.5913,25.5913,33.3725,27.1069,-0.0393849
404,31.4616,31.4616,37.3592,27.7111,-3.13673
212,16.5194,16.5194,-39.1868,-15.9902,0.171807
308,35.3418,35.3418,-24.9065,17.9691,5.01121
180,32.2246,32.2246,2.99337,8.88831,12.792
244,54.511,54.511,-35.1839,-22.3564,1.42733
140,29.1846,29.1846,30.4674,-21.6421,4.24809
396,31.8368,31.8368,-7.73627,-14.7598,13.6264
204,28.9299,28.9299,25.2695,-15.1022,8.46223
172,26.9064,26.9064,32.113,23.4454,2.65919
364,37.3612,37.3612,-14.0685,27.0463,5.56882
236,27.0566,27.0566,-2.33837,-25.0106,11.8278
412,45.3597,45.3597,-5.60712,-40.0254,4.70323
348,37.9451,37.9451,-18.1488,5.4318,10.7684
220,23.2704,23.2704,26.5233,-9.62084,9.00388
60,38.2945,38.2945,14.7665,-30.8779,7.00067
124,13.9312,13.9312,42.1633,-14.5245,-2.07326
258,33.8415,33.8415,-32.2438,-12.7313,6.07695
130,30.7152,30.7152,1.79704,-38.6047,5.20213
34,26.2691,26.2691,24.3227,0.30368,10.3937
162,27.2442,27.2442,-4.41522,19.0133,10.3374
418,26.7176,26.7176,-6.012,22.8614,8.96291
98,24.4147,24.4147,38.8194,-19.4776,-0.317936
18,18.0761,18.0761,-45.7772,-1.06652,-2.85844
274,26.1255,26.1255,-29.3676,-21.0662,6.1504
402,20.1868,20.1868,-8.48821,37.2324,-1.54035
82,21.686,21.686,-16.9866,17.2941,8.71598
338,25.0064,25.0064,17.6023,-9.20057,12.104
50,21.5481,21.5481,25.2502,23.1808,5.19881
306,27.9817,27.9817,-24.4191,4.12385,8.72422
242,23.5227,23.5227,-1.3046,-5.53993,13.9465
266,28.6231,28.6231,32.741,12.5321,5.52875
138,23.0723,23.0723,30.9026,-27.3879,2.9453
394,25.989,25.989,1.23393,13.8294,11.8777
74,24.7647,24.7647,18.6727,-0.432882,12.0649
202,17.1662,17.1662,11.406,-10.9733,13.1527
42,27.5174,27.5174,13.5814,-0.0814726,12.9194
106,30.6892,30.6892,-10.9179,16.3451,10.26
362,25.9171,25.9171,-14.3197,-3.72612,12.8093
90,17.3781,17.3781,18.9352,-35.9321,4.52712
346,43.9695,43.9695,-17.3802,-35.1454,6.29079
218,19.8659,19.8659,-38.3467,22.1654,-4.25096
58,20.3674,20.3674,-27.2248,21.3856,2.22907
186,15.5296,15.5296,-43.9516,-11.3527,-2.81148
442,14.8529,14.8529,-17.8771,36.3032,-3.38597
250,27.3942,27.3942,5.91935,36.992,-0.652165
6,18.1362,18.1362,-3.32138,10.858,12.2934
262,17.7895,17.7895,14.2799,8.39441,12.0176
70,21.9104,21.9104,43.8692,16.9776,-2.43827
198,26.5951,26.5951,-41.6446,-17.0125,-2.3321
278,26.2787,26.2787,32.8583,31.127,-3.27905
