Label,Value,Area (µm²),Center_X,Center_Y,Center_Z
128,0.0,pavement cell,6.99152,14.9991,11.3116
384,0.0,pavement cell,-11.3266,24.4937,7.6262
288,0.0,pavement cell,-25.2399,11.6536,6.88461
416,0.0,pavement cell,-5.41958,-1.49684,13.6547
224,0.0,pavement cell,-36.3152,-14.0016,3.05979
272,3.0,peripheral cells,-27.5049,-32.529,2.5653
144,3.0,peripheral cells,42.273,-3.41034,0.0883556
80,0.0,pavement cell,-17.4167,-0.524957,11.8319
336,0.0,pavement cell,-18.0119,-22.5293,10.9052
208,3.0,peripheral cells,-2.15919,-44.3784,1.61357
112,0.0,pavement cell,-8.77775,-22.9956,12.4811
240,0.0,pavement cell,6.90086,21.1868,9.35742
264,0.0,pavement cell,13.5156,12.632,11.3148
136,0.0,pavement cell,29.5992,-12.7879,7.00052
392,0.0,pavement cell,1.52211,2.40016,13.5809
72,0.0,pavement cell,18.5401,-13.5693,11.3718
200,0.0,pavement cell,-41.2817,-5.17609,-0.0540515
40,0.0,pavement cell,-31.4276,-1.5518,6.22698
296,0.0,pavement cell,15.5104,-18.9326,10.9566
168,3.0,peripheral cells,43.347,12.2907,-1.01303
104,0.0,pavement cell,-8.90942,-19.0394,13.2454
360,0.0,pavement cell,21.2503,-28.2208,6.18815
24,3.0,peripheral cells,8.98397,-43.5538,2.71484
280,0.0,pavement cell,-28.5896,12.9831,4.60855
408,0.0,pavement cell,1.51233,19.2023,10.4347
216,0.0,pavement cell,-38.6459,2.33074,1.00378
312,0.0,pavement cell,16.5426,33.9255,0.331166
184,0.0,pavement cell,27.0631,-24.8907,4.94321
440,3.0,peripheral cells,-21.9908,34.626,-3.64835
376,0.0,pavement cell,21.7387,27.7054,3.86882
248,0.0,pavement cell,-34.5063,20.593,-1.63136
4,0.0,pavement cell,1.43633,-17.143,13.0928
260,0.0,pavement cell,15.2238,-5.63159,12.7548
68,3.0,peripheral cells,44.8518,1.14488,-2.20583
324,0.0,pavement cell,-21.4807,1.92059,10.3815
196,0.0,pavement cell,11.745,-27.3786,9.14775
452,3.0,peripheral cells,-34.7181,-27.9729,-0.532532
36,3.0,peripheral cells,12.8212,-39.7631,4.07001
420,3.0,peripheral cells,24.7032,34.8379,-2.789
100,0.0,pavement cell,38.1777,-14.4667,1.246
228,0.0,pavement cell,-35.3668,11.3292,0.883564
276,0.0,pavement cell,33.3126,27.1052,0.0912916
404,3.0,peripheral cells,37.8335,28.0153,-3.69114
212,0.0,pavement cell,-39.3581,-16.0326,0.0344805
308,0.0,pavement cell,-24.993,17.9964,4.98742
180,0.0,pavement cell,3.0024,8.87944,12.8275
244,0.0,pavement cell,-35.2204,-22.5007,1.45792
140,0.0,pavement cell,30.4434,-21.6904,4.25573
396,0.0,pavement cell,-7.78172,-14.8687,13.6852
204,0.0,pavement cell,25.2935,-15.3294,8.4425
172,0.0,pavement cell,32.0223,23.3904,2.84044
364,0.0,pavement cell,-14.1628,27.1737,5.60225
236,0.0,pavement cell,-2.21795,-25.3166,11.7662
412,0.0,pavement cell,-5.6469,-40.0323,4.76505
348,0.0,pavement cell,-18.2101,5.45492,10.7789
220,0.0,pavement cell,26.5865,-9.65771,9.00008
60,0.0,pavement cell,14.7936,-30.9941,6.94625
124,3.0,peripheral cells,42.8385,-14.9005,-2.71672
258,0.0,pavement cell,-32.2627,-12.7101,6.15412
130,0.0,pavement cell,1.74986,-38.6612,5.18252
