from,to,distance,distance normalised by mean labelledImageArea
4,9,12.38113151767131,0.9957694336539137
6,7,11.047368871006254,0.8682475818184273
6,9,15.896536923072123,1.164639000582615
6,14,15.939023159333344,1.3828727354753674
6,18,25.58025639939901,1.693734642515466
7,11,8.564797549364014,0.7691765598829414
7,18,24.04949550783221,1.6236766950662163
8,11,11.235725268347082,0.8898790878943941
8,12,14.70724378846865,1.0439337275401697
8,21,27.157779100348797,1.7535665525790427
8,25,26.15023677341071,1.788689496442435
9,14,15.036417736594053,1.2336930857100916
9,15,7.976295371781105,0.7159881137476329
9,24,21.974799184192022,1.5293319026679502
11,21,21.2815334741799,1.6076970541542674
12,20,13.014656177634523,1.2046691166550851
12,22,14.893922906861306,1.0850144607649925
14,15,7.368477973917746,0.8766373566821916
14,18,13.639551818764811,0.9886244390288306
14,30,13.110251802318961,1.2414601620328056
18,21,12.162620057750111,0.7393385187763767
18,30,12.518416512125054,0.8705770999736597
18,33,23.151590770393245,1.4371198282161775
18,35,20.24699973030644,1.3760648512604556
18,37,17.623032527543174,1.3255028488676839
20,22,12.1342264661157,1.0552279585471127
20,25,14.4215043095703,1.2553560626980536
20,28,14.105583860811867,1.3136213065630107
21,25,9.154560599317701,0.6042327459587565
21,35,19.487075346937583,1.3727143467716842
21,39,20.617775919345064,1.3550340295591492
22,26,14.110805319303429,1.0122820687873608
22,28,14.894473384759127,1.0891445946464986
22,32,14.32035442746166,1.1250357485034634
24,29,6.848666585858015,0.6195941409846575
24,30,11.490793678356317,0.8827711084241056
24,33,19.743461453275827,1.3245285258407478
24,34,18.323955511661538,1.2356443167315516
25,28,9.433599879067053,0.6902974185668158
25,39,18.5093866095104,1.291484013659244
26,32,14.898318929445091,1.2068605921595952
26,36,14.530937843310294,1.070848757234015
28,32,11.726231151875119,0.973491133829669
28,38,11.479814236441928,1.093786447465824
28,39,19.765613535438103,1.4387562527512294
30,33,15.609431615769193,1.1612006838227318
32,36,13.524477607479414,1.0975481262120825
32,38,8.357052752806482,0.9055910862170704
32,41,20.728911136907055,1.5613793195294756
32,42,25.86678550949514,1.8569727497895965
33,34,15.852736464473958,1.0426304151934267
33,37,10.001759284097158,0.8147450699390176
33,46,18.304660707991353,1.1544385099807475
33,52,21.555926964018255,1.3320023445579388
34,44,12.806082059479255,1.0409704773831212
34,46,19.810524645888258,1.2551055149712051
34,47,13.716251398045967,1.0596705560414508
35,37,8.167391016789916,0.7871162660841416
35,39,13.886070616980513,1.0426070587396152
35,52,20.376122623099036,1.3773227363014573
36,41,15.589350767837876,1.080941977360108
36,45,13.748899679458457,1.0188195910869635
38,42,19.21883906438188,1.523711450475436
39,48,16.806284428341705,1.1570396145963082
39,51,10.789480657266914,0.8917150580100153
41,42,11.170596486386641,0.706231020485464
41,45,13.435705868572855,0.9349232070270869
41,62,21.42227248203659,1.6789892802809567
42,48,10.1130143694969,0.6510630396504593
42,62,15.629764780039627,1.16312664327598
42,64,24.297024726376154,1.6093452331339981
44,47,10.059337632253229,1.0604499493136124
45,57,15.176661267333051,1.3247281937043982
46,47,11.030067461138735,0.804932160399979
46,52,15.04406290519999,0.8993001167437015
46,61,20.435296256447963,1.2476094958719068
48,51,9.844732531266466,0.8037925954928723
48,56,14.780675394790705,1.0294151922293608
48,64,22.404638939790804,1.5793324480537072
51,56,15.923114794400597,1.3382124793290031
52,56,21.975087151180112,1.4067196413762526
52,59,15.214680946150748,0.9931216611125908
52,61,22.45905957360715,1.345135546501274
52,63,14.996310324586151,1.0726854594162987
56,59,11.77775699235051,0.8580565723616532
56,64,17.078662943494553,1.2299286745947096
59,63,10.279638604309751,0.8693516154716142
59,72,19.069444635779238,1.3221722103375781
59,75,13.636433659020657,1.2167643976212903
61,63,11.725696476257246,0.8646939894170365
61,73,18.839841636930576,1.2439694554093133
61,75,15.730845603616286,1.2076779423451587
61,76,27.312689791200345,1.6010776598108576
62,64,12.328763424261092,1.0399583717678704
63,75,10.198969695250478,1.0976136357950368
67,74,12.553509054955272,1.1423850942545608
72,75,10.744548532891903,0.864308187676033
72,76,19.8173810667194,1.1931297235081209
72,78,16.94445501915516,1.2234528896669796
72,79,10.756733230655943,0.8943372900909318
73,74,9.424753426662347,0.7186233222364411
73,76,12.384489570071617,0.7783591383083333
73,80,15.949216783414995,1.1524700583199803
74,80,15.279494364495624,1.1650385432094343
75,76,21.312676424252988,1.5322942528274766
76,79,14.02473566996724,1.0350878066107785
76,80,18.04837237851604,1.1343314145427819
76,82,16.69396011071059,0.9734828638841532
78,79,9.128345046680856,0.9150324537159039
78,82,16.851869030590297,1.1628511779293191
