from,to,distance,distance normalised by mean labelledImageArea
101240,106460,99.89618383602048,1.8480480167574234
101240,106603,75.07900393012682,1.407965087299641
101240,107027,35.32176693338118,0.7045601811117995
101240,107248,54.36790661907173,1.2191492686921883
101240,111211,65.04878619407516,1.5229287375871698
101240,111551,37.405886403211994,0.6780836390615995
102318,107649,78.36169100080984,1.703046265639863
102318,107835,73.95780850588801,1.7471816337844632
102318,109861,18.785980570627675,0.4886437155933226
102318,110201,33.5588788981769,0.783331569376918
102318,110492,62.65211152210056,1.3411826884217737
102318,110963,56.29445081502171,1.3649335694374172
103746,111381,49.630624705668325,1.4624384849151428
103746,111508,37.5444839512664,1.3082789766027727
103978,104356,33.52438920928504,0.9035593326067854
104031,105931,38.81279914164914,1.2598716388046582
104031,106634,39.02054640834877,0.8690189240829708
104031,110285,34.15116912170943,0.8122682020813176
104205,104509,40.634914255611484,1.0573712024219049
104205,104897,46.66847937217257,0.9989964301781502
104205,111377,39.13916226301862,1.199488148216824
104269,104275,38.08734243929865,1.160168986844967
104269,111375,24.48921174610566,0.7441592620686274
104275,104356,45.87733936876571,1.2301977774900619
104275,105373,52.73149817329679,1.3405334494995098
104275,111375,33.82482465887445,1.2080329190388426
104286,104370,60.40214576941865,1.5508107021379278
104286,104748,32.81337605014753,0.7954483189930356
104286,104908,39.12214021614355,0.98637006731351
104286,111381,52.495318997872616,1.2032348798686134
104286,111507,53.43334551076232,1.3389795417829815
104356,104656,28.401308651188955,0.7483621186552535
104356,104897,63.29757187464698,1.2698520645877227
104356,105373,52.353717108645704,1.1266539062114431
104356,111377,42.03294051891799,1.1368355685010225
104370,104373,47.329404279274655,1.3220965622578242
104370,104754,35.06120502413457,1.1759015168682598
104370,104908,43.64672734846109,1.5706985146146382
104373,104754,29.944412865762192,0.7851559993168388
104373,105079,79.75252540560223,1.68429032816087
104373,111381,72.49383586286649,1.7750245286975106
104509,104897,46.05008146844042,0.9684201013235999
104509,104905,43.97767718115636,1.1644273111951722
104636,109417,68.33744886895396,1.458648503258296
104636,110308,24.63846900763927,0.7392351133208939
104651,105590,40.889687449165,0.9541004194900784
104651,105968,45.036958622464745,1.1509110227353814
104651,106849,41.92692555086289,1.2103891303965268
104656,105373,27.17910728040934,0.6801378423737123
104696,105273,36.95770096002184,1.1678843868334485
104696,110632,45.76697623230532,0.997621704953458
104696,110705,60.8897668861731,1.2282192525864555
104696,111320,68.29832773724112,1.4339198762623002
104748,104905,40.045400867765075,1.160256267086273
104748,104908,34.64845494423093,1.1201115146117788
104748,105308,38.034378736348536,1.1895386127380871
104748,105456,64.70882060476764,1.4241561789955295
104754,105079,88.22270300093057,2.051374598339706
104754,105456,59.403957851544696,1.3111252384082432
104797,111016,24.601452371614887,0.8232195708408332
104797,111037,37.42839929839373,1.1676184115415058
104797,111046,55.500469946568906,1.5216951617114949
104857,105968,47.690281831035556,1.1298112525545652
104857,107767,47.99563962212506,1.2327360268151355
104857,108423,43.32615836135948,0.9515019506789556
104857,110530,32.70660552032418,0.8798156133175806
104866,105728,39.39627684098587,1.3790910426918712
104866,111010,25.884754308557767,0.5735657116650195
104889,105882,28.294039291165195,0.9220822962107531
104889,107402,70.046759104187,1.4493644678819424
104889,107576,36.015199771085896,1.1578561801067004
104889,111149,60.73639688788347,1.379234865257829
104897,105302,45.168737802905255,0.9024601249744735
104897,105373,74.90102162654391,1.4574114064516706
104905,105302,60.85735605255622,1.4890747175992516
104908,105456,38.62033557185125,0.8777489543372382
104934,110330,52.716246637309084,1.1849027019508949
104934,110594,31.778948913330986,0.8222865298533092
104934,111049,49.963447578741,1.2094781940584622
104934,111528,47.88103632577723,1.3072448919299944
104970,105047,48.84877161955662,1.5474865109056528
104995,109156,45.95603820996323,1.315908474975835
104995,109417,44.420743352516055,0.854836446604886
104995,110094,63.91473815381239,1.403487919541424
104995,111109,38.55392239391037,0.9073872549487009
104995,111117,37.25577388508926,0.9647369132322979
105047,105373,63.38698655131351,1.514643873884446
105047,105766,56.71324128104917,1.239308815203215
105047,111375,32.92408557654416,1.0474369418531007
105068,106500,39.288631123667315,0.7711046087387856
105068,110624,46.1712533061731,0.9817606228732586
105068,111369,41.54115537801037,1.2892390683571031
105079,105465,36.903110923980364,0.7946781429762879
105079,105546,57.76327909156473,1.4030890794194517
105114,106017,35.518887715856195,0.9505442104700775
105114,107429,39.876844430441054,0.8563002104212953
105114,110774,55.51439970892687,1.2442609358441998
105169,107332,65.97453962490452,1.3597666204591072
105169,108881,36.7483479716871,0.7896290748211786
105169,109923,30.527785054086394,0.8248044983385873
105169,111025,54.29186351438309,1.1037576595710292
105218,105590,38.00318407847423,0.8908891458178239
105218,108193,49.63679165554921,1.0681336325189175
105218,111279,70.5037191802674,1.6493305159116287
105254,110538,49.50029541386596,1.097776008680285
105254,111102,41.334393230945096,1.3496107444920826
105254,111107,39.92062387178588,1.1649054717208613
105254,111367,37.087162272787864,1.2281173774840186
105273,106508,42.661199874518296,1.1172233575460824
105273,106711,38.748905095588185,1.3110635842043312
105273,110632,38.64603534908594,0.8497450181224389
105273,111320,55.63527058131739,1.1774980852492105
105302,105846,33.29341460244053,0.7948152341730785
105308,105456,61.33477416604712,1.3709987415518332
105308,105701,27.58825727334003,0.942217725111202
105373,105445,48.066077689468266,1.2265412795459025
105373,105603,39.18179940495332,0.8681680261082586
105381,105752,26.599821329755184,0.7527220216127855
105381,105931,34.5608542496623,1.266722346624497
105381,107649,53.1056462552938,1.4479416555022055
105381,110285,47.74229881000705,1.207584075935102
