Label,Value,Area (µm²),Center_X,Center_Y,Center_Z
2304,54.5944,54.5944,-2.91188,-13.2392,11.5969
2176,23.8124,23.8124,0.874512,6.71404,15.0013
2112,32.2282,32.2282,3.73078,30.3365,11.4189
2240,50.6264,50.6264,-19.9763,19.0222,9.99236
2080,23.1686,23.1686,-18.4629,-27.0857,2.7402
2208,33.0802,33.0802,13.6652,31.7167,9.21469
2192,46.4014,46.4014,-32.9394,6.65715,4.58949
2056,28.3576,28.3576,10.1619,-30.1984,2.50927
2248,41.6478,41.6478,-16.4602,1.23817,12.3117
2088,31.1075,31.1075,-12.4977,5.41604,13.6849
2152,36.6229,36.6229,9.32251,-25.073,5.52314
2072,38.4114,38.4114,29.9783,1.60546,10.0786
2200,53.3614,53.3614,-26.9983,-4.64147,7.05975
2136,45.4662,45.4662,6.50939,3.0499,14.4918
2296,48.3092,48.3092,20.3267,29.2333,8.51469
2308,22.5921,22.5921,-4.27095,8.14665,14.8987
2084,52.3456,52.3456,-18.3476,-30.4886,0.12273
2212,54.315,54.315,-24.777,-11.1447,6.88428
2260,28.1501,28.1501,34.1452,6.62851,9.34368
2100,34.7019,34.7019,20.4569,16.1514,12.7677
2228,32.6879,32.6879,-22.4549,24.1677,7.84015
2292,27.9371,27.9371,-6.77803,-17.279,9.94816
2036,36.5073,36.5073,6.45435,33.1567,9.78818
2188,33.9373,33.9373,-29.5002,-20.2539,1.06405
2092,31.3659,31.3659,18.8993,-0.123857,12.5728
2284,31.3943,31.3943,-10.5471,-30.8451,2.13639
2076,46.5257,46.5257,-24.6554,-18.4467,4.6222
2268,42.0234,42.0234,-11.1394,-21.5715,7.54484
2108,41.1101,41.1101,-2.82984,-19.9145,9.01789
2172,25.3743,25.3743,-36.8669,8.2207,2.23376
2306,38.4479,38.4479,-2.23766,-8.54895,12.9367
2178,41.4294,41.4294,-35.9064,0.720918,2.05549
2114,39.1313,39.1313,25.7087,24.3673,8.85544
2242,23.5537,23.5537,-17.4491,37.9776,3.51823
2082,45.2743,45.2743,4.45679,-1.80413,14.062
2274,41.141,41.141,-12.4792,17.9432,12.6866
2066,51.537,51.537,-30.2821,12.92,6.14321
2322,51.9052,51.9052,23.4961,4.95079,12.2085
2258,31.1208,31.1208,18.7828,-18.9818,6.63544
2098,35.8269,35.8269,-5.57886,-25.6089,5.99692
2314,30.5398,30.5398,21.8702,-22.6162,3.49102
2250,29.4995,29.4995,-15.0975,23.9733,10.4656
2090,49.3402,49.3402,-13.2371,33.8099,7.08063
2154,26.0056,26.0056,28.8785,-5.86494,8.45565
2074,39.4983,39.4983,-26.5895,26.3315,5.77711
2202,38.1979,38.1979,11.9611,7.89215,14.3772
2266,46.3822,46.3822,-13.0856,-25.6079,5.08396
2106,37.2391,37.2391,1.82201,-27.5183,4.83715
2170,37.1942,37.1942,4.98224,-6.76971,13.2275
2182,35.8391,35.8391,11.9495,-6.91019,12.4819
2086,32.8858,32.8858,-17.7045,14.7421,11.6399
2214,46.1884,46.1884,-23.9218,10.5956,9.42912
2262,41.5703,41.5703,17.3936,6.8088,13.5583
2230,28.8023,28.8023,-19.8637,30.288,6.67818
2294,29.6082,29.6082,-7.55937,15.4989,14.0949
2318,39.4562,39.4562,-0.20915,-32.4225,1.9771
2190,55.2259,55.2259,-30.6618,-13.1317,3.01684
2094,42.008,42.008,-8.70239,28.1042,10.8506
2158,36.0721,36.0721,7.24967,14.2077,14.8461
2078,42.9005,42.9005,-22.5985,2.24839,9.97938
2206,40.476,40.476,31.1784,17.1915,9.19819
2270,24.4808,24.4808,-11.2766,0.471615,13.5819
2110,27.6664,27.6664,25.2487,12.1312,11.9326
2238,54.5601,54.5601,-20.3045,-4.41224,10.1885
2177,59.1715,59.1715,-32.2285,-3.41217,4.08663
2113,37.6819,37.6819,2.85749,37.3173,7.53852
2209,54.9706,54.9706,-25.0068,-26.1005,0.325872
2321,30.9798,30.9798,-2.6347,-4.02013,13.8216
2129,31.0241,31.0241,7.02146,-20.701,8.23324
2257,39.8117,39.8117,-13.8153,-6.28997,11.9569
2089,56.251,56.251,17.64,-11.9044,9.89967
2025,39.4715,39.4715,3.95697,25.994,13.031
2073,50.4037,50.4037,-27.8203,4.38152,7.43431
2201,44.9139,44.9139,12.7595,0.123231,13.5837
2297,33.8632,33.8632,-7.44135,34.7632,8.07945
2309,27.2865,27.2865,-3.3024,12.8239,14.848
2181,24.1884,24.1884,-34.0961,15.7021,4.20626
2325,41.8717,41.8717,-2.39048,33.3496,9.72835
2101,57.5809,57.5809,-7.01776,21.9327,13.0266
2229,27.7988,27.7988,15.9005,-27.5179,2.74958
2293,42.8391,42.8391,-6.68873,1.92063,14.341
2317,35.2425,35.2425,23.3636,-10.4629,8.71484
2189,31.0048,31.0048,10.5823,22.851,13.3902
2253,28.036,28.036,31.6971,-7.60974,6.50482
2157,29.8045,29.8045,6.68056,8.82752,14.8708
2205,22.5837,22.5837,13.6709,12.9907,14.2934
2269,62.9407,62.9407,-12.3094,-15.1734,9.89961
2109,35.6282,35.6282,-1.56059,1.95036,14.63
2237,36.7574,36.7574,-19.4734,-14.7115,8.11807
2045,27.7067,27.7067,25.6161,-0.896605,10.8694
2179,24.444,24.444,12.2655,-12.1431,11.0427
2115,38.6134,38.6134,4.10054,-17.5476,9.97274
2147,52.0001,52.0001,28.6133,-13.6088,5.04533
2067,27.782,27.782,-28.6168,19.8379,6.32197
2131,50.198,50.198,6.26374,-12.1823,11.7732
2259,38.0742,38.0742,18.1272,-4.84011,11.8179
2099,27.0369,27.0369,19.8432,11.6229,13.2475
2291,24.4119,24.4119,-4.57305,-29.3303,3.80456
2315,35.3709,35.3709,23.2472,-16.3842,6.22301
2251,39.153,39.153,-15.9257,28.1416,8.78385
2091,33.3416,33.3416,-13.4954,40.024,3.24165
2283,36.6999,36.6999,-7.77332,-34.0414,0.241724
2027,41.2248,41.2248,24.8487,19.0869,10.9532
2075,42.0893,42.0893,12.5315,17.5873,14.096
2267,60.2267,60.2267,17.893,22.7472,11.9078
2311,36.4805,36.4805,-2.97915,27.288,12.2697
2183,23.7718,23.7718,1.33163,11.2426,15.0804
2247,31.6233,31.6233,-16.9149,-10.7513,10.1004
2087,41.7951,41.7951,34.4338,-0.8427,7.84083
2215,30.0753,30.0753,-25.2843,17.5243,8.07718
2151,32.2696,32.2696,1.66785,-23.4996,7.13317
2071,47.9745,47.9745,12.6507,-18.3031,8.53583
2263,27.4483,27.4483,34.9953,11.9739,8.77251
2103,51.0006,51.0006,-6.40117,39.2552,5.42704
2231,42.5967,42.5967,-21.822,33.8545,4.51789
2063,52.2963,52.2963,0.441108,17.4915,14.6259
2319,27.8576,27.8576,24.3948,-5.1347,10.166
2191,42.8179,42.8179,11.9721,27.462,11.6337
2127,18.7114,18.7114,6.08515,-29.3943,3.44278
2223,50.2814,50.2814,-19.628,-21.63,5.35195
2159,50.1446,50.1446,29.4432,10.0289,10.8079
2287,39.6973,39.6973,-8.87101,-6.31191,12.8755
2079,34.4517,34.4517,15.7023,-23.4146,5.17756
2271,56.9876,56.9876,-11.3577,10.5684,13.8136
2111,40.3637,40.3637,3.55466,21.5097,14.1081
2239,40.501,40.501,-18.8323,8.17259,11.7585


Area HeatMap results for mesh 1
Signal range: 18.7114-62.9407 µm²
