from,to,distance,distance normalised by mean labelledImageArea
5,9,12.099518759794105,1.003069489633793
6,8,10.845440182704658,0.886532812413927
6,9,15.371505903561449,1.1615381519491388
6,14,14.858588540150317,1.3518888623200214
6,19,24.417699899461528,1.6892980329965719
7,11,10.927473293919643,0.8967779343704806
7,12,14.280299885262405,1.0559322387685308
7,23,25.72990123208259,1.7367117337875742
7,25,24.802138620973647,1.7590308251892874
8,11,8.356764515232099,0.7801049776959249
8,19,22.566797549749154,1.5951180581645377
9,14,14.677242017095589,1.2517002071146526
9,15,7.911001956275787,0.727116764652931
9,24,20.696891311202428,1.5059859670669988
11,23,20.131796877708116,1.5933475465495806
12,20,12.361238709633396,1.1936868684195385
12,21,14.040119533332572,1.0731999702968023
14,15,7.090051418409747,0.885957985033063
14,19,13.31042983151629,1.017007756305296
14,27,12.601768629534995,1.244023853186452
19,23,11.85437164420978,0.7572930356411562
19,27,12.129720314375215,0.8782733285559566
19,32,21.743408323872348,1.4250657726018536
19,34,19.11079598537827,1.359383332824762
19,36,16.530337741756394,1.3021324595015553
20,21,11.791752985883349,1.0722871462912367
20,25,13.951770141346765,1.2572316627514066
20,28,13.47900899959645,1.2975366642427157
21,26,13.640124874852463,1.0238038954167872
21,28,14.37619176687141,1.0967214767962408
21,31,13.498730271432208,1.1122164176902314
23,25,8.8391495367356,0.6100070161853466
23,34,18.287256002220026,1.3508839002378084
23,38,19.61850100405692,1.35376063986512
24,27,11.131654420299961,0.8970414243265149
24,29,6.680012519551701,0.6389078402004027
24,32,18.95587913826689,1.3538124390984487
24,33,17.017194944679787,1.208500521193358
25,28,9.17874435251503,0.6957459071909314
25,38,17.433403390636602,1.2669957991626581
26,31,14.336736795017211,1.211854488358724
26,35,13.652951958672434,1.0457118599343131
27,32,14.56047511873616,1.1365537380552746
28,31,11.30186341384387,0.9752953152444889
28,37,10.893109346986579,1.075654067615483
28,38,18.839044949845693,1.427802102068711
31,35,13.077501620917912,1.1042172784208135
31,37,8.090236850708354,0.9158717411288378
31,40,19.642190422928167,1.5439644121352678
31,41,24.64714408909777,1.8609579302017702
32,33,15.298680328325013,1.0597172677426674
32,36,9.639476480956874,0.8310451601911265
32,45,17.28817800504484,1.141253836005988
32,50,20.701073284785185,1.345463581874396
33,42,12.031333793771179,1.0186843611719263
33,45,19.171651174396313,1.2594843818324812
33,46,12.973454356556537,1.0476487567032688
34,36,7.85406584111788,0.7878524040604361
34,38,13.549278135836744,1.0625080847260013
34,50,19.24403401449073,1.3554761834621853
35,40,14.950579888406066,1.0779797700329945
35,44,12.972429196308495,1.0008812549274468
37,41,18.2162698873155,1.5196982097205274
38,47,16.000078094028854,1.1479528105647687
38,49,10.095584729331808,0.8706319177522251
40,41,10.745885698628442,0.7124431659428792
40,44,13.062796910440575,0.9487421107230797
40,59,20.512587869776063,1.6723198098852865
41,47,9.747425010270797,0.6570043998117479
41,59,14.870826140389894,1.1611506714530508
41,61,23.254202379612877,1.614496686131537
42,46,9.695089851032575,1.069365847288189
44,54,14.555474424478827,1.3251430666379065
45,46,10.848468142566379,0.8214568639154377
45,50,14.625747130588055,0.9070272723456023
45,72,19.681073857995795,1.2460577585451968
47,49,9.690851170230065,0.8209297045741294
47,55,14.05203911634953,1.0221018097509642
47,61,21.413062882399288,1.567965165572477
49,55,15.184357603697409,1.3358370712446848
50,55,21.380981827772047,1.4315669771316597
50,56,14.823654938527037,1.0080441519463128
50,60,14.218074867743491,1.0592371213897804
50,72,21.315212976087018,1.3303283023864931
55,56,11.313429251782672,0.8625149527739748
55,61,16.377778118674552,1.233268139834665
56,60,9.876663653222,0.8690521219097453
56,65,12.822700720922946,1.1934245326815036
56,69,18.123615070479936,1.3113088974325204
59,61,11.906875479587057,1.0426617206796214
60,65,9.769685825351665,1.096603735287689
60,72,11.217921327025044,0.8613036390141375
64,71,12.295858398119515,1.1740919339945017
65,69,10.524328361125008,0.8855829431951152
65,72,15.09573191463491,1.208947977331645
69,72,25.28087629103827,1.6615844147340322
69,73,18.690158280446045,1.1768945143961311
69,75,16.248028208689572,1.2239029468478897
69,76,10.271916907539838,0.8930789606359064
70,71,9.003787319711627,0.718601337609471
70,72,17.923218454700983,1.2340039469980275
70,73,12.032973305234444,0.7905676611930805
70,77,14.901618390143557,1.1300307182111975
71,77,14.635060240759083,1.1749615845047854
72,73,26.125455168421684,1.599183863962593
73,76,13.201981789730501,1.0195137202511968
73,77,17.184526733070783,1.133546783616906
73,79,16.18720440941109,0.9849404446191028
75,76,8.836866933467553,0.922702255890393
75,79,15.93274532962323,1.143499906353407
