from,to,distance,distance normalised by mean labelledImageArea
4,8,12.989240169632591,1.3233751256013568
4,12,9.12524377910372,0.7272013645192952
6,10,9.6855769966598,0.878281127466704
6,16,11.546745525810126,0.9379429711661753
8,12,16.99929650776553,1.3710579331426271
8,13,11.848808453808731,1.0716475620544224
9,14,13.582287811447575,1.2172947181015796
9,18,12.033558911221693,1.1184785037904952
10,15,10.689336292728138,1.1925470312811766
10,16,13.54015783190753,1.206440150121363
10,20,10.26470796618089,0.8680478192916766
12,14,15.35021914070033,1.0901494331871608
12,19,17.419530183159296,1.3857135441556745
12,22,13.039834932458804,1.0705862884076962
13,15,11.708540865913927,1.1251946429962987
13,19,15.350316674720068,1.3645559867369343
13,20,18.856229285067137,1.4557915895584634
13,32,13.945379124731758,1.0318849615740806
14,18,15.781738122644764,1.200050702457829
14,24,18.114872919767674,1.290710690005671
14,25,17.40557055255099,1.3235276752119685
15,20,10.323379607616758,0.9264923773894702
16,20,18.200379609308637,1.3968452286805721
16,27,17.733336087126617,1.3204985216682483
18,24,14.407462270456836,1.0501210450858725
18,35,17.49263477957055,1.3298664375312144
19,22,11.139035117501052,1.164315036477811
19,32,17.367166475744284,1.3847616956620894
19,36,9.804628128045838,0.8487865813955463
20,27,17.081047769169036,1.2256648746119143
20,32,17.50146086387504,1.242162641532304
20,34,11.284657660652138,0.9327231229255172
22,25,9.490000302158618,0.8555785123237228
22,36,14.527325425452023,1.305840356783832
24,25,15.507433733898008,1.1302949966860838
24,35,11.180626566035,0.796487581134391
24,37,17.646535428754117,1.2391917296611745
24,45,17.366740853072848,1.3992496456619192
25,36,19.43104924102789,1.5129983288605933
25,37,12.378996601305314,0.9258755748868425
25,50,17.260233007134104,1.3103500730865185
27,34,14.709298068544614,1.174114692663752
27,41,14.42053275377631,1.1231040037325832
27,44,17.191855033207368,1.2299099906829163
32,34,14.054539971150268,1.106798878723952
32,36,14.75471009001138,1.0717526426913486
32,40,18.486893988010593,1.2501262652882628
32,48,17.939350772540326,1.2012204499142107
34,41,10.513095905313747,0.9718403926898902
34,48,14.90232438848719,1.1399604072178953
35,45,14.550017230665695,1.2348693098628887
36,40,15.373665652327885,1.101420460623993
36,50,13.225250025419369,1.001912111626734
37,46,14.673356480004058,1.083436123924925
37,50,12.031286887369953,0.8773264950961636
37,51,15.02125921313129,1.3299260123167853
40,48,14.788242702523219,0.9786637185207696
40,50,14.088274013231539,0.9878342572736486
40,52,12.684897384607698,1.0810533992186895
40,59,17.56312514876888,1.2450850255396344
41,44,16.303986213708527,1.307624973905444
41,48,11.17490013281699,0.8357021366185702
45,46,11.092960515280266,0.9558669217833382
46,51,12.950584360546587,1.1938056397224333
46,60,16.060230057524894,1.3127428924739637
48,52,12.755085893463495,1.070271381418999
48,58,13.540116925065984,1.013551613864119
50,51,13.249830533526685,1.1980019692742774
51,60,7.459877340346913,0.7701507283770411
52,58,11.414618671601014,1.2180757305057521
52,59,8.817834808310485,0.830703208012128
58,59,16.918577154114924,1.3855052009990725
58,61,8.643270870923173,0.7549089844610499
59,60,17.754121902939524,1.4501351500224076
59,61,18.21247301603776,1.458401788914219
