Label,Value,Area (µm²),Center_X,Center_Y,Center_Z
109568,260.751,260.751,161.933,-281.021,-0.87562
111104,1612.02,1612.02,195.811,590.57,-5.69374
103936,242.676,242.676,-531.092,-156.101,0.99004
105728,711.863,711.863,-72.2887,105.556,9.99926
107264,1622.18,1622.18,69.5428,374.584,9.99925
111360,381.118,381.118,36.1115,381.963,9.99927
111232,38.4983,38.4983,-347.333,-171.447,9.99934
106112,22.9624,22.9624,572.02,-21.1315,3.60691
100736,44.9763,44.9763,-463.149,196.676,5.90985
108608,182.628,182.628,134.675,-108.615,9.99514
111168,26.2792,26.2792,281.314,555.883,-6.13659
104000,34.3806,34.3806,-527.51,193.125,-5.7343
108864,349.72,349.72,139.2,468.297,6.0107
105792,1109.22,1109.22,-422.432,326.218,7.72027
107328,89.0826,89.0826,-308.41,4.41002,6.00266
110784,4676.58,4676.58,8.70203,355.035,9.99914
101056,154.607,154.607,516.371,-195.551,5.92116
105152,387.628,387.628,-450.409,20.484,9.70626
111040,1818.76,1818.76,212.102,145.982,4.27802
110016,2126.99,2126.99,282.154,54.6026,5.99921
107456,34.5938,34.5938,322.11,457.81,4.46986
111552,103.865,103.865,-238.23,192.903,9.05489
106528,86.6325,86.6325,439.917,-269.587,5.99956
110624,3473.87,3473.87,-18.523,5.42267,9.99927
108576,260.991,260.991,134.463,-353.007,3.99306
101408,73.0146,73.0146,-50.0201,-456.229,6.04962
111136,24.1902,24.1902,184.458,-575.797,1.45944
100896,58.4738,58.4738,-439.182,178.226,5.99989
109088,46.3235,46.3235,-204.367,-425.134,1.99666
110880,293.318,293.318,-98.9462,-550.918,-5.24923
106656,1955.57,1955.57,-55.8305,394.424,9.99926
104608,180.217,180.217,14.049,-576.675,0.718071
105632,30.7144,30.7144,293.119,497.714,5.90795
109216,64.5177,64.5177,-200.325,83.3347,9.99928
111008,4444.82,4444.82,237.497,-139.276,6.702
109984,102.536,102.536,368.181,-161.75,2.50158
111520,30.8927,30.8927,47.219,169.92,9.99928
110688,147.202,147.202,484.155,58.9002,5.88978
104544,85.5741,85.5741,22.8282,393.638,9.99928
104032,368.512,368.512,-528.682,-10.1427,8.86778
107872,381.248,381.248,335.534,-241.23,4.17042
103776,40.3655,40.3655,-553.124,-71.402,1.3869
107232,1605.15,1605.15,433.824,37.9919,6.13188
111328,33.1133,33.1133,146.571,67.701,9.99928
109280,250.08,250.08,463.173,21.0926,5.99956
106208,167.678,167.678,514.796,-426.264,-12.2614
111072,21.5381,21.5381,-89.9833,-471.691,2.52514
111584,65.3218,65.3218,-43.0997,-447.156,6.35506
105440,41.8749,41.8749,-428.11,-175.724,11.4947
110608,151.99,151.99,485.674,-115.644,5.99957
107536,21.8427,21.8427,-290.148,-155.261,9.998
111120,1314.21,1314.21,-286.876,-426.517,-3.40571
100880,58.8283,58.8283,-436.711,-298.603,0.7776
110864,208.387,208.387,373.556,36.262,5.98149
111376,43.0691,43.0691,-542.933,-104.388,0.894289
107664,141.288,141.288,-34.5154,390.193,9.99928
106896,437.13,437.13,571.771,-258.44,-0.146176
107920,35.1057,35.1057,-36.0249,-446.808,6.2263
111504,11.7151,11.7151,-110.249,-443.751,6.31791
108432,134.156,134.156,249.576,16.3217,5.99816
110480,1413.64,1413.64,-143.176,-159.904,1.35026
110160,236.269,236.269,-141.549,109.684,9.99928
105296,337.504,337.504,-441.792,-161.594,13.1126
106320,171.125,171.125,489.185,319.683,-9.39181
104656,308.56,308.56,-486.952,-110.528,12.3608
111312,70.9439,70.9439,367.241,154.662,5.99957
110288,1254.19,1254.19,170.668,279.787,7.08471
111056,3288.3,3288.3,236.343,-285.482,4.00573
110032,1751.11,1751.11,-37.9921,574.512,1.92865
109520,112.502,112.502,163.416,-590.363,2.19719
107568,1636.57,1636.57,81.2645,140.699,9.99926
109616,96.1918,96.1918,587.571,-124.939,1.05257
110128,72.8581,72.8581,-142.513,-390.805,9.94335
107312,1066.27,1066.27,-327.189,-239.642,7.46686
109360,55.6539,55.6539,467.888,176.551,5.25708
110768,288.639,288.639,483.289,259.615,-0.948913
103600,29.1753,29.1753,-3.84913,572.948,0.768476
109744,802.885,802.885,427.258,82.2659,4.49555
107184,4271.93,4271.93,-344.145,303.29,9.9909
111280,223.735,223.735,56.3037,-390.499,8.84538
109232,1456.76,1456.76,-219.512,311.657,8.12049
105136,187.826,187.826,-445.047,-193.386,11.6467
100784,54.9077,54.9077,-450.937,-79.3375,11.1604
103856,173.871,173.871,-539.861,71.8992,0.122733
105904,563.341,563.341,437.058,-466.939,-1.09359
111536,18.5561,18.5561,-154.642,-286.636,7.04507
109488,44.4736,44.4736,-21.2934,-418.769,9.72591
108464,178.587,178.587,461.953,-481.46,-12.5713
108912,39.6068,39.6068,141.744,-519.609,5.99563
107888,614.349,614.349,113.842,-70.145,9.99666
107376,188.058,188.058,319.044,104.416,5.09721
110448,25.7951,25.7951,193.461,359.777,6.23431
107760,21.257,21.257,325.986,453.499,3.40495
103664,31.9134,31.9134,3.08537,-341.088,5.99957
109808,956.987,956.987,159.449,341.392,9.95426
105712,176.895,176.895,296.487,-420.911,5.98137
107248,1137.99,1137.99,-336.723,87.764,7.1971
106992,249.078,249.078,86.3726,-615.663,-3.49327
111088,2008.07,2008.07,-76.1626,-251.446,7.49592
108016,124.821,124.821,124.472,-359.073,4.11919
105968,2238.35,2238.35,43.5401,-196.374,9.51745
111600,134.478,134.478,230.175,139.154,3.92687
105456,3624.06,3624.06,-449.437,113.381,11.0093
111112,698.138,698.138,-83.361,125.689,9.99926
107784,2585.48,2585.48,-277.756,-333.215,1.6682
111368,9.97452,9.97452,7.66023,-76.6663,9.99928
110728,112.111,112.111,383.693,-497.709,-2.17565
108680,43.1708,43.1708,611.724,4.39746,-1.22077
111240,42.7799,42.7799,-308.22,-133.754,8.21519
105096,37.7301,37.7301,38.7917,198.024,9.99928
110216,2843.97,2843.97,167.952,-351.26,2.69516
110984,325.65,325.65,475.206,-252.92,5.99893
105864,52.6407,52.6407,-403.783,281.94,9.99928
106568,645.093,645.093,67.1941,464.718,7.17836
105544,73.5258,73.5258,-421.179,201.584,8.34864
111176,1681.93,1681.93,265.524,580.578,-10.0483
109128,117.283,117.283,-205.459,225.051,9.99928
108104,1756.22,1756.22,320.255,-387.818,5.96235
106056,21.6799,21.6799,-385.628,-30.6754,10.0266
109896,2345.59,2345.59,-176.822,303.249,9.74793
110792,121.314,121.314,-105.194,-475.335,5.22805
111304,314.6,314.6,241.758,2.37002,6.01198
104136,155.608,155.608,-508.501,-244.366,0.501737
111048,3317.09,3317.09,270.64,-349.117,3.52099
107976,2646.32,2646.32,-45.512,-389.289,8.70772
110024,1618.55,1618.55,-3.08957,513.952,8.16492
108488,1527.39,1527.39,563.991,-80.9936,4.39467
110632,3738.73,3738.73,-6.78156,62.4333,9.99927
109608,36.9309,36.9309,-174.707,-165.299,1.99833
107048,30.5868,30.5868,-43.8296,-20.833,9.99928
108840,106.16,106.16,-211.586,-38.413,9.99928
105768,53.1062,53.1062,-407.723,-173.568,13.1828
110760,1832.44,1832.44,462.68,242.466,2.93566
108712,11.3166,11.3166,143.618,-561.029,5.98224
111272,591.766,591.766,133.865,-462.269,8.93389
108200,348.006,348.006,333.506,-49.0477,6.00907
104104,256.953,256.953,415.36,405.302,2.38472
111016,1163.49,1163.49,405.635,-475.762,-2.13692
109992,75.5721,75.5721,175.698,522.245,1.96635
111528,1618.9,1618.9,530.456,-183.474,4.37234
100456,56.267,56.267,223.872,-444.019,5.42313
109160,2472.22,2472.22,332.597,-81.9465,5.44215
105064,26.0462,26.0462,39.9204,-66.5864,9.99928
108904,435.937,435.937,-36.7604,52.7737,9.99925
107880,369.695,369.695,118.43,-121.177,7.79074
107368,45.6803,45.6803,402.419,-46.2414,5.9878
107240,57.193,57.193,449.707,67.6956,5.99964
110056,4036.55,4036.55,-189.067,7.98938,10.0061
103400,278.846,278.846,-6.69356,107.885,9.99927
107544,277.236,277.236,-296.906,-1.79278,5.99954
111128,1166.35,1166.35,-12.9298,-564.406,0.933598
109080,98.5585,98.5585,349.32,-385.857,5.99957
106776,1875.81,1875.81,291.94,96.81,5.64127
110872,921.701,921.701,251.946,-448.147,3.24498
105752,1552.24,1552.24,34.0188,-534.81,7.11489
107288,18.4162,18.4162,321.308,-237.632,1.26031
105240,199.214,199.214,-445.474,298.385,3.93698
110360,2577.05,2577.05,396.195,306.361,4.44841
110744,49.7061,49.7061,198.791,354.028,6.10413
102040,74.7817,74.7817,-35.4332,-551.003,1.04921
111512,578.491,578.491,-81.2027,571.612,2.63083
104344,209.707,209.707,7.54276,298.807,9.99927
106392,291.016,291.016,72.9366,449.123,9.56576
110680,2380.67,2380.67,183.177,-308.274,2.30067
100440,70.0445,70.0445,10.9472,307.266,9.99928
101208,26.1993,26.1993,-393.493,209.504,9.99928
100184,33.5075,33.5075,-1.70104,120.618,9.99928
