Label,Value,Area (µm²),Center_X,Center_Y,Center_Z
109568,2.0,small cells,163.177,-279.373,-0.620764
111104,0.0,pavement cell,197.018,587.247,-4.67276
103936,1.0,guard cell,-532.153,-155.669,1.28731
105728,0.0,pavement cell,-73.9319,103.192,9.9992
107264,0.0,pavement cell,69.5145,374.916,9.99918
111360,0.0,pavement cell,28.7248,378.522,9.99918
111232,1.0,guard cell,-346.973,-173.215,9.99932
106112,2.0,small cells,571.965,-21.1918,3.66124
100736,2.0,small cells,-463.204,197.017,5.92193
108608,1.0,guard cell,135.021,-108.681,9.99847
111168,2.0,small cells,280.978,556.56,-6.15637
104000,1.0,guard cell,-528.415,193.694,-5.92644
108864,2.0,small cells,136.427,462.669,6.03027
105792,0.0,pavement cell,-422.56,324.392,8.02384
107328,2.0,small cells,-308.983,5.74745,6.00109
110784,0.0,pavement cell,6.46755,356.962,9.99889
101056,1.0,guard cell,514.073,-196.254,5.97378
105152,2.0,small cells,-451.305,19.5424,10.1887
111040,0.0,pavement cell,208.178,136.659,5.01347
110016,0.0,pavement cell,278.322,55.5252,5.99926
107456,2.0,small cells,320.902,457.761,4.87681
111552,2.0,small cells,-239.458,190.698,9.29838
106528,1.0,guard cell,441.277,-270.928,5.99956
110624,0.0,pavement cell,-18.3928,6.43158,9.99905
108576,3.0,peripheral cells,135.35,-352.714,4.06306
101408,2.0,small cells,-50.4485,-456.15,6.04628
111136,1.0,guard cell,183.499,-576.503,1.61279
100896,2.0,small cells,-440.375,180.457,5.99965
109088,2.0,small cells,-205.215,-427.028,1.99235
110880,2.0,small cells,-99.1043,-550.812,-5.1538
106656,0.0,pavement cell,-57.2908,395.546,9.99923
104608,2.0,small cells,18.2035,-577.032,1.07212
105632,2.0,small cells,291.743,498.766,5.89259
109216,2.0,small cells,-198.304,85.6784,9.99929
111008,0.0,pavement cell,238.256,-138.467,7.28191
109984,2.0,small cells,367.9,-162.712,2.52067
111520,2.0,small cells,46.9346,169.749,9.99928
110688,2.0,small cells,482.495,55.3872,5.97276
104544,2.0,small cells,23.1606,394.21,9.99928
104032,2.0,small cells,-528.683,-11.8598,8.96469
107872,2.0,small cells,336.134,-241.258,4.82693
103776,2.0,small cells,-553.627,-71.8165,1.47853
107232,0.0,pavement cell,432.505,37.9114,6.36032
111328,2.0,small cells,146.614,67.7301,9.99928
109280,2.0,small cells,463.765,21.3155,5.99956
106208,3.0,peripheral cells,514.945,-426.119,-12.3424
111072,2.0,small cells,-89.0848,-470.319,2.41007
111584,2.0,small cells,-44.0777,-445.869,6.43267
105440,1.0,guard cell,-427.783,-175.341,11.1919
110608,2.0,small cells,485.754,-115.114,5.99957
107536,2.0,small cells,-290.482,-155.746,9.99855
111120,0.0,pavement cell,-286.122,-428.847,-3.83879
100880,2.0,small cells,-439.232,-299.441,0.496424
110864,2.0,small cells,373.949,37.738,5.99018
111376,1.0,guard cell,-543.051,-105.894,1.08341
107664,1.0,guard cell,-35.9164,391.327,9.99928
106896,3.0,peripheral cells,572.397,-257.069,0.334099
107920,2.0,small cells,-36.0835,-446.901,6.14958
111504,2.0,small cells,-110.799,-443.553,6.34617
108432,2.0,small cells,249.55,16.2709,5.99892
110480,0.0,pavement cell,-144.15,-159.396,1.05735
110160,2.0,small cells,-140.165,110.735,9.99926
105296,2.0,small cells,-440.372,-161.962,13.6932
106320,1.0,guard cell,489.951,319.558,-9.4827
104656,0.0,pavement cell,-485.565,-116.542,12.4565
111312,1.0,guard cell,368.693,154.022,5.99957
110288,0.0,pavement cell,175.661,282.056,6.68139
111056,0.0,pavement cell,237.088,-288.705,3.46277
110032,0.0,pavement cell,-37.6117,575.686,2.59132
109520,1.0,guard cell,166.086,-588.558,2.07268
107568,0.0,pavement cell,82.8809,142.478,9.9993
109616,2.0,small cells,586.396,-124.037,1.37987
110128,3.0,peripheral cells,-145.617,-391.534,9.87628
107312,0.0,pavement cell,-325.041,-238.212,7.81633
109360,2.0,small cells,467.882,176.577,5.32605
110768,2.0,small cells,482.536,256.466,-0.22132
103600,2.0,small cells,-3.74516,573.443,0.666391
109744,0.0,pavement cell,429.625,83.7659,4.99968
