from,to,distance,distance normalised by mean labelledImageArea
5492,5534,4.035368136016337,0.7647119061434999
5492,5612,5.149656091177352,0.8546632029039375
5492,5617,6.712059574277406,1.2184757295078865
5492,5628,9.250345332271436,1.5124395419805947
5492,5736,5.959938235119224,1.0388016357198073
5492,5753,5.743420347698396,1.0773628698584228
5493,5721,8.841440272424457,1.344962048821189
5493,5791,7.833450567942585,1.1650427392582616
5493,5841,6.9899534347662895,1.1232308860957463
5495,5549,5.134707792357809,0.8426123504788839
5495,5560,7.126191014728695,1.1674533366509945
5495,5650,8.529679179271634,1.3772711126224446
5495,5664,7.0422342597289385,1.184382012921016
5495,5677,5.9051269107784625,1.0353038919290187
5495,5809,7.843343016246325,1.2560205535703437
5495,5842,8.692741726233445,1.3712953530576788
5497,5533,7.208506152934874,1.1280102372214786
5497,5621,6.517227276963723,1.0495553226790377
5497,5626,6.592092775014624,1.0344404137765562
5497,5635,7.006648503107601,1.1239404133276263
5497,5641,6.7567729744605165,1.0953390869893633
5497,5653,6.140775249103326,0.9288555928225523
5498,5737,8.171302159680549,1.319129545734404
5498,5751,7.752946600847965,1.2739354595660481
5498,5766,4.091675542232056,0.6971143997736031
5498,5778,6.024290832587686,0.984849791180372
5498,5812,6.120884762842706,1.1491970059758019
5498,5814,7.212131913026826,1.328423000163252
5499,5537,7.843725417027526,1.2823736851576886
5499,5647,6.933551626807216,1.1459727143767302
5499,5693,9.806947602930483,1.54921412840633
5499,5719,5.982588996390191,0.9914519511121066
5499,5756,5.761277182629645,0.9829641973067785
5499,5757,5.083600550401357,0.7809808632783567
5501,5560,5.594091990922207,0.836590993123809
5501,5699,10.194157217945975,1.5012794385871002
5501,5745,5.474351296957477,0.8222013101905467
5501,5789,9.083700615255877,1.321656025464403
5501,5809,7.397646953065549,1.085444829797577
5501,5863,8.497944770596005,1.2269388944467883
5501,5864,8.802449422229019,1.247853411588412
5502,5544,7.499469582927502,1.1068028784733788
5502,5550,6.532260071505492,1.020316332279035
5502,5661,4.4508051075837,0.7654739992213385
5502,5759,9.129292215526936,1.3831022673343645
5502,5773,7.382923813504576,1.2726493240625951
5508,5531,5.617382017458755,0.9865043168165779
5508,5589,5.093197350002476,1.0135359891638083
5508,5596,6.280729791451705,1.1115448036855684
5508,5829,5.674742975892478,1.0250510167241664
5508,5846,6.258873032775952,1.1163253597369585
5510,5572,9.425644047622633,1.3570501804167878
5510,5580,8.227313141639925,1.332256646732661
5510,5674,7.710949058178507,1.1611209487727827
5510,5696,6.0938076268490775,1.024301726233512
5510,5806,7.52054749336802,1.1672712360492978
5510,5836,7.795356138949907,1.192988516619345
5511,5575,8.444716197516646,1.235363038617607
5511,5682,7.527591225617926,1.33364517539649
5511,5684,7.933843321392223,1.3101840555827187
5511,5797,7.596190525157988,1.2734133003693808
5511,5799,4.949567064946186,0.8561291830854464
