Label,Value,Area (µm²),Center_X,Center_Y,Center_Z
896,34.8542,34.8542,-6.19195,-33.7293,10.9421
704,23.9323,23.9323,11.1767,-44.1461,4.41572
672,20.3045,20.3045,8.94297,-35.4965,8.96199
928,29.3238,29.3238,0.331512,-14.7023,17.5705
608,20.2071,20.2071,-20.1055,12.7071,15.1087
736,24.2571,24.2571,16.7901,-6.64792,14.9931
912,33.8794,33.8794,28.7343,10.9956,8.84844
752,49.3057,49.3057,10.7247,-3.67517,16.8389
648,35.3125,35.3125,-4.31401,-15.1096,17.8941
840,22.837,22.837,-15.7185,12.6169,16.2711
968,30.8551,30.8551,5.17975,-17.1534,16.2919
936,35.3,35.3,30.3137,-14.014,8.24651
616,37.8286,37.8286,22.8507,4.21333,12.138
872,32.1384,32.1384,35.4243,-25.9757,2.19726
1000,28.6121,28.6121,27.371,-11.8845,10.013
600,51.494,51.494,21.2367,-23.1327,10.4521
952,23.8834,23.8834,4.97408,-22.1697,14.942
632,41.0632,41.0632,-7.88709,20.2627,15.2734
888,51.7173,51.7173,-9.51034,5.02856,18.9321
772,45.3969,45.3969,19.4759,-30.8831,8.6394
900,40.7464,40.7464,-5.87269,11.7015,17.7344
836,29.4192,29.4192,-15.7927,-22.7358,15.1431
676,45.5614,45.5614,38.8953,-28.5562,-1.3315
932,31.4891,31.4891,31.7453,-23.9126,5.28755
612,36.9204,36.9204,-15.7941,-14.4259,18.2341
868,32.9268,32.9268,-11.154,-3.11241,19.4307
996,37.2352,37.2352,15.7959,-18.0787,13.4927
788,40.1624,40.1624,41.5341,-16.2575,0.719087
660,30.8642,30.8642,12.3801,-33.3632,9.43211
916,41.552,41.552,29.0857,20.9722,6.28439
596,25.941,25.941,17.5207,1.13829,14.656
852,20.4042,20.4042,-13.3015,9.97655,17.5037
724,26.7184,26.7184,9.17361,-23.8861,13.6664
948,40.3571,40.3571,3.97574,-38.3952,8.20657
628,43.5468,43.5468,-9.72277,-44.4446,5.05816
652,33.4604,33.4604,12.333,-49.6953,1.17052
908,27.8075,27.8075,-4.87902,-20.7506,16.36
972,44.087,44.087,5.25542,19.2573,14.3225
812,25.3096,25.3096,39.9014,16.8054,2.30384
940,25.6313,25.6313,2.0444,22.8936,13.9021
1004,51.2572,51.2572,-20.3542,1.21138,17.6352
732,41.5611,41.5611,36.6649,13.8896,4.61884
764,46.2607,46.2607,-27.7947,-13.2186,13.955
642,45.1313,45.1313,-6.37941,-3.84825,19.2176
898,36.7798,36.7798,44.9174,-23.9647,-4.25005
802,19.3954,19.3954,39.2608,-0.653004,4.01916
674,44.4414,44.4414,9.31616,5.9223,16.4378
930,25.4375,25.4375,-0.390047,9.20279,17.8951
866,39.0721,39.0721,-11.8223,-26.7004,13.6847
738,26.9881,26.9881,16.9014,-2.59701,15.1005
786,40.8234,40.8234,18.6566,14.9569,11.9133
914,34.8708,34.8708,28.1001,16.9228,7.92259
850,41.8465,41.8465,-14.7031,-0.104865,19.0315
882,30.1802,30.1802,-9.84369,-31.4308,11.7669
778,31.8804,31.8804,-26.6621,-23.7671,10.3097
970,32.5878,32.5878,31.9717,6.50912,7.77463
810,47.6033,47.6033,-23.0222,-21.1283,13.4411
938,43.9679,43.9679,1.77765,0.190277,18.2607
618,31.2516,31.2516,43.1659,-5.94149,1.23531
1002,27.8976,27.8976,23.4741,-5.40926,12.2832
794,41.9064,41.9064,18.6181,26.7604,7.53977
666,36.6877,36.6877,31.8166,-41.3017,-3.59346
954,33.4189,33.4189,2.43466,-8.92733,18.1201
762,29.5384,29.5384,-29.6842,-17.9471,11.5282
646,28.1434,28.1434,-3.6334,-38.3153,8.77598
902,26.9084,26.9084,44.907,-12.0753,-1.02256
710,33.5112,33.5112,38.2076,-6.08377,4.58209
966,37.4274,37.4274,5.94368,-45.999,4.80773
678,32.7502,32.7502,12.7074,17.6111,13.1807
934,29.9907,29.9907,-0.186799,-48.9467,4.1534
870,44.2978,44.2978,27.0468,-39.1155,0.754696
998,38.011,38.011,23.0335,-11.6143,12.0406
790,40.9392,40.9392,35.1938,20.5968,3.68811
598,38.8731,38.8731,-24.0573,9.32243,13.9487
854,44.2414,44.2414,24.0083,26.4328,5.84668
982,36.9595,36.9595,7.69997,-12.6894,16.7555
822,42.1962,42.1962,-17.5946,-37.7845,6.38745
694,45.8761,45.8761,36.6095,-12.9933,4.85793
950,41.088,41.088,2.97423,-27.9576,12.8757
886,29.6776,29.6776,23.8362,-1.86224,12.0236
654,40.4668,40.4668,-2.60566,2.55496,18.818
718,41.3254,41.3254,11.0036,-28.6645,11.5221
814,18.7584,18.7584,20.937,-8.88434,13.2799
622,26.6578,26.6578,41.612,7.48,2.22287
1006,49.0563,49.0563,-22.3647,-8.83478,17.5546
670,34.2213,34.2213,5.32344,-2.30164,17.857
606,40.2543,40.2543,21.1499,20.7277,9.14623
766,27.1616,27.1616,19.7935,-50.0366,-2.31909
769,21.4021,21.4021,17.2775,-41.8949,3.55228
961,33.1324,33.1324,46.3948,-1.28315,-1.11125
801,25.5478,25.5478,8.66147,23.8497,11.9475
865,38.8139,38.8139,43.7391,10.7433,0.59586
785,47.0846,47.0846,40.3904,-21.7687,0.110749
913,36.5064,36.5064,-2.93648,17.8025,15.9131
849,24.4432,24.4432,23.6315,10.5476,11.1174
945,26.6982,26.6982,48.955,-17.9499,-6.15616
649,17.7347,17.7347,-5.17716,6.93447,18.8354
905,38.5266,38.5266,28.5153,-19.9659,8.02956
585,34.2686,34.2686,10.7052,-18.2107,14.8847
809,32.709,32.709,-21.6992,-27.8847,10.4813
681,43.1571,43.1571,34.8925,-18.6276,4.75423
617,22.0808,22.0808,41.1784,-9.94217,2.20118
873,29.9468,29.9468,25.4327,-34.1646,4.68208
745,24.915,24.915,35.9943,-33.796,-1.75786
1001,37.7842,37.7842,29.317,-4.71422,9.36683
857,31.1496,31.1496,42.1276,1.05947,2.1759
729,25.2158,25.2158,35.4605,0.646547,6.17646
825,24.7659,24.7659,-17.6664,-26.1088,12.8299
953,23.725,23.725,48.2633,-11.7635,-4.00082
645,34.6064,34.6064,-4.89712,-48.1941,4.0059
901,25.7525,25.7525,46.0047,-17.634,-3.30306
837,32.3779,32.3779,22.3536,-43.0021,0.855302
965,20.6922,20.6922,5.82436,-49.6286,3.28768
613,42.1315,42.1315,42.2382,-30.8781,-5.12088
869,40.1782,40.1782,25.7287,-45.597,-2.67359
997,44.2821,44.2821,22.3002,-17.5904,11.282
789,36.5214,36.5214,10.2947,14.1654,14.8114
853,30.8285,30.8285,-15.1155,17.2328,15.2583
565,40.1671,40.1671,13.33,27.3913,8.96116
949,30.5254,30.5254,4.89929,-32.3179,10.9924
629,48.1434,48.1434,-10.2797,-10.9038,18.8316
885,41.4334,41.4334,-10.252,-17.9577,17.6601
653,42.6071,42.6071,-2.58074,-8.01139,18.7331
909,41.639,41.639,27.3197,3.55113,10.1667
589,27.2079,27.2079,9.05273,-8.71454,17.029
845,30.2352,30.2352,-13.5595,-44.8308,3.59488
717,17.9036,17.9036,14.6832,-37.8456,6.67217
973,20.3971,20.3971,33.508,11.9823,6.58872
1005,37.2613,37.2613,-24.4832,-1.93562,16.7276
669,22.6969,22.6969,31.7926,0.70375,8.17156
925,34.8891,34.8891,-0.284663,-34.0922,10.615
733,42.6246,42.6246,-32.8807,-6.36513,11.2241
