from,to,distance,distance normalised by mean labelledImageArea
332,376,5.90641087399954,1.1744328893258729
332,515,7.8719025728091925,1.3064917091842172
332,548,4.0089057577473675,0.7740109010971619
332,601,5.1882057775400545,1.047660702203718
332,635,6.082507979756378,1.2247114099953178
332,662,6.493925446831061,1.2075354653879826
338,434,5.6593278825404685,0.9016110494401329
338,459,8.992081800256267,1.500392140402208
338,541,4.357818471102368,0.7292728088202868
338,591,8.111275809075904,1.408983920987912
338,742,8.236493423028998,1.337224365700827
338,759,6.802967862614375,1.281908520474969
338,765,8.89965480650233,1.3752166494259597
340,413,5.1627952621133435,0.9844008339730614
340,471,6.586093799334749,1.0864525469062005
340,502,6.541974559091469,1.1747971101850583
340,690,5.085174755315692,0.9532800019837042
340,747,5.163791150036957,0.8824956480851486
341,504,4.611967322087181,0.9584334295011003
341,511,4.376088635859653,0.9325455556438216
341,512,6.6498977367550545,1.3174638043429727
341,665,5.289043112926953,1.0706696627027277
346,351,5.564024856064178,0.9427788484630458
346,498,6.365999692098641,1.1659398760978945
346,502,5.935563183590922,0.9967181331631598
346,559,6.678122676022055,1.1885603240936933
346,570,7.139242901134546,1.2130478952055712
346,714,5.60776615419188,0.9767611733283907
351,376,7.551580791443604,1.3845929829517638
351,498,6.711634108449297,1.2331230702036864
351,574,6.226482438945765,1.0399426588346496
351,686,4.995999007145619,0.9224982937178638
351,714,5.393628548556157,0.9421433168638876
351,739,7.498690644272507,1.4278726906315247
352,353,9.565894208258838,1.5933444998186552
352,525,6.577340914077663,1.0984631246566112
352,540,7.760628904507413,1.2666114802647497
352,551,4.2565545987923175,0.7579492040944434
352,557,7.084823739305374,1.127939307119794
353,540,4.2761627076101805,0.6846682094228725
353,557,8.044729342620856,1.257603173825456
353,687,8.303943273824792,1.3641214999697793
353,700,9.189597516349668,1.4686793961186382
353,709,4.3528748040806295,0.7092359810134682
356,424,3.982173022220404,0.8120553102010434
356,454,6.609409068562787,1.4350590616760954
356,527,5.0360960397216425,1.0542377480581158
