from,to,distance,distance normalised by mean labelledImageArea
3,4,32.71781707200145,0.9985919982272632
3,6,36.10246058755977,1.2131365793727842
3,8,29.712116598615374,0.9348454110190704
4,6,24.02896696817478,0.7884872259543552
4,7,40.29302711672533,1.3547539074788397
5,7,33.03937662904347,1.2034511427979298
5,11,25.048068434489814,0.8619049085807391
5,18,45.35734786464544,1.614237843093267
6,7,31.796706475145964,1.2046097252169226
6,14,22.865302511361765,0.9315125197908517
6,15,37.23095831237951,1.3177088987172738
7,11,29.71832911263723,1.0899240995163542
7,15,29.02238340485273,1.0568079180989027
8,14,41.778725574276905,1.5494369446492955
8,21,49.0524134147022,1.5409010588590821
11,15,32.621106843458456,1.1221852097467817
11,18,33.7392226394916,1.2086328505385968
11,22,27.671768557929294,1.0084112089688655
11,23,45.06465269234025,1.6057343362656278
14,15,29.965661481011193,1.1664435926890686
14,21,21.264542042970547,0.7762047217419255
15,21,36.23861535484121,1.1780357386132811
15,22,33.94396328730494,1.2282691876366476
15,25,36.08001177451245,1.2941503080659593
18,23,24.042202809012437,0.8882671299841192
18,24,37.352122669295795,1.4245433548637636
18,28,38.64175441527187,1.5605971086638897
21,26,26.984317628011937,1.0006932871817882
21,29,35.48645400393376,1.1394691658574023
21,30,30.572791112226714,1.1152698231801614
22,23,25.948631729164568,0.9763555744027728
22,25,23.0224522983769,0.8794891227412469
23,28,30.865800461744545,1.238126182201389
23,33,42.791168459436705,1.5752040703004997
23,36,33.67994251205878,1.2190079148476605
24,28,13.923336542711185,0.5799391685801104
25,30,24.994609360458405,1.035678321999924
25,34,24.38567414600943,1.0882403205521558
25,35,29.720627588282195,1.1815816991464967
25,37,35.63225814468112,1.3527426009870818
26,29,28.267548204727753,1.100159645838362
26,31,21.536525144422267,0.8945670294736181
28,33,20.63984236714513,0.8299382849587016
29,30,27.20183569972975,1.0397032185507056
29,31,33.21015757391957,1.1581006532588423
29,35,32.7493168894683,1.208170728657244
29,48,30.537771856078237,1.112511048640459
30,35,22.299655298721508,0.9813576199596497
33,36,26.230482044713145,0.9512563889757967
34,36,29.559358829404868,1.2654558299690772
34,37,15.8256143846207,0.709732048513545
35,37,29.83709654417036,1.1908636309700704
35,51,32.92837764798885,1.356286418502837
36,37,31.969744586644445,1.1773585913426263
36,54,27.40786001861094,0.9608417652484498
36,55,37.717985203855335,1.4986594860922149
37,51,22.14695734351927,0.8682834677173332
37,54,36.65590259602794,1.3250884322530654
48,63,23.90633919433257,0.9443054860579309
48,66,28.978042228385224,1.1503289456591428
51,54,40.01472484128224,1.4841405299289991
51,66,29.754380951818995,1.1773247692100959
51,67,40.78358070167221,1.5365891066590471
51,68,30.62870367948089,1.0759697480704773
54,55,28.054927636203054,1.0909366406567444
54,67,19.078652394996165,0.6666163207274264
63,66,36.95463481574527,1.4260967241254667
63,70,24.75991680712549,0.8549986647787435
66,68,30.436136178789244,1.0521723253901372
67,68,37.82015199058264,1.2589185678418846
67,74,24.448754376366967,0.8198592566308657
68,74,33.29340566213491,1.0554001220385871
68,77,31.52616719661843,1.144667074756656
68,78,32.22195231284172,1.0626686096168598
74,78,29.79274495677435,0.9897039893369359
77,78,28.262776365247177,1.0922240633074538
