from,to,distance,distance normalised by mean labelledImageArea
5,6,12.647311476644694,0.9999243373359559
5,12,15.511084193449905,1.289933580533769
6,12,13.636715537874421,1.1376172619511387
8,15,21.362014332158417,1.3100590455868475
8,16,23.178276188793774,1.4239311428639583
8,17,16.10313364783569,1.164162541369238
12,16,14.953090768656782,1.0791633161217524
15,17,16.35670306269856,1.2091790873328165
15,20,24.13268187370435,1.4897901623194936
15,21,15.083731778452297,0.9806003576217105
16,19,17.315133026985507,1.1175624412219296
16,23,20.74565326078755,1.3000802244439167
16,25,18.734459089565952,1.2550795238795036
17,21,14.607196554297609,1.1474569708033096
17,23,13.901637672377046,1.0332870436945643
19,24,13.109857152841226,1.0674979263213291
19,25,16.266213242890025,1.1300791327922985
20,33,15.104117678739303,0.9598879134794994
21,23,16.451660437230455,1.07402889134159
21,34,19.64426150460818,1.1463464448836516
21,37,19.258325012724157,1.274146425004394
23,34,19.065704301456613,1.078334818496461
23,39,19.244293704393986,1.1838345266613746
24,26,10.084402774299882,0.7986984368873831
25,39,22.825494144514007,1.497166366332479
25,40,16.32227032276651,1.166606618747097
25,41,22.061972769162892,1.5114171663733031
26,40,21.271979148363805,1.4289967310037297
26,43,18.49533279202148,1.3974441463638931
33,37,14.968207283894087,0.977284974728937
34,37,16.120092707212418,0.9208799222723125
34,39,17.43685829842075,0.969794627836569
34,45,23.004742692281415,1.3636489967947925
34,47,14.993692103296274,0.924063443116587
37,45,18.630118833721042,1.2577765040409388
39,41,11.631231373306356,0.727576733626222
39,47,18.095954720586338,1.2343496963651925
39,55,22.087318281318034,1.43251024187904
40,41,15.842562278026145,1.0708322665626209
40,43,11.997721290984382,0.9632345803453152
40,50,19.54109189121567,1.366812123013625
41,50,17.118615814436282,1.1496677832881865
41,55,21.760521836713377,1.4725657573849094
41,56,23.196349168149023,1.3899966618258248
43,51,11.99528290699008,1.004962848291694
45,52,15.633337133799767,1.1379227078112188
45,57,17.84661493590886,1.219352480030984
45,59,21.76562629113841,1.5266091342026646
47,55,12.999537508762993,0.9750897696740826
47,57,15.506074430305764,1.1164480808828363
50,51,19.20404159558961,1.3869246705590779
50,56,16.788020933580444,1.033211645537779
50,62,16.461576292435787,1.0670405888323882
51,61,18.640546806574402,1.365138928886557
52,59,15.930926202525498,1.1424189334644812
55,56,14.96697627811615,0.927028733101041
55,57,16.8682308346937,1.1485188950305671
56,62,14.880599540795172,0.8667054520359604
57,66,15.966128926971518,1.1688189823456911
61,62,16.054795428930863,1.052400510208866
