from,to,distance,distance normalised by mean labelledImageArea
2,4,12.54685366496567,0.9489901614008097
2,13,16.36399712899826,1.4030867428537708
2,17,17.972294488165474,1.5017313325660677
4,6,12.679854012409647,0.9557839129184974
6,8,17.01541131209213,1.2968848609310515
6,14,18.884861635185324,1.3038110932340479
6,20,15.271641925352068,1.2834216207716629
7,8,14.787457918397909,1.11426473748405
7,16,15.642528828836458,1.3690370798105973
7,18,14.447533328190227,0.9742593233813832
8,14,13.321067234882538,0.9080808145116298
8,18,18.453970476153152,1.2404422658197252
9,16,13.22470928950301,1.2803179542993377
9,21,14.032473055285164,1.0789857213147769
13,17,10.749628398744328,1.002850884215472
13,22,12.452049107067475,1.143939754011145
14,18,17.465572353960376,1.0853010169054296
14,20,14.856468967072244,1.0933235560350136
14,24,16.718112195382393,1.1773316447670332
14,26,18.461078289302872,1.203209552606478
14,27,21.665848787323302,1.374322145383904
16,18,16.849624705041947,1.2709755762355939
16,21,9.95042625497141,0.8156006337353398
17,20,16.622389247467247,1.5220479850839392
17,22,13.853397897655132,1.2356684219716574
17,23,12.823988783486811,1.065479951970392
18,21,20.39117194083127,1.3212151202482836
18,27,18.361945755953833,1.150643829882118
18,29,17.335310720461248,1.2166774652223347
20,23,16.27783016223824,1.365862677817837
20,24,9.796671679728606,0.8480977917261131
22,23,13.1143458540376,1.076349430172016
22,30,15.481246805072074,1.1948789066730936
22,31,13.332413243448594,1.1693735259279165
23,24,13.885004244027996,1.101061418330233
23,30,12.414412378786034,0.9077428921324971
24,26,15.691594508942979,1.156159486931889
26,27,11.39692022657589,0.749714330878657
26,38,15.23850516419349,1.136416917906842
27,29,10.924119783594243,0.7872421320858396
29,35,12.216147428564646,1.032983531771005
30,31,13.278209091253702,1.0226883074668243
30,38,22.049883939377498,1.6713817379938154
30,39,14.721779805144894,1.1038953065146975
31,39,13.186748148266501,1.1145699889901879
39,43,18.36132214460357,1.5238799146749262
43,45,10.684228208936945,0.9711811200014926
