from,to,distance,distance normalised by mean labelledImageArea
2,4,8.481206229181815,0.9241898579211708
3,5,10.593980428315216,1.004131199175754
4,10,13.874683022866643,1.0785059466459648
5,17,15.045472678846057,1.1329063000458162
5,18,16.84001593857129,1.3386540668333375
8,15,13.11019386311181,1.0253926802834181
8,19,10.900812095572704,0.8956115506937727
10,11,15.228567461879985,1.190992806987815
10,12,11.794600528915668,0.9295590870017717
10,16,23.564240663818758,1.4928540854270114
10,20,12.93161299626744,0.8220668635503077
10,23,21.711102625401992,1.2892375575259876
11,18,8.928044516669532,0.8060598597200425
11,20,18.109517940895724,1.434079355364036
12,16,13.040969890080943,1.0352848359375342
15,19,12.748258417918665,0.9206959983249265
15,28,23.424066715757366,1.5747205744162631
15,29,13.443587203433246,0.9517225732128035
16,22,13.905335528101489,0.9054514828068586
16,23,20.935957149323645,1.2483317352116157
17,18,14.723410212643842,1.0738908565764054
17,19,15.567517366642539,1.125712637682961
17,21,11.448372015041823,0.8479928630484754
17,24,17.070422341726392,1.2965004831681957
18,20,19.629331825936735,1.3655206094049503
18,24,12.975592955303165,1.0414194693010588
19,21,14.843474888107862,1.147195692858579
19,28,18.221538092856573,1.2697408061300381
20,23,15.182503903806225,0.9080304664561132
20,31,16.53900972983182,1.0633465657526335
21,24,16.51138804412218,1.3502606608792063
21,28,10.599337963102332,0.7552436808664407
22,23,20.276179436944613,1.2333153409368978
22,33,14.524986491175028,1.05568782483858
23,31,21.537733208646234,1.2916054663221956
23,33,14.877610191093591,0.9710714373760783
23,37,16.819710619983535,1.079545977062628
23,40,19.357227753089777,1.3119541971388884
24,31,17.329915048385505,1.255532618782355
24,35,12.8079888885559,1.1474920290957678
28,29,20.140721387853475,1.3775979670979333
28,34,9.63569296136338,0.6782890100288785
28,35,19.800137281912487,1.5096795594927501
28,42,21.22948491135577,1.3918019841762264
29,30,9.360349206277807,0.7495994027606627
29,34,19.457481259596317,1.4499922402237442
31,35,18.065797878382394,1.3676856858470905
31,39,13.917332731945748,0.9358125981271904
31,40,16.81028252666513,1.252801390924436
33,37,11.311913622237379,0.8893917882700653
34,41,9.393780828166486,0.7864315480434639
34,42,18.91847446087796,1.3411558671651331
34,45,15.277741005675116,1.3539980545238937
35,39,12.30301255898407,0.9874382507309543
35,42,13.363028885097687,1.0273475856871466
37,40,10.466029167617936,0.8699569626612916
39,42,15.306873667967734,1.0417762602677991
41,44,9.364123049570495,0.750379292497412
41,45,13.003294812402672,1.2883606395562586
42,45,11.545677520178387,0.9180312085952017
44,46,9.527581271038885,0.7366330674328458
