Label,Value,Area (µm²),Center_X,Center_Y,Center_Z
512,347.252,347.252,-153.755,12.6786,0.999999
128,623.406,623.406,-89.855,-96.1012,0.999999
640,851.281,851.281,-143.174,-223.717,0.999999
384,37.4062,37.4062,210.583,-67.4167,0.999999
64,37.5625,37.5625,20.2056,-46.3499,0.999999
576,21.25,21.25,-126.917,60,0.999999
320,86.0938,86.0938,38.977,77.1465,0.999999
192,346.604,346.604,-14.581,-146.179,0.999999
32,1021.54,1021.54,68.763,31.1478,0.999999
288,46.8438,46.8438,182.963,-152.316,0.999999
160,190.906,190.906,-167.559,-151.19,0.999999
672,21.0938,21.0938,-80.75,-245,0.999999
96,1029.78,1029.78,-230.425,-103.366,0.999999
608,64.4063,64.4063,34.0428,32.367,0.999999
352,728.156,728.156,174.662,52.33,0.999999
224,300.938,300.938,31.5609,-172.019,0.999999
736,89.625,89.625,25.732,-1.16248,0.999999
16,1317.34,1317.34,-116.953,-14.9102,0.999999
272,129.281,129.281,118.755,-94.3209,0.999999
144,466.75,466.75,-109.07,-110.61,0.999999
656,152.719,152.719,-97.065,-9.20654,0.999999
400,567.999,567.999,214.173,186.261,0.999999
80,553.781,553.781,104.552,-56.2241,0.999999
592,603.42,603.42,7.64136,180.487,0.999999
208,38.7188,38.7188,-33.2992,-214.604,0.999999
720,70.2188,70.2188,118.917,-60.3333,0.999999
464,48.25,48.25,-67.7742,157.921,0.999999
48,1197.43,1197.43,-72.7742,-33.3714,0.999999
560,955.125,955.125,-158.742,88.9107,0.999999
176,122.375,122.375,-106.159,-219.224,0.999999
688,92.4062,92.4062,-120.725,141.899,0.999999
432,23.3125,23.3125,80.1667,176.083,0.999999
112,431.438,431.438,-178.602,-57.7057,0.999999
624,1197.78,1197.78,135.404,-110.492,0.999999
368,111.094,111.094,261.134,16.3738,0.999999
240,829.625,829.625,60.514,-192.101,0.999999
752,115.031,115.031,152.069,103.442,0.999999
520,205.031,205.031,-235.218,49.4787,0.999999
264,43.75,43.75,60.4048,-99.8929,0.999999
648,890.302,890.302,32.2986,148.363,0.999999
72,48.375,48.375,100.843,43.6182,0.999999
584,597.953,597.953,6.84188,100.491,0.999999
200,577.125,577.125,-86.4921,-234.423,0.999999
712,115.681,115.681,234.351,-71.6773,0.999999
456,166.813,166.813,-33.1408,179.674,0.999999
40,1134.56,1134.56,-10.0534,40.223,0.999999
552,133.188,133.188,-208.079,18.6696,0.999999
296,500.594,500.594,154.627,-182.605,0.999999
168,102.25,102.25,-148.178,-208.145,0.999999
680,115.156,115.156,-172.482,68.5654,0.999999
424,17.4688,17.4688,88.8333,208.833,0.999999
104,296.861,296.861,-145.743,-3.52099,0.999999
616,1067.19,1067.19,77.7494,-81.3114,0.999999
360,425.648,425.648,227.338,-7.34914,0.999999
744,123.906,123.906,-9.20202,103.533,0.999999
488,379.563,379.563,-280.044,36.7448,0.999999
24,39.7813,39.7813,-54.7811,43.6878,0.999999
152,49.1875,49.1875,-188.96,-162.61,0.999999
664,48.9375,48.9375,42.3868,-166.77,0.999999
600,810.25,810.25,185.897,186.294,0.999999
344,224.687,224.687,126.98,18.4275,0.999999
728,77.6667,77.6667,95.6435,0.736112,0.999999
472,554.969,554.969,-208.881,123.383,0.999999
56,1292.09,1292.09,-31.6384,-54.3012,0.999999
568,954.469,954.469,-91.2955,145.004,0.999999
312,38.375,38.375,155.192,11.8435,0.999999
184,30.375,30.375,-63.3056,-143.861,0.999999
696,121.828,121.828,-5.68556,10.3123,0.999999
120,129.813,129.813,-171.559,-92.8883,0.999999
376,1098.22,1098.22,269.29,-30.4114,0.999999
248,640.531,640.531,93.6036,-165.326,0.999999
504,489.172,489.172,-171.841,28.4911,0.999999
4,28.0313,28.0313,-128.917,92,0.999999
516,40.75,40.75,-247.007,48.5125,0.999999
260,22.2188,22.2188,46.25,-97.75,0.999999
132,32.9375,32.9375,-58.3634,-81.5213,0.999999
644,469.931,469.931,318.815,16.8562,0.999999
388,818.664,818.664,296.427,-12.2203,0.999999
68,54.7413,54.7413,79.2688,11.8031,0.999999
324,65.7813,65.7813,65.7885,128.558,0.999999
452,437.988,437.988,56.0008,232.711,0.999999
548,93.125,93.125,-245.846,-64.4983,0.999999
292,185.313,185.313,229.326,-110.693,0.999999
164,510.063,510.063,-134.078,-174.188,0.999999
676,112.531,112.531,-183.374,-187.309,0.999999
100,32.75,32.75,-208.445,9.60524,0.999999
612,954.139,954.139,1.94706,-44.8387,0.999999
740,129.563,129.563,-71.9181,-111.589,0.999999
484,49.2188,49.2188,-156.34,130.708,0.999999
20,594.882,594.882,-69.4631,-7.83196,0.999999
532,338,338,-67.0849,95.5833,0.999999
148,815,815,-228.498,-163.537,0.999999
660,73.625,73.625,-168.507,-135.676,0.999999
84,38.5748,38.5748,3.28031,-79.0455,0.999999
340,600.969,600.969,108.708,77.2697,0.999999
212,64.8125,64.8125,11.4038,-180.956,0.999999
724,130.156,130.156,-39.3508,-27.8085,0.999999
52,490.781,490.781,-98.7928,-68.2123,0.999999
564,612.313,612.313,-133.333,147.966,0.999999
308,56.3594,56.3594,144.049,8.41672,0.999999
180,44.5625,44.5625,-103.966,-157.804,0.999999
692,66.9688,66.9688,-25.6608,197.561,0.999999
436,703.594,703.594,140.52,142.637,0.999999
116,67.0313,67.0313,-193.255,-112.664,0.999999
628,993.938,993.938,236.651,-44.4769,0.999999
372,21.1094,21.1094,277.297,18.6378,0.999999
244,46.5625,46.5625,73.6499,-143.647,0.999999
756,71.9063,71.9063,102.917,113.083,0.999999
12,341.563,341.563,-61.2887,58.3282,0.999999
524,481.625,481.625,-254.008,92.6172,0.999999
268,38.4375,38.4375,103.372,-107.88,0.999999
140,928.219,928.219,-44.4137,-123.88,0.999999
652,1366.81,1366.81,0.704726,-100.673,0.999999
76,296.391,296.391,84.037,0.639617,0.999999
588,1167.38,1167.38,39.4979,120.391,0.999999
332,43.6875,43.6875,94.2232,83.1198,0.999999
204,406.875,406.875,-108.017,-240.454,0.999999
44,55.7188,55.7188,-36.4589,-10.2483,0.999999
556,822.812,822.812,-198.576,87.5816,0.999999
300,160.063,160.063,163.684,-34.0777,0.999999
172,117.781,117.781,-131.931,-208.928,0.999999
684,31.1563,31.1563,-103.94,26.1967,0.999999
428,740.687,740.687,106.715,180.563,0.999999
620,50.4375,50.4375,124.63,-87.7815,0.999999
364,63.3438,63.3438,240.112,-17.4765,0.999999
748,88.375,88.375,192.545,168.242,0.999999
492,661.031,661.031,-225.909,75.1827,0.999999
28,970.035,970.035,4.93567,68.8351,0.999999
540,60.0938,60.0938,7.71204,131.243,0.999999
284,202,202,168.374,-147.821,0.999999
156,353.406,353.406,-177.837,-215.169,0.999999
668,93.9097,93.9097,2.43946,-199.165,0.999999
